model,asset,alpha,n_cal,n_test,qV,p_kup_cal,TL_cal,dQS_static,dQS_roll,n_test_raw,viol_raw,pihat_raw,p_kup_raw,p_ind_raw,p_cc_raw,lr_uc_raw,lr_ind_raw,QS_raw,width_raw,TL_raw,n_test_static,viol_static,pihat_static,p_kup_static,p_ind_static,p_cc_static,lr_uc_static,lr_ind_static,QS_static,width_static,TL_static,n_test_roll,viol_roll,pihat_roll,p_kup_roll,p_ind_roll,p_cc_roll,lr_uc_roll,lr_ind_roll,QS_roll,width_roll,TL_roll
GARCH-N,USDJPY,0.1,4669,2002,-0.0003915336078916,0.0262207633729892,Red,1.7076181142699348e-06,-5.103861732765665e-06,2002,178,0.0889110889110889,0.092486722874375,0.017853642368535,0.0146912771109911,2.830549263289761,5.610453446980955,0.0010098054170616,0.0066304131498299,Red,2002,204,0.1018981018981019,0.7777102822572939,0.0099206722766565,0.0345830831561516,0.079695648899853,6.649085636309337,0.0010080977989474,0.0062388795419382,Red,2002,199,0.0994005994005994,0.9287023361453756,0.0043552553032469,0.0170993349283366,0.0080062450975444,8.129425173521668,0.0010149092787944,0.0063520203518391,Red
GARCH-N,USO,0.01,3415,1464,0.0084595094531139,2.3891380130741915e-06,Yellow,4.1976735725098567e-05,-8.542056736467716e-05,1464,27,0.0184426229508196,0.0036746196441195,0.5224677556554933,0.0119921246093037,8.43799108343147,0.4090191709681789,0.0008371707988406,0.0502961623055663,Yellow,1464,13,0.008879781420765,0.6605607994541621,0.1020903626396157,0.2386608235947206,0.192843088224127,2.672580678044511,0.0007951940631155,0.0587556717586803,Green,1464,11,0.0075136612021857,0.3172706197170749,0.0688779748754793,0.1159191960828278,1.000164860579341,3.3095589716147344,0.0009225913662053,0.0783297343650901,Green
GARCH-N,USO,0.025,3415,1464,0.003320405687369,0.0001075675373082,Red,9.334795091464189e-06,-4.36964465512185e-05,1464,45,0.0307377049180327,0.1743879701194493,0.6112898015463573,0.3493934546177306,1.8448122309587092,0.2583009983691227,0.0015965126530761,0.0422268460775751,Yellow,1464,37,0.0252732240437158,0.9467075170395992,0.9462434246643064,0.9955031567959934,0.0044678479180603,0.0045461209161885,0.0015871778579847,0.0455472517649441,Yellow,1464,32,0.0218579234972677,0.431486621922191,0.7298551311462387,0.6914035129585407,0.6188186502128978,0.1192446909319073,0.0016402090996274,0.0490409002779754,Yellow
GARCH-N,USO,0.05,3415,1464,0.0012473358005542,0.0207114567269139,Red,4.558166904737419e-06,-3.2409990095605065e-05,1464,82,0.0560109289617486,0.3001099575662728,0.5053859122751766,0.4682949256745855,1.0737055046700767,0.4436084922921282,0.0026191228990351,0.0352867889545334,Red,1464,75,0.0512295081967213,0.8297501208615683,0.2803430943538147,0.5456212706760927,0.0462344854874179,1.165425889251651,0.0026145647321304,0.0365341247550876,Red,1464,66,0.0450819672131147,0.3802666354348322,0.102594866333693,0.179552485229031,0.7698397373068744,2.664735696641742,0.0026515328891307,0.0379005606832306,Red
GARCH-N,USO,0.1,3415,1464,0.0003247443201826,0.5139238151225436,Red,-1.916803888689367e-06,-5.703617970915457e-05,1464,140,0.0956284153005464,0.5746362582608306,0.4574695239238516,0.6482151103004188,0.3149865165547201,0.5520788381979855,0.0041810043888071,0.0272853475599143,Red,1464,136,0.0928961748633879,0.3597359529549191,0.603950491837731,0.5746772297464277,0.8388148201561414,0.2690786505763753,0.0041829211926958,0.027610091880097,Red,1464,142,0.0969945355191256,0.700201260376461,0.5881710417440453,0.8019282868497067,0.1482625784734281,0.2932096075401205,0.0042380405685163,0.0269934628519208,Red
GJR-GARCH,ASX200,0.01,4540,1946,0.0028367806627021,2.3512427826394037e-10,Yellow,3.437299961144344e-05,1.4987579096099792e-05,1946,53,0.027235354573484,2.9431160282008766e-10,0.0693012870059771,4.572703697413623e-10,39.71199996387688,3.2994925986863564,0.0003516920356579,0.0193439873959367,Yellow,1946,34,0.0174717368961973,0.002738520174344,0.0218168828356557,0.0008110726323244,8.973975987429352,5.2603299103493555,0.0003173190360464,0.0221807680586389,Yellow,1946,14,0.0071942446043165,0.1903437900544317,0.0031820032733312,0.0054753166296464,1.7149546483832123,8.700055697722547,0.0003367044565618,0.0287697063221954,Green
GJR-GARCH,ASX200,0.025,4540,1946,0.002030061779391,5.492169118661526e-07,Red,2.9607657424422264e-05,2.365713106457939e-05,1946,93,0.0477903391572456,9.88819412278884e-09,0.4604989966740546,5.56660127193149e-08,32.86311058778075,0.5446815338672195,0.0006776278697161,0.0162604031186551,Red,1946,63,0.0323741007194244,0.0461077407101898,0.0676145685944631,0.0257627029155686,3.977653928121778,3.340000984685844,0.0006480202122917,0.0182904648980461,Yellow,1946,44,0.0226104830421377,0.4926581962517919,0.0941308919645374,0.1946614759359003,0.4707154845296895,2.8022710152510513,0.0006539707386516,0.021189977807739,Yellow
GJR-GARCH,ASX200,0.05,4540,1946,0.0006857115094209,0.0015336143078256,Red,7.702612508121752e-06,3.757827617322613e-06,1946,126,0.0647482014388489,0.0042224911154584,0.3098995403200463,0.0099683830323683,8.185569908684492,1.0311038742647725,0.0011028634127735,0.0136083505254237,Red,1946,111,0.0570400822199383,0.1630070624489726,0.2874150323532526,0.2146174000707763,1.946106208817131,1.1316905325060134,0.0010951608002654,0.0142940620348446,Red,1946,94,0.0483042137718396,0.7300167834683688,0.491593278385548,0.7437378557526568,0.1190962226452088,0.473037078665584,0.0010991055851562,0.0161054524032569,Red
GJR-GARCH,ASX200,0.1,4540,1946,0.000136689958194,0.3255664883714064,Red,1.685795990057689e-07,-1.2483540361927928e-05,1946,197,0.1012332990750256,0.8563512251908321,0.3253998801636767,0.6065649300014613,0.0327685413293252,0.9671184575547612,0.0017315871235835,0.0105507037331898,Red,1946,197,0.1012332990750256,0.8563512251908321,0.3253998801636767,0.6065649300014613,0.0327685413293252,0.9671184575547612,0.0017314185439845,0.0106873936913838,Red,1946,199,0.1022610483042137,0.7403628747842885,0.1778865413352449,0.3819366770942775,0.1098079615776956,1.815192940192901,0.0017440706639454,0.0108455640689804,Red
GJR-GARCH,AUDUSD,0.01,3518,1509,0.0028530408162919,6.203736101619918e-06,Yellow,-3.3124165833929152e-06,-1.8847580732087098e-05,1509,22,0.0145791915175613,0.0942373154496034,0.3276599484465439,0.1526982292670344,2.800459170688528,0.9581241552723156,0.0002057582178601,0.0145271939673139,Green,1509,6,0.003976143141153,0.0074218595199366,0.8266941376772773,0.0271078928750139,7.1679244742922705,0.0479362127097573,0.0002090706344435,0.0173802347836058,Green,1509,11,0.0072895957587806,0.26620982409739,0.6876345088116973,0.4971240368969677,1.236173324210197,0.1616581013937263,0.0002246057985922,0.0176294337600695,Green
GJR-GARCH,AUDUSD,0.025,3518,1509,0.0013589072789079,3.79016710174824e-06,Red,1.683380282906826e-06,-4.550432234496217e-06,1509,48,0.0318091451292246,0.1037968280270891,0.7056842640698877,0.2479768055749711,2.646214146366443,0.1426259798302567,0.0004161184661682,0.012237043959607,Yellow,1509,29,0.0192180251822398,0.1339548135462095,0.5856154828764131,0.2803676547436197,2.246063154109846,0.2972438148038918,0.0004144350858853,0.0135959512385149,Yellow,1509,38,0.0251822398939695,0.9638761087678543,0.337169087765844,0.6302690817837451,0.0020511897067467,0.9211656839758576,0.0004206688984027,0.0133295188793278,Yellow
GJR-GARCH,AUDUSD,0.05,3518,1509,0.000816872373335,0.0004570669856036,Red,-5.024485859062683e-06,-1.4346418518104327e-05,1509,77,0.0510271703114645,0.8551974355417662,0.6067461139394186,0.8614642522342466,0.0333029563311546,0.2649404810086935,0.0006935389116987,0.0102673886102867,Red,1509,57,0.0377733598409542,0.0229976123084516,0.9118983348928416,0.0749852523719478,5.168685455661755,0.0122421839816979,0.0006985633975578,0.0110842609836217,Red,1509,76,0.050364479787939,0.9482621929674208,0.5458976619500691,0.8315496798300347,0.0042106126214498,0.3647178571665108,0.0007078853302169,0.0106705430372283,Red
GJR-GARCH,AUDUSD,0.1,3518,1509,0.0004764443000125,0.0345315002337467,Red,-3.9740491170310935e-06,-1.1519939910251176e-05,1509,149,0.0987408880053015,0.8702480851266207,0.4189462516652691,0.7117880026284951,0.0266810577573921,0.6532692642896336,0.0011353200073201,0.0079965021369089,Red,1509,131,0.0868124585818422,0.0813297479884568,0.4254587635699686,0.1593492451955223,3.0381261715954153,0.6351877782068414,0.0011392940564371,0.0084729464369214,Red,1509,149,0.0987408880053015,0.8702480851266207,0.8334893806438802,0.9651820639156076,0.0266810577573921,0.0441959985796529,0.0011468399472304,0.0080248363534664,Red
GJR-GARCH,BOVESPA,0.01,4449,1907,0.0045467486746576,0.0006328258441562,Green,1.997130255229217e-05,4.531762698338894e-06,1907,37,0.0194022024121657,0.0002573038560157,0.7484960759471115,0.0011939742874957,13.358136464773125,0.1027991332354645,0.0004540102670561,0.0290289553642034,Yellow,1907,21,0.0110120608285264,0.662063689371668,0.4939483075152202,0.7193046376432184,0.1910264408083222,0.4679141885719389,0.0004340389645038,0.0335757040388611,Green,1907,17,0.0089145254326166,0.6274283797778917,0.1413485483612839,0.3013779065159254,0.2355642306841527,2.1632163660026436,0.0004494785043578,0.0386639836552297,Green
GJR-GARCH,BOVESPA,0.025,4449,1907,0.0021425706494877,0.0005575927528045,Yellow,6.804533581251568e-06,-1.4632338830259414e-05,1907,65,0.0340849501835343,0.0159411696556384,0.3457400727638475,0.0351127387229453,5.809351722759374,0.8890308527858224,0.0008869902114252,0.0243773224498671,Yellow,1907,47,0.0246460409019402,0.9209526671294428,0.8769043595509465,0.9832224881162952,0.0098473399745222,0.0239923572649445,0.000880185677844,0.0265198930993548,Yellow,1907,48,0.0251704247509176,0.9620220078529976,0.8410243022842976,0.978973683668624,0.0022673160155457,0.0402337192678601,0.0009016225502555,0.0275975216247769,Yellow
GJR-GARCH,BOVESPA,0.05,4449,1907,0.0016235416929365,0.0012201630480749,Red,-3.375298578862278e-06,-1.4585002846144012e-05,1907,102,0.0534871525957,0.4894159007339098,0.2279849628565932,0.3807548693050782,0.4778101628671933,1.453388834270413,0.0014614129350212,0.020376661522869,Red,1907,80,0.0419507079181961,0.0975430723102871,0.1182884231279656,0.0748289641654725,2.7452622538079545,2.4398382411701505,0.0014647882336001,0.0220002032158056,Red,1907,88,0.0461457787100157,0.4342250332961451,0.0596036244306826,0.1249379634972518,0.6114961645061605,3.548379749284777,0.0014759979378673,0.0216519067344013,Red
GJR-GARCH,BOVESPA,0.1,4449,1907,0.0004961496323391,0.1959161381867476,Red,-4.502463155706907e-06,-2.3654136762609607e-05,1907,177,0.0928159412690089,0.2904061747713374,0.012282991201492,0.0248811014884312,1.1177373888211228,6.269556091275035,0.0023563810418314,0.0157641556919246,Red,1907,168,0.0880964866282118,0.0775693864667525,0.0361507028699061,0.023457986080798,3.115106947612162,4.389981620887738,0.0023608835049871,0.0162603053242638,Red,1907,189,0.0991085474567383,0.8966174808656522,0.0063965101017739,0.0240896390408512,0.0168832264606058,7.435063666025371,0.002380035178594,0.0157163161348235,Red
GJR-GARCH,BTC,0.01,2881,1235,0.0250717027115803,1.37629840444357e-08,Yellow,-4.37093666716393e-06,3.418012757063025e-06,1235,28,0.0226720647773279,0.0001234072035926,0.2541615971937511,0.0003287909315358,14.73989428160651,1.3002826696929333,0.0008549143186242,0.0538733537919909,Yellow,1235,4,0.0032388663967611,0.0054070573405202,0.871860502055599,0.0206093686343055,7.738002730976989,0.0260163060195495,0.0008592852552913,0.0789450565035712,Green,1235,10,0.0080971659919028,0.4870239527378336,0.6860448521394933,0.7237946763177217,0.4830945355169191,0.1634005106104439,0.0008514963058671,0.0713171025230682,Green
GJR-GARCH,BTC,0.025,2881,1235,0.0092402297463837,0.0221872966421427,Yellow,2.5694394727928662e-05,-4.792728119085198e-06,1235,41,0.0331983805668016,0.0786466816790349,0.7368306647817866,0.2013339335228711,3.092648948932034,0.11293182835999,0.0016857264808557,0.04524906456782,Yellow,1235,27,0.0218623481781376,0.470619677784327,0.271717792229628,0.4213516581442357,0.5205206364398585,1.2080543664766878,0.0016600320861278,0.0544892943142038,Yellow,1235,30,0.0242914979757085,0.8727067043166193,0.2214158263664068,0.4674695267458394,0.0256708840329771,1.4951713475855968,0.0016905192089748,0.0527782091767952,Yellow
GJR-GARCH,BTC,0.05,2881,1235,0.000249228245929,0.9353426555424196,Red,5.0451061929263775e-08,-9.203526266782528e-05,1235,62,0.0502024291497975,0.9739777086112452,0.4791449748790535,0.7780718481348147,0.0010640572017188,0.5008087613583712,0.0027384669359136,0.0378317000513871,Red,1235,62,0.0502024291497975,0.9739777086112452,0.4791449748790535,0.7780718481348147,0.0010640572017188,0.5008087613583712,0.0027384164848517,0.0380809282973161,Red,1235,62,0.0502024291497975,0.9739777086112452,0.4791449748790535,0.7780718481348147,0.0010640572017188,0.5008087613583712,0.0028305021985815,0.0390517422672553,Red
GJR-GARCH,BTC,0.1,2881,1235,-0.0072187111909122,3.093127012635229e-06,Red,-2.923058216229308e-05,-3.888197236275731e-05,1235,107,0.0866396761133603,0.1100502653762929,0.7972658732092797,0.2698888208856337,2.553499339155774,0.0659910194118538,0.0043478272240416,0.0292799538008096,Red,1235,164,0.1327935222672064,0.0002356504813757,0.843472619536926,0.0011351147908874,13.523055083193952,0.038987908440049,0.0043770578062039,0.0220612426098973,Red,1235,128,0.1036437246963562,0.6711543008182415,0.6919638359739126,0.8448372723802866,0.1802548699154318,0.1569676245546816,0.0043867091964044,0.0256939726993593,Red
GJR-GARCH,CBU0,0.01,2539,1089,0.001014765781607,0.0004200050291261,Yellow,1.3245266371496097e-06,-2.0654324511505337e-06,1089,16,0.0146923783287419,0.1457611240465244,0.4894979428610543,0.2733930683632029,2.116059742397196,0.4776296745562831,0.0001346245672149,0.0112415657881897,Green,1089,10,0.0091827364554637,0.7834383198789742,0.6666620985269827,0.877626193049653,0.0755376305656689,0.1855314179114344,0.0001333000405777,0.0122563315697967,Green,1089,9,0.0082644628099173,0.5529014634977385,0.6984008806387119,0.7779112586565939,0.352144890865858,0.150140758599889,0.000136689999666,0.0123965114416286,Green
GJR-GARCH,CBU0,0.025,2539,1089,0.0005006246184307,0.0021980166666197,Yellow,-1.8154244597495296e-06,-7.779204951731985e-06,1089,27,0.024793388429752,0.9651195222614528,0.2410704058518047,0.5025209278622851,0.0019123242319185,1.3743236606260891,0.000288156113367,0.0094760080602477,Yellow,1089,21,0.0192837465564738,0.2083766269377401,0.3632371876617887,0.2997910168779752,1.5826692586439446,0.8266700563129632,0.0002899715378268,0.0099766326786785,Yellow,1089,25,0.0229568411386593,0.6615326766394445,0.2781665835600339,0.5046720876218198,0.1916671422706564,1.1760256418407096,0.0002959353183187,0.0097132497695344,Yellow
GJR-GARCH,CBU0,0.05,2539,1089,0.0001800644609749,0.5244743449346037,Red,-1.7761695815742516e-06,-7.877056316551133e-06,1089,46,0.0422405876951331,0.2279164495522945,0.0438392964063981,0.0634007973060882,1.453817120018007,4.0627405636064395,0.0004934594364803,0.0079575310121626,Red,1089,41,0.0376492194674012,0.0509528047967802,0.0731045256967156,0.0298711478516435,3.809823980048183,3.211900458449066,0.0004952356060619,0.0081375954731375,Red,1089,58,0.0532598714416896,0.6250928008401904,0.4858876950016766,0.6961451479511735,0.2387742777601991,0.485619911206868,0.0005013364927969,0.0078239017872833,Red
GJR-GARCH,CBU0,0.1,2539,1089,-0.0001470915715027,0.2882992941031118,Red,2.35366306564858e-06,-1.112465000405855e-06,1089,90,0.0826446280991735,0.0497318252974026,0.9094248324367,0.1449002118627647,3.850477674535078,0.0129422605162972,0.0008209624130581,0.006206824224896,Red,1089,92,0.0844811753902663,0.080255445227152,0.8068130541332558,0.2101864461061788,3.0597210655510487,0.0597995415677132,0.0008186087499925,0.0060597326533933,Red,1089,117,0.1074380165289256,0.4182592776397339,0.8953420401769115,0.7144423763396871,0.6552010652016591,0.0173048023868886,0.0008220748780585,0.0056003795886454,Red
GJR-GARCH,DJCI,0.01,1966,843,0.0052693497986953,1.4668317306616093e-07,Yellow,1.4469937548872167e-05,-1.2171944901106795e-05,843,16,0.0189798339264531,0.0197459646362121,0.0333623868131023,0.0068695938293557,5.4342149430404625,4.527085650679936,0.0003516411137742,0.0193338727401098,Yellow,843,7,0.0083036773428232,0.6100953381107694,0.0435649675743692,0.1145562048573269,0.2600361241548987,4.073343284464613,0.0003371711762253,0.0246032225388052,Green,843,8,0.0094899169632265,0.8806651759849103,0.0602229466889384,0.1691641090006314,0.0225378278347558,3.531234124278626,0.0003638130586753,0.0291592201562103,Green
GJR-GARCH,DJCI,0.025,1966,843,0.0023810836464789,0.0001206693251344,Red,7.456496659827392e-06,3.459470819179686e-06,843,30,0.0355871886120996,0.0638726958719599,0.021067185523823,0.0125561791501401,3.433858862632579,5.32122588139552,0.0006547078954542,0.0162553464370444,Yellow,843,19,0.0225385527876631,0.6416504476642495,0.0069489336755934,0.0234858820543882,0.2165901224449604,7.2861214815667665,0.0006472513987943,0.0186364300835233,Yellow,843,22,0.026097271648873,0.8394237540320579,0.0175367393892276,0.0583408770565295,0.0410591687418684,5.641845393495913,0.000651248424635,0.018369728359251,Yellow
GJR-GARCH,DJCI,0.05,1966,843,0.0012510548239518,0.0179063170686895,Red,5.3392686237276835e-06,-3.0244356517320457e-06,843,54,0.0640569395017793,0.0721620165382476,0.1810487829675878,0.0811814012837573,3.2331442199887235,1.7889939925705676,0.0010669854830867,0.0136076439806766,Red,843,41,0.0486358244365361,0.8551695545690857,0.0557208343920335,0.1577333563111181,0.0333159255726762,3.6603826541696094,0.0010616462144629,0.0148586988046284,Red,843,42,0.0498220640569395,0.9810776817458884,0.2126163081288411,0.4597639505195292,0.0005625355774767,1.5535216089236314,0.0010700099187384,0.0147806050268599,Red
GJR-GARCH,DJCI,0.1,1966,843,-6.38811732921081e-05,0.7860999304300594,Red,-4.319367589147513e-07,-8.77682822109354e-06,843,90,0.1067615658362989,0.5169690533172726,0.8914185175157858,0.8030925240978823,0.419935854573735,0.0186348427004077,0.0017219520417005,0.0105550126176467,Red,843,90,0.1067615658362989,0.5169690533172726,0.8914185175157858,0.8030925240978823,0.419935854573735,0.0186348427004077,0.0017223839784594,0.0104911314443546,Red,843,80,0.0948991696322657,0.6188495266369956,0.3545090226214271,0.5755842789034662,0.2474878696642637,0.8572513640943953,0.0017307288699216,0.0110000817163782,Red
GJR-GARCH,ETH,0.01,2076,891,0.033587310382058,3.878056245298734e-05,Yellow,-4.481282875098817e-05,-8.076460166171902e-05,891,14,0.015712682379349,0.1136906766372097,0.5035209208772684,0.228817390775274,2.502154391762156,0.44750763570147,0.0012343988481257,0.0828639717672606,Green,891,5,0.0056116722783389,0.1512158430638935,0.8121200071593928,0.3470729967880106,2.0599428358476546,0.056497475703658,0.0012792116768766,0.1164512821493187,Green,891,7,0.0078563411896745,0.504032571507542,0.7390238707599034,0.7567586089163715,0.4464354699695598,0.1109864399812039,0.0013151634497874,0.1119241405401037,Green
GJR-GARCH,ETH,0.025,2076,891,0.0071464329577416,0.0762128100475118,Yellow,1.3289652956104646e-05,-2.5594079265007195e-05,891,26,0.0291806958473625,0.4359813620946909,0.2179816158897117,0.3456864811664278,0.6068366430323451,1.5176094339660438,0.002456836872368,0.0697323592963263,Yellow,891,22,0.0246913580246913,0.9528498648334192,0.1137333457238273,0.2857809230950696,0.0034961637440807,2.501563365969332,0.0024435472194119,0.0768787922540679,Yellow,891,19,0.0213243546576879,0.4711220170811571,0.4184200756426349,0.5559672983649229,0.5193431335340088,0.6547484711693983,0.002482430951633,0.0798698580352994,Yellow
GJR-GARCH,ETH,0.05,2076,891,0.0015600253592418,0.5361733328601941,Red,-4.464719041602332e-06,-4.457851883106576e-05,891,42,0.0471380471380471,0.6923982458254692,0.4775166299772413,0.7185532626185442,0.1565013880846786,0.5045295037420487,0.0040412718428653,0.0584384481282648,Red,891,42,0.0471380471380471,0.6923982458254692,0.4775166299772413,0.7185532626185442,0.1565013880846786,0.5045295037420487,0.0040457365619069,0.0599984734875067,Red,891,34,0.0381593714927048,0.0911559958591925,0.5511718826434229,0.2009838397974454,2.853839579444315,0.3552219669015244,0.0040858503616964,0.0611259564366599,Red
GJR-GARCH,ETH,0.1,2076,891,-0.0077132521063138,0.000547496617225,Red,-3.048431596761828e-05,-1.3803214898300276e-05,891,78,0.0875420875420875,0.2063197385755596,0.9453499494817436,0.4489330467028792,1.5970643020305602,0.0046987356364525,0.0064558959879368,0.045417291857483,Red,891,104,0.11672278338945,0.1040756459253668,0.473870302364103,0.2065022391882126,2.6419512655959068,0.5129367806308665,0.0064863803039045,0.0377040397511692,Red,891,80,0.0897867564534231,0.3019307944603223,0.9373905373097589,0.5851374650209265,1.0656468460801565,0.0061701067452304,0.0064696992028351,0.0432593163507136,Red
GJR-GARCH,EURUSD,0.01,3955,1696,0.0011146739838417,0.0286823955794143,Green,2.6463298756354353e-06,-1.0531090265317203e-05,1696,27,0.0159198113207547,0.0240775999234013,0.3498120300332878,0.0507123174630555,5.08903400431436,0.874138895491285,0.0001532673397567,0.0105154255843802,Green,1696,18,0.0106132075471698,0.8015803111643481,0.5341916140673418,0.7986900686849423,0.0631529018349721,0.3864117131365105,0.0001506210098811,0.0116300995682219,Green,1696,13,0.0076650943396226,0.3135370614932133,0.6539525084618859,0.5442561813951364,1.015717193359957,0.2009532492255914,0.000163798430022,0.0133978961390653,Green
GJR-GARCH,EURUSD,0.025,3955,1696,0.0003992123144343,0.1324643187014923,Yellow,1.1109987101586482e-06,-1.8850826793339465e-06,1696,50,0.0294811320754717,0.2501532182597727,0.0843895536558481,0.1164424973731454,1.322447805274679,2.9782676199439493,0.0003038489898253,0.0088597168026941,Yellow,1696,42,0.0247641509433962,0.9503177383661268,0.1440145045956152,0.3432807626088797,0.0038822586045964,2.134530974926065,0.0003027379911152,0.0092589291171284,Yellow,1696,43,0.0253537735849056,0.9258201908375614,0.1392687571631756,0.333756245479439,0.0086685303436508,2.1860201824478622,0.0003057340725047,0.0095069416464779,Yellow
GJR-GARCH,EURUSD,0.05,3955,1696,0.0001385735360689,0.5989309100189921,Red,-1.292715057456999e-07,-6.199231649560129e-06,1696,85,0.0501179245283018,0.9822289610306963,0.9126057337841292,0.9937487475930435,0.0004961549618059,0.0120455916344326,0.0005056428075166,0.0074357159085212,Red,1696,81,0.0477594339622641,0.6697964197394992,0.9248032306256906,0.909032482438726,0.1818403503254231,0.0089085520487515,0.0005057720790224,0.0075742894445902,Red,1696,90,0.053066037735849,0.5660458784040601,0.5507814620855227,0.7098998922819034,0.3293435620517666,0.3559190692958509,0.0005118420391662,0.0076319578123505,Red
GJR-GARCH,EURUSD,0.1,3955,1696,-4.9581053612763465e-06,0.8526354764859831,Red,4.208198727451065e-08,-9.246236040021592e-06,1696,155,0.0913915094339622,0.2311537808333897,0.7897105609500262,0.471217880163675,1.433747721668606,0.0711216810248061,0.0008209199869875,0.0057939340760951,Red,1696,156,0.0919811320754716,0.2651320720918384,0.6186543614877887,0.4748473744495204,1.2417602922719624,0.2477633947864888,0.0008208779050002,0.0057889759707338,Red,1696,163,0.0961084905660377,0.5910327378226508,0.9063683636775448,0.8596031400031254,0.2887343414707626,0.0138345812392799,0.0008301662230275,0.0057409303958917,Red
GJR-GARCH,FCHI,0.01,4594,1969,0.0036419169909285,1.5414038056817832e-08,Yellow,2.9737191948211503e-05,2.4053198083230386e-05,1969,47,0.0238699847638395,1.5325440270741794e-07,0.4425673923234341,7.762888949235054e-07,27.547865537843357,0.5896166597013348,0.0004048468396406,0.0240906282490266,Yellow,1969,28,0.0142204164550533,0.0767356611552583,0.3686305953761269,0.1393875330027406,3.1327189496587486,0.8082754861831631,0.0003751096476923,0.0277325452399551,Green,1969,17,0.0086338242762823,0.5327234922370695,0.1363530167915887,0.2714662372972505,0.3891937754392964,2.2186412316018504,0.0003807936415573,0.0332292235648898,Green
GJR-GARCH,FCHI,0.025,4594,1969,0.0021339152113773,1.8288987559635903e-05,Yellow,2.356408737186886e-05,6.424535514168482e-06,1969,78,0.0396140172676485,0.0001266230922192,0.2962596731945034,0.0003740296918825,14.691395587344502,1.0909551599370388,0.0007971211170694,0.0202393903180178,Red,1969,61,0.0309801929913661,0.1011076836627793,0.9352276638906956,0.2599426619922769,2.6879836816303566,0.0066047245417166,0.0007735570296975,0.0223733055293952,Yellow,1969,51,0.0259014728288471,0.7989269251458593,0.5720733556629547,0.8252589344656533,0.0648904851815803,0.319225678684063,0.0007906965815552,0.0247796794214581,Yellow
GJR-GARCH,FCHI,0.05,4594,1969,0.0012281185684789,0.0064901993833933,Red,7.121787304075573e-06,-1.9137668699373885e-05,1969,119,0.0604367699339766,0.0393574721933811,0.2899436874434323,0.0683832851682399,4.245370887225683,1.1198828189782262,0.0013032999394476,0.0169271132327661,Red,1969,101,0.0512950736414423,0.7928517880009491,0.4221787725678887,0.7000504068950001,0.0689636057648872,0.6442422675977468,0.0012961781521435,0.018155231801245,Red,1969,93,0.0472320975114271,0.5696361957579443,0.0145100578494617,0.042888685179182,0.3232916010308244,5.975002872115169,0.0013224376081469,0.019359601154083,Red
GJR-GARCH,FCHI,0.1,4594,1969,9.149995742470644e-05,0.7833854539603171,Red,-7.050926439282694e-08,-1.5835800304155913e-05,1969,197,0.1000507872016251,0.9940067941613652,0.0482663966329964,0.142221270452369,5.642173447237275e-05,3.90068596138326,0.0020663853686246,0.0131082698845767,Red,1969,195,0.0990350431691213,0.8863430980800886,0.0372917999207427,0.1131848798311709,0.0204298417045296,4.337035543356251,0.002066455877889,0.0131997698420014,Red,1969,196,0.0995429151853732,0.9460611314128272,0.0720634839189292,0.19790272452396,0.0045770529455251,3.2353822656409648,0.0020822211689288,0.0134088049067742,Red
GJR-GARCH,FTSE100,0.01,4538,1945,0.004158488214538,1.025913111985707e-11,Yellow,2.600059303938239e-05,2.921994573438656e-06,1945,45,0.0231362467866323,6.581565301567546e-07,0.0035257477421904,6.032184644588513e-08,24.733918604376875,8.513224401373009,0.0003603813273283,0.0196096975351493,Yellow,1945,20,0.0102827763496143,0.9007129368422289,0.5190362651429804,0.8059878762426358,0.0155652525130924,0.4158079044293572,0.0003343807342889,0.0237681857496873,Green,1945,15,0.0077120822622107,0.290701411593641,0.1034258369224528,0.1519600040408178,1.1163700926930842,2.6519057554496897,0.0003574593327548,0.0287369255086893,Green
GJR-GARCH,FTSE100,0.025,4538,1945,0.0020443958406608,1.1859054237687775e-09,Red,1.431263618231109e-05,4.648734199737465e-06,1945,74,0.0380462724935732,0.0006116111973177,0.0076079151348263,8.012592227548374e-05,11.740301353529205,7.123520911133255,0.0006802408538159,0.0164851611784447,Red,1945,54,0.0277634961439588,0.4429441519602347,0.0036685258716175,0.0109455052130149,0.5886434917108989,8.441009287930001,0.0006659282176335,0.0185295570191056,Yellow,1945,45,0.0231362467866323,0.5939960278121161,4.9496494695864136e-05,0.0002303933838675,0.2841468326990366,16.467297858115558,0.0006755921196161,0.0202785697181186,Yellow
GJR-GARCH,FTSE100,0.05,4538,1945,0.0013886978399068,0.0052794430799551,Red,2.7187899607884845e-06,-2.7696074191058693e-05,1945,110,0.0565552699228791,0.1934473350224715,0.0106156303436356,0.0164100830012353,1.691166007534722,6.528552624317513,0.0010951832308977,0.0137978875376707,Red,1945,89,0.045758354755784,0.3841661494982069,0.0006470785518795,0.0020368068043898,0.7573275680063691,11.635416410875903,0.0010924644409369,0.0151865853775776,Red,1945,92,0.0473007712082262,0.5816566417126856,0.0135207661616934,0.040696484926207,0.3035640803568693,6.099663031068644,0.0011228793050888,0.0157885016003749,Red
