model,asset,method,n_test,viol,pihat,p_kup,p_ind,p_cc,lr_uc,lr_ind,QS,width,TL
GARCH-N,SP500,Conformal,1937,20,0.010325245224574,0.8862078044958885,0.2014466197140255,0.437723828723942,0.0204788423068051,1.631855348692426,0.0003803177499187,0.0294409600013134,Green
GARCH-N,SP500,Hist-Quantile,1937,19,0.0098089829633453,0.9324512826345664,0.0125837986260302,0.0442923826983832,0.0071844520205391,6.226700677646619,0.0005395799799295,0.0347053113429145,Green
GARCH-N,SP500,Isotonic,1937,26,0.0134228187919463,0.1501974771572015,0.3604705033141255,0.2338094610590143,2.0702441282017947,0.8362534003983342,0.0004073998906035,0.0278344300168507,Green
GARCH-N,SP500,QR-Residual,1937,19,0.0098089829633453,0.9324512826345664,0.179268332482318,0.4043672299048534,0.0071844520205391,1.80367920594864,0.0003781603004177,0.0287733937078672,Green
GARCH-N,SP500,Raw,1937,48,0.0247805885389778,3.72569377692132e-08,0.48607224682321,2.0789699304215265e-07,30.287237138543937,0.485209072793566,0.0004131950633712,0.0238296233008661,Yellow
GARCH-N,SP500,Scale,1937,20,0.010325245224574,0.8862078044958885,0.2014466197140255,0.437723828723942,0.0204788423068051,1.631855348692426,0.0003906931166734,0.0305279334778535,Green
GARCH-N,SP500,aci,1937,24,0.0123902942694889,0.3080660794408104,0.3027816249417503,0.349788795603751,1.0389487993317363,1.0619026962176576,0.0003965414349285,0.0314462638618519,Green
GARCH-N,SP500,gamlss,1937,19,0.0098089829633453,0.9324512826345664,0.179268332482318,0.4043672299048534,0.0071844520205391,1.80367920594864,0.0004630514203921,0.0366544838104948,Green
GARCH-N,SP500,gbm,1937,31,0.0160041300980898,0.014576856192287,0.0991653634759456,0.0129986529320211,5.966903468516069,2.7189156264906273,0.0004405409451906,0.0257777657218367,Yellow
GARCH-N,SP500,rolling,1937,13,0.0067114093959731,0.1218828553238742,0.0743551366787469,0.0615097581949923,2.392957411569645,3.1841614822685926,0.0003983692432523,0.0341066019750567,Green
GARCH-N,STOXX,Conformal,1611,12,0.0074487895716946,0.281097276793313,0.0758957487176885,0.115761403638643,1.161777164897881,3.1506709777265485,0.0003247328056527,0.0264058493639701,Green
GARCH-N,STOXX,Hist-Quantile,1611,6,0.0037243947858473,0.0036871851368195,0.0144275454773563,0.0007403243574807,8.43178351693511,5.9850607768262165,0.0003945279782285,0.036753334372249,Green
GARCH-N,STOXX,Isotonic,1611,17,0.010552451893234,0.8251933439099742,0.0113284294093878,0.0395211323502065,0.0487837345685473,6.4130557732849525,0.0003185532942092,0.0263268781202941,Green
GARCH-N,STOXX,QR-Residual,1611,18,0.0111731843575419,0.6422768098040323,0.0145794795531907,0.0454482267652478,0.2157767862920434,5.9665861620795795,0.0003267230391702,0.026049328910522,Green
GARCH-N,STOXX,Raw,1611,40,0.0248292985723153,4.819372424786777e-07,0.0925606626523107,7.660422095533219e-07,25.334791262814186,2.8292658669227535,0.0003577279056759,0.020303365193978,Yellow
GARCH-N,STOXX,Scale,1611,19,0.0117939168218497,0.4816196298242357,0.0184753402554194,0.0486623294935111,0.495193668590784,5.550506471228573,0.0003282922312226,0.0256473601154156,Green
GARCH-N,STOXX,aci,1611,19,0.0117939168218497,0.4816196298242357,0.0184753402554194,0.0486623294935111,0.495193668590784,5.550506471228573,0.0003429389106448,0.0264407939050849,Green
GARCH-N,STOXX,gamlss,1611,15,0.0093109869646182,0.7785583301856454,0.5953047294654874,0.8347657401857873,0.0790724680090129,0.2821358203283637,0.0003411543667891,0.0265500053788028,Green
GARCH-N,STOXX,gbm,1611,25,0.015518311607697,0.0394489954400535,0.059492445102705,0.0203138493635518,4.241427035793958,3.5514777459919173,0.0003382727495412,0.0232330922529072,Green
GARCH-N,STOXX,rolling,1611,8,0.004965859714463,0.0244674171393184,0.0289281149033815,0.00732443948417,5.06119105902777,4.771886236850833,0.0003624371323365,0.0314760305566452,Green
GARCH-N,TLT,Conformal,1744,21,0.0120412844036697,0.4064712739648277,0.4741846671590913,0.5484533645215637,0.6890982346848231,0.5122078184016914,0.0002741786034955,0.0236360832785378,Green
GARCH-N,TLT,Hist-Quantile,1744,38,0.021788990825688,1.8711830507422136e-05,0.2620824273181844,5.61819092602611e-05,18.316107930979506,1.257723573358362,0.000359285678939,0.0212869769386672,Yellow
GARCH-N,TLT,Isotonic,1744,29,0.0166284403669724,0.0110810178794136,0.5063507559351803,0.0318429444197102,6.452277944562553,0.4416009490137185,0.0002793830027779,0.0221402741238221,Yellow
GARCH-N,TLT,QR-Residual,1744,23,0.0131880733944954,0.2020626726883719,0.4328610619234972,0.3258661253775841,1.627402668453373,0.6151346121658889,0.0002714025767707,0.0225580887019674,Green
GARCH-N,TLT,Raw,1744,24,0.0137614678899082,0.1352879994749546,0.412989261653321,0.2344611547967414,2.2307518703599225,0.6701788416482373,0.0002768631119683,0.0226522863318157,Green
GARCH-N,TLT,Scale,1744,19,0.010894495412844,0.7113147980718373,0.5175354382056765,0.7573842109089874,0.1369672386795439,0.4188019816569408,0.0002760929892762,0.0239268225547398,Green
GARCH-N,TLT,aci,1744,20,0.0114678899082568,0.5471587482392379,0.4956133590003632,0.66141463409962,0.3624318360513321,0.4643168694183259,0.0002929232527054,0.0246627060838928,Green
GARCH-N,TLT,gamlss,1744,24,0.0137614678899082,0.1352879994749546,0.412989261653321,0.2344611547967414,2.2307518703599225,0.6701788416482373,0.00029322794931,0.0246243724229465,Green
GARCH-N,TLT,gbm,1744,46,0.0263761467889908,1.1417694938800105e-08,0.5008981357527322,6.70188220853235e-08,32.5835516536918,0.4530330070308537,0.0003324378074631,0.019684192144515,Yellow
GARCH-N,TLT,rolling,1744,18,0.0103211009174311,0.8933498568366695,0.5399356763691648,0.8213413919757852,0.017973871434268,0.3756589913380139,0.0002886407805015,0.0258995813911235,Green
GARCH-N,UNG,Conformal,1387,11,0.0079307858687815,0.4216652856639086,0.6748319202687816,0.6630959423401382,0.6456693023261151,0.1760018773812817,0.0011699425776387,0.0926003105534558,Green
GARCH-N,UNG,Hist-Quantile,1387,57,0.0410958904109589,2.527391186398461e-18,0.3016753683745963,1.6431005294756192e-17,76.22794958677876,1.066773527583848,0.0016881000903649,0.0692688219262009,Red
GARCH-N,UNG,Isotonic,1387,29,0.0209084354722422,0.0003683546558217,0.2655494570271333,0.0009463286581094,12.686248001522303,1.2395932595335353,0.0012564349956262,0.081869307313991,Yellow
GARCH-N,UNG,QR-Residual,1387,14,0.0100937274693583,0.9720572393018512,0.5929768899297854,0.8663440957425879,0.0012269761145259,0.2857192441721565,0.0011742942013014,0.09011637434156,Green
GARCH-N,UNG,Raw,1387,18,0.0129776496034607,0.286583731534424,0.2298322867904534,0.2756150535198739,1.1356012331503784,1.441899007719428,0.0011745189313039,0.0883443974557097,Green
GARCH-N,UNG,Scale,1387,10,0.0072098053352559,0.2717218199644434,0.7030191578928562,0.5082956100386418,1.208034065558229,0.1453501166866999,0.0011744185531902,0.0950450090940028,Green
GARCH-N,UNG,aci,1387,19,0.0136986301369863,0.1899251872314696,0.2595639341651708,0.2243294490991776,1.718197845017711,1.2710812604237844,0.0012106324764685,0.0976084234190486,Green
GARCH-N,UNG,gamlss,1387,17,0.0122566690699351,0.4145779895615114,0.5158329512066646,0.5804652392152554,0.6656338795053331,0.4222168413011786,0.0011983523090471,0.0913737558019755,Green
GARCH-N,UNG,gbm,1387,70,0.0504686373467916,3.350005540504115e-27,0.4371697752095477,3.3820698707386615e-26,116.69374900182534,0.6037000141559474,0.0018494486193707,0.0648851431202977,Red
GARCH-N,UNG,rolling,1387,12,0.0086517664023071,0.6054679094873985,0.0899294694220382,0.2077891373554118,0.2668274792592675,2.8756354731410454,0.0011924814412364,0.0956834208708802,Green
GARCH-N,USDJPY,Conformal,2002,24,0.0119880119880119,0.3860155568172267,0.2921316607555331,0.3943116057573147,0.7514562750099278,1.1097713344029216,0.0002076922154668,0.0146543662006084,Green
GARCH-N,USDJPY,Hist-Quantile,2002,18,0.0089910089910089,0.6443503923775449,0.5675600776924644,0.7634254618949765,0.213097474601045,0.3267820972907032,0.000217123962438,0.0170440428391264,Green
GARCH-N,USDJPY,Isotonic,2002,34,0.0169830169830169,0.0042975849333527,0.6076620483411304,0.0148672429942415,8.15359638192102,0.2635935039726291,0.000212846342396,0.0136933451541365,Yellow
GARCH-N,USDJPY,QR-Residual,2002,29,0.0144855144855144,0.0587097338285982,0.4393221427631185,0.1242129378014954,3.5734636295172315,0.5980522621104001,0.0002115390117921,0.013952919516865,Green
GARCH-N,USDJPY,Raw,2002,33,0.0164835164835164,0.0076638252046933,0.5726922676827939,0.0243725834813454,7.110394263802387,0.3181985486770031,0.00021604802395,0.012252374604929,Yellow
GARCH-N,USDJPY,Scale,2002,26,0.0129870129870129,0.1990911853393292,0.3479893193641792,0.2822669092902283,1.649028673848889,0.8807756638220781,0.000209441661322,0.0140622548706126,Green
GARCH-N,USDJPY,aci,2002,25,0.0124875124875124,0.281522376179417,0.4264003038947374,0.4081310409808012,1.1597259840145888,0.6326079705261236,0.0002203772022195,0.0153221910122277,Green
GARCH-N,USDJPY,gamlss,2002,17,0.0084915084915084,0.4861784748580336,0.5893668029854764,0.6783082416019208,0.484972711267142,0.2913342101831517,0.0002029495056321,0.0153682481690287,Green
GARCH-N,USDJPY,gbm,2002,34,0.0169830169830169,0.0042975849333527,0.6076620483411304,0.0148672429942415,8.15359638192102,0.2635935039726291,0.0002222633541165,0.0131911073482742,Yellow
GARCH-N,USDJPY,rolling,2002,19,0.0094905094905094,0.81725151973316,0.5461365370872011,0.8115239630371011,0.0533986402059778,0.3642840860959495,0.0002234368785844,0.0176551618246471,Green
GARCH-N,USO,Conformal,1464,13,0.008879781420765,0.6605607994541621,0.1020903626396157,0.2386608235947206,0.192843088224127,2.672580678044511,0.0007951940631155,0.0587556717586803,Green
GARCH-N,USO,Hist-Quantile,1464,15,0.0102459016393442,0.9249647765698652,0.5772025288278936,0.8522932500248028,0.0088702032538147,0.3107790391516118,0.0008838067586484,0.0675637016723415,Green
GARCH-N,USO,Isotonic,1464,21,0.0143442622950819,0.1167730923546435,0.3056671957597646,0.1729607155332363,2.460076532239962,1.0493050439860383,0.0008451229773062,0.0557512737257159,Green
GARCH-N,USO,QR-Residual,1464,19,0.0129781420765027,0.2735166537397359,0.2445845144441421,0.2790122378368941,1.1990249137303337,1.3539743560857858,0.0008032619458534,0.0560018076681651,Green
GARCH-N,USO,Raw,1464,27,0.0184426229508196,0.0036746196441195,0.5224677556554933,0.0119921246093037,8.43799108343147,0.4090191709681789,0.0008371707988406,0.0502961623055663,Yellow
GARCH-N,USO,Scale,1464,13,0.008879781420765,0.6605607994541621,0.1020903626396157,0.2386608235947206,0.192843088224127,2.672580678044511,0.0007984786095402,0.0607010887550409,Green
GARCH-N,USO,aci,1464,17,0.0116120218579234,0.5455535782243418,0.5272273942199355,0.6821280111490526,0.3653432948135968,0.3997325834264131,0.0008538927487164,0.0668929187602384,Green
GARCH-N,USO,gamlss,1464,15,0.0102459016393442,0.9249647765698652,0.5772025288278936,0.8522932500248028,0.0088702032538147,0.3107790391516118,0.000794918852008,0.0587642889197594,Green
GARCH-N,USO,gbm,1464,30,0.0204918032786885,0.0004091904206234,0.644988484531933,0.0017449755377364,12.489752414251315,0.2122770695789313,0.000878162517693,0.0481401209915754,Yellow
GARCH-N,USO,rolling,1464,11,0.0075136612021857,0.3172706197170749,0.0688779748754793,0.1159191960828278,1.000164860579341,3.3095589716147344,0.0009225913662053,0.0783297343650901,Green
GJR-GARCH,ASX200,Conformal,1946,34,0.0174717368961973,0.002738520174344,0.0218168828356557,0.0008110726323244,8.973975987429352,5.2603299103493555,0.0003173190360464,0.0221807680586389,Yellow
GJR-GARCH,ASX200,Hist-Quantile,1946,18,0.0092497430626927,0.7362045131729624,0.0098202626675747,0.0336968160443881,0.1134906811087361,6.667213169855842,0.0004640854993447,0.0285641703209055,Green
GJR-GARCH,ASX200,Isotonic,1946,38,0.0195272353545734,0.0001867316762408,0.0417430433946223,0.0001170573536369,13.960100547435914,4.145592535065873,0.0003297174377461,0.0214993679335537,Yellow
GJR-GARCH,ASX200,QR-Residual,1946,34,0.0174717368961973,0.002738520174344,0.0218168828356557,0.0008110726323244,8.973975987429352,5.2603299103493555,0.000318078760382,0.0220146584363025,Yellow
GJR-GARCH,ASX200,Raw,1946,53,0.027235354573484,2.9431160282008766e-10,0.0693012870059771,4.572703697413623e-10,39.71199996387688,3.2994925986863564,0.0003516920356579,0.0193439873959367,Yellow
GJR-GARCH,ASX200,Scale,1946,32,0.0164439876670092,0.0089449246709003,0.1114838481937623,0.0092472868799008,6.833790387764612,2.5330597737607263,0.0003165146538945,0.0225768649893624,Yellow
GJR-GARCH,ASX200,aci,1946,22,0.0113052415210688,0.5708089516894661,0.0235771764299589,0.0656511126520835,0.3213308445847316,5.125470615685288,0.0003131014379014,0.024941190548926,Green
GJR-GARCH,ASX200,gamlss,1946,44,0.0226104830421377,1.597557637127046e-06,0.0184485449439087,6.222390873981687e-07,23.026835903936067,5.553046962423252,0.0003771018347605,0.0254912525850421,Yellow
GJR-GARCH,ASX200,gbm,1946,27,0.013874614594039,0.1046479108955874,0.0560173781987229,0.0431794469172251,2.6332408836426584,3.651540441856355,0.0003609876503289,0.0226659032006836,Green
GJR-GARCH,ASX200,rolling,1946,14,0.0071942446043165,0.1903437900544317,0.0031820032733312,0.0054753166296464,1.7149546483832123,8.700055697722547,0.0003367044565618,0.0287697063221954,Green
GJR-GARCH,AUDUSD,Conformal,1509,6,0.003976143141153,0.0074218595199366,0.8266941376772773,0.0271078928750139,7.1679244742922705,0.0479362127097573,0.0002090706344435,0.0173802347836058,Green
GJR-GARCH,AUDUSD,Hist-Quantile,1509,1,0.0006626905235255,1.720414868467531e-06,0.9709395459224798,1.0725685460037131e-05,22.884411225558814,0.0013271401106358,0.0002535262973183,0.0232909192201192,Green
GJR-GARCH,AUDUSD,Isotonic,1509,10,0.0066269052352551,0.1606200038951973,0.7148177638081712,0.3496069416642757,1.9683792186598268,0.1335123400977522,0.0002126055826008,0.0170554168970112,Green
GJR-GARCH,AUDUSD,QR-Residual,1509,7,0.0046388336646785,0.0193453894008492,0.7983221435818477,0.0628090762876902,5.470021334694506,0.0652900434593704,0.0002089601711867,0.0173926516673625,Green
GJR-GARCH,AUDUSD,Raw,1509,22,0.0145791915175613,0.0942373154496034,0.3276599484465439,0.1526982292670344,2.800459170688528,0.9581241552723156,0.0002057582178601,0.0145271939673139,Green
GJR-GARCH,AUDUSD,Scale,1509,7,0.0046388336646785,0.0193453894008492,0.7983221435818477,0.0628090762876902,5.470021334694506,0.0652900434593704,0.0002111846193433,0.0175475920871232,Green
GJR-GARCH,AUDUSD,aci,1509,18,0.0119284294234592,0.464974509226856,0.2093255883776086,0.3481962418437604,0.5338935620562966,1.5760845275495114,0.0002142132835536,0.0155740414628828,Green
GJR-GARCH,AUDUSD,gamlss,1509,8,0.0053015241882041,0.0439067582976369,0.7701953420488126,0.1258406559678707,4.06014387718314,0.0853337378812,0.0002174565043031,0.0177292277553636,Green
GJR-GARCH,AUDUSD,gbm,1509,25,0.0165672630881378,0.01914675078394,0.4314791469852184,0.0471957904383949,5.488062417341695,0.6188387346485626,0.0002124508404528,0.0146122376719898,Yellow
GJR-GARCH,AUDUSD,rolling,1509,11,0.0072895957587806,0.26620982409739,0.6876345088116973,0.4971240368969677,1.236173324210197,0.1616581013937263,0.0002246057985922,0.0176294337600695,Green
GJR-GARCH,BOVESPA,Conformal,1907,21,0.0110120608285264,0.662063689371668,0.4939483075152202,0.7193046376432184,0.1910264408083222,0.4679141885719389,0.0004340389645038,0.0335757040388611,Green
GJR-GARCH,BOVESPA,Hist-Quantile,1907,11,0.0057682223387519,0.04366210027958,0.0510524266986789,0.0194858479569028,4.069581124136539,3.806552521249984,0.0007038997799492,0.0456240483788071,Green
GJR-GARCH,BOVESPA,Isotonic,1907,24,0.0125852123754588,0.2753536074550659,0.4339864409742463,0.4061608289993467,1.189880771253975,0.612131363304286,0.0004645548773796,0.0329818234776185,Green
GJR-GARCH,BOVESPA,QR-Residual,1907,13,0.0068169900367068,0.1382660288705235,0.6726188959882031,0.3048752052787634,2.197151532692267,0.1785539655581374,0.0004353711922441,0.0345177798067193,Green
GJR-GARCH,BOVESPA,Raw,1907,37,0.0194022024121657,0.0002573038560157,0.7484960759471115,0.0011939742874957,13.358136464773125,0.1027991332354645,0.0004540102670561,0.0290289553642034,Yellow
GJR-GARCH,BOVESPA,Scale,1907,24,0.0125852123754588,0.2753536074550659,0.4339864409742463,0.4061608289993467,1.189880771253975,0.612131363304286,0.0004375601423466,0.0326364830957912,Green
GJR-GARCH,BOVESPA,aci,1907,24,0.0125852123754588,0.2753536074550659,0.3079420987586996,0.3280198608718178,1.189880771253975,1.0394814707314026,0.0004465055563609,0.0361513921222621,Green
GJR-GARCH,BOVESPA,gamlss,1907,9,0.004719454640797,0.0097633974814299,0.7701108484044012,0.0339970656368845,6.677563808569614,0.0853983172063124,0.000498148308216,0.0391669131858443,Green
GJR-GARCH,BOVESPA,gbm,1907,29,0.015207131620346,0.0338012969734569,0.4620207149570068,0.0802297574315456,4.504726721667577,0.5409948636014406,0.0005383526239927,0.0309751913967197,Green
GJR-GARCH,BOVESPA,rolling,1907,17,0.0089145254326166,0.6274283797778917,0.1413485483612839,0.3013779065159254,0.2355642306841527,2.1632163660026436,0.0004494785043578,0.0386639836552297,Green
GJR-GARCH,BTC,Conformal,1235,4,0.0032388663967611,0.0054070573405202,0.871860502055599,0.0206093686343055,7.738002730976989,0.0260163060195495,0.0008592852552913,0.0789450565035712,Green
GJR-GARCH,BTC,Hist-Quantile,1235,1,0.0008097165991902,2.4827272918080928e-05,0.967874037440864,0.0001378045228801,17.77772669552818,0.0016220601939807,0.0011479087056969,0.1106491842175147,Green
GJR-GARCH,BTC,Isotonic,1235,2,0.0016194331983805,0.0002378863900354,0.935774131761941,0.0011639761668387,13.505333300868312,0.0064935093456348,0.0009638706037203,0.0915516840116494,Green
GJR-GARCH,BTC,QR-Residual,1235,1,0.0008097165991902,2.4827272918080928e-05,0.967874037440864,0.0001378045228801,17.77772669552818,0.0016220601939807,0.0009394214035904,0.0889573521192933,Green
GJR-GARCH,BTC,Raw,1235,28,0.0226720647773279,0.0001234072035926,0.2541615971937511,0.0003287909315358,14.73989428160651,1.3002826696929333,0.0008549143186242,0.0538733537919909,Yellow
GJR-GARCH,BTC,Scale,1235,5,0.0040485829959514,0.0169464137217412,0.8401498967771958,0.0566253061614186,5.701914982003203,0.0406835947355688,0.0008609611225211,0.078304575543395,Green
GJR-GARCH,BTC,aci,1235,15,0.0121457489878542,0.4634407277698681,0.5434601152452405,0.6354841280821404,0.5375719665384038,0.3691643617516433,0.0008446493086698,0.0646039399963088,Green
GJR-GARCH,BTC,gamlss,1235,2,0.0016194331983805,0.0002378863900354,0.935774131761941,0.0011639761668387,13.505333300868312,0.0064935093456348,0.0010311124125328,0.0984395362231675,Green
GJR-GARCH,BTC,gbm,1235,1,0.0008097165991902,2.4827272918080928e-05,0.967874037440864,0.0001378045228801,17.77772669552818,0.0016220601939807,0.0011050545910027,0.1060542416489127,Green
GJR-GARCH,BTC,rolling,1235,10,0.0080971659919028,0.4870239527378336,0.6860448521394933,0.7237946763177217,0.4830945355169191,0.1634005106104439,0.0008514963058671,0.0713171025230682,Green
GJR-GARCH,CBU0,Conformal,1089,10,0.0091827364554637,0.7834383198789742,0.6666620985269827,0.877626193049653,0.0755376305656689,0.1855314179114344,0.0001333000405777,0.0122563315697967,Green
GJR-GARCH,CBU0,Hist-Quantile,1089,37,0.0339761248852157,4.4042511808676766e-10,0.1064817208126045,9.588446778329764e-10,38.92490768483692,2.605676348758152,0.0001879465704562,0.0086802935361605,Yellow
GJR-GARCH,CBU0,Isotonic,1089,13,0.0119375573921028,0.532906000485665,0.5749766664486975,0.7035356559237775,0.3888471715999246,0.3144262685924275,0.0002059240971778,0.0191231057099818,Green
GJR-GARCH,CBU0,QR-Residual,1089,12,0.0110192837465564,0.7394344570743083,0.604903412197886,0.8276673656780847,0.1106243339413497,0.2676635412301493,0.0001298547695003,0.0112860138324253,Green
GJR-GARCH,CBU0,Raw,1089,16,0.0146923783287419,0.1457611240465244,0.4894979428610543,0.2733930683632029,2.116059742397196,0.4776296745562831,0.0001346245672149,0.0112415657881897,Green
GJR-GARCH,CBU0,Scale,1089,6,0.0055096418732782,0.1036071990059981,0.7964371534664778,0.2572177752795753,2.64912057743558,0.0665437791192431,0.0001385996063644,0.0130984978130907,Green
GJR-GARCH,CBU0,aci,1089,13,0.0119375573921028,0.532906000485665,0.5749766664486975,0.7035356559237775,0.3888471715999246,0.3144262685924275,0.0001381647143756,0.0115071780226082,Green
GJR-GARCH,CBU0,gamlss,1089,30,0.0275482093663911,1.6871864760807176e-06,0.1920852245058484,4.4986847968430664e-06,22.921899632521693,1.7015513100275823,0.0001726057880105,0.0094100223590285,Yellow
GJR-GARCH,CBU0,gbm,1089,19,0.017447199265381,0.0254686746723,0.4111637585111107,0.058801755378692,4.991734010114435,0.6754331321736515,0.0001436464655905,0.0099297379017353,Yellow
GJR-GARCH,CBU0,rolling,1089,9,0.0082644628099173,0.5529014634977385,0.6984008806387119,0.7779112586565939,0.352144890865858,0.150140758599889,0.000136689999666,0.0123965114416286,Green
GJR-GARCH,DJCI,Conformal,843,7,0.0083036773428232,0.6100953381107694,0.0435649675743692,0.1145562048573269,0.2600361241548987,4.073343284464613,0.0003371711762253,0.0246032225388052,Green
GJR-GARCH,DJCI,Hist-Quantile,843,8,0.0094899169632265,0.8806651759849103,0.0013613858817606,0.0058579185921473,0.0225378278347558,10.25738402724754,0.000361819410954,0.0270874388306349,Green
GJR-GARCH,DJCI,Isotonic,843,8,0.0094899169632265,0.8806651759849103,0.0602229466889384,0.1691641090006314,0.0225378278347558,3.531234124278626,0.0003427665485956,0.0245039300590086,Green
GJR-GARCH,DJCI,QR-Residual,843,7,0.0083036773428232,0.6100953381107694,0.0435649675743692,0.1145562048573269,0.2600361241548987,4.073343284464613,0.0003376175465602,0.0246466504115846,Green
GJR-GARCH,DJCI,Raw,843,16,0.0189798339264531,0.0197459646362121,0.0333623868131023,0.0068695938293557,5.4342149430404625,4.527085650679936,0.0003516411137742,0.0193338727401098,Yellow
GJR-GARCH,DJCI,Scale,843,8,0.0094899169632265,0.8806651759849103,0.0602229466889384,0.1691641090006314,0.0225378278347558,3.531234124278626,0.000340999709618,0.0249295201992082,Green
GJR-GARCH,DJCI,aci,843,10,0.0118623962040332,0.5975402400522337,0.1027864067157835,0.2298691511133524,0.2787217704078402,2.661768309895024,0.0003712370085506,0.0261062736192434,Green
GJR-GARCH,DJCI,gamlss,843,5,0.0059311981020166,0.198892376196088,0.8069112957154952,0.4252350085162985,1.6504890915333004,0.0597375118059346,0.0003724977369356,0.030008935282913,Green
GJR-GARCH,DJCI,gbm,843,9,0.0106761565836298,0.8452627562553103,0.0024017106697765,0.0097934050921442,0.0380898867394079,9.214002252498886,0.0003568690552292,0.025732614142266,Green
GJR-GARCH,DJCI,rolling,843,8,0.0094899169632265,0.8806651759849103,0.0602229466889384,0.1691641090006314,0.0225378278347558,3.531234124278626,0.0003638130586753,0.0291592201562103,Green
GJR-GARCH,ETH,Conformal,891,5,0.0056116722783389,0.1512158430638935,0.8121200071593928,0.3470729967880106,2.0599428358476546,0.056497475703658,0.0012792116768766,0.1164512821493187,Green
GJR-GARCH,ETH,Hist-Quantile,891,2,0.0022446689113355,0.0049492726826914,0.9243816750616196,0.0191884774954936,7.8978816044579805,0.0090090166256118,0.0014148173761207,0.1360652400933395,Green
GJR-GARCH,ETH,Isotonic,891,10,0.0112233445566778,0.718884008075281,0.6335498216585536,0.8365900951210923,0.1295645000785303,0.2272776188978582,0.0012499787998154,0.0989671470607659,Green
GJR-GARCH,ETH,QR-Residual,891,5,0.0056116722783389,0.1512158430638935,0.8121200071593928,0.3470729967880106,2.0599428358476546,0.056497475703658,0.0012784446400139,0.1162606032375268,Green
GJR-GARCH,ETH,Raw,891,14,0.015712682379349,0.1136906766372097,0.5035209208772684,0.228817390775274,2.502154391762156,0.44750763570147,0.0012343988481257,0.0828639717672606,Green
GJR-GARCH,ETH,Scale,891,7,0.0078563411896745,0.504032571507542,0.7390238707599034,0.7567586089163715,0.4464354699695598,0.1109864399812039,0.0012440563731291,0.105998443665368,Green
GJR-GARCH,ETH,aci,891,10,0.0112233445566778,0.718884008075281,0.6335498216585536,0.8365900951210923,0.1295645000785303,0.2272776188978582,0.0013022980978894,0.1028813242078489,Green
GJR-GARCH,ETH,gamlss,891,0,0.0,2.3163768402386555e-05,,,17.909698490939682,,0.0014872207332866,0.149061041371301,Green
GJR-GARCH,ETH,gbm,891,21,0.0235690235690235,0.0005334081164918,0.0941843439978837,0.0006123375286211,11.995093096609065,2.8013607236449047,0.0013900661711028,0.0876835414541488,Yellow
GJR-GARCH,ETH,rolling,891,7,0.0078563411896745,0.504032571507542,0.7390238707599034,0.7567586089163715,0.4464354699695598,0.1109864399812039,0.0013151634497874,0.1119241405401037,Green
GJR-GARCH,EURUSD,Conformal,1696,18,0.0106132075471698,0.8015803111643481,0.5341916140673418,0.7986900686849423,0.0631529018349721,0.3864117131365105,0.0001506210098811,0.0116300995682219,Green
GJR-GARCH,EURUSD,Hist-Quantile,1696,3,0.0017688679245283,2.6659591326118012e-05,0.9178501512235376,0.0001467974820273,17.642274885219713,0.0106383034462353,0.000180041127907,0.0172184507497722,Green
GJR-GARCH,EURUSD,Isotonic,1696,20,0.0117924528301886,0.4706313940230761,0.4895008454857608,0.607102147256612,0.5204931500295276,0.4776232898592525,0.0001568129505899,0.0118006204687096,Green
GJR-GARCH,EURUSD,QR-Residual,1696,18,0.0106132075471698,0.8015803111643481,0.5341916140673418,0.7986900686849423,0.0631529018349721,0.3864117131365105,0.0001490907711034,0.0115064292654667,Green
GJR-GARCH,EURUSD,Raw,1696,27,0.0159198113207547,0.0240775999234013,0.3498120300332878,0.0507123174630555,5.08903400431436,0.874138895491285,0.0001532673397567,0.0105154255843802,Green
GJR-GARCH,EURUSD,Scale,1696,19,0.0112028301886792,0.6252402560414458,0.5115982210182919,0.7155642993949437,0.2385708180887933,0.4307968171978018,0.0001525028254461,0.0115374288465497,Green
GJR-GARCH,EURUSD,aci,1696,20,0.0117924528301886,0.4706313940230761,0.5006273891072008,0.6144365134977252,0.5204931500295276,0.453606188757476,0.0001568323934759,0.0117177561286315,Green
GJR-GARCH,EURUSD,gamlss,1696,2,0.0011792452830188,3.53449603791357e-06,0.9451956914697518,2.1372822585254467e-05,21.502055490640743,0.004725340732854,0.000190043560067,0.0183729838981267,Green
GJR-GARCH,EURUSD,gbm,1696,33,0.0194575471698113,0.0005301199341061,0.2522941154146138,0.0012829588423333,12.006617110955217,1.310555435253832,0.0001543739712316,0.0101004245200981,Yellow
GJR-GARCH,EURUSD,rolling,1696,13,0.0076650943396226,0.3135370614932133,0.6539525084618859,0.5442561813951364,1.015717193359957,0.2009532492255914,0.000163798430022,0.0133978961390653,Green
GJR-GARCH,FCHI,Conformal,1969,28,0.0142204164550533,0.0767356611552583,0.3686305953761269,0.1393875330027406,3.1327189496587486,0.8082754861831631,0.0003751096476923,0.0277325452399551,Green
GJR-GARCH,FCHI,Hist-Quantile,1969,13,0.0066023362112747,0.1062765858915008,0.0022135401173698,0.0025134563374016,2.6087338344230435,9.363459058011358,0.0005245655463441,0.0411180792419838,Green
GJR-GARCH,FCHI,Isotonic,1969,32,0.0162519045200609,0.0105599746360908,0.3036947694087797,0.0224177712555157,6.537903136710369,1.0578994133762194,0.0004124616894278,0.0259505844950298,Yellow
