module,innovation,phi,n_cal,alpha,truth,method,reference,difference,MCSE,lower95,upper95,replicate_win_fraction
ar,normal,0.8,500,0.05,none,Shift-ERM,Raw,2.832186304863068e-05,1.8615362716761642e-06,2.4673251956145396e-05,3.197047414111596e-05,0.0
ar,normal,0.8,500,0.05,none,Shift-ERM,Shift-CP,8.764913321756039e-07,3.4904315558371737e-07,1.9236674723151785e-07,1.56061591711969e-06,0.462
ar,normal,0.8,1000,0.01,constant,POT80-Shift,Raw,-8.034630520442799e-06,4.304759403322025e-07,-8.878363363493917e-06,-7.190897677391682e-06,0.876
ar,normal,0.8,1000,0.01,constant,POT80-Shift,Shift-CP,-8.394368216600006e-07,2.2735551046622283e-07,-1.2850536221737973e-06,-3.9382002114620385e-07,0.57
ar,normal,0.8,1000,0.01,constant,POT90-Shift,Raw,-7.761508390351599e-06,4.4150110906915127e-07,-8.626850564127135e-06,-6.8961662165760624e-06,0.864
ar,normal,0.8,1000,0.01,constant,POT90-Shift,Shift-CP,-5.66314691568801e-07,2.1649849196370638e-07,-9.906517358176655e-07,-1.4197764731993646e-07,0.552
ar,normal,0.8,1000,0.01,constant,Raw,Raw,0.0,0.0,0.0,0.0,0.0
ar,normal,0.8,1000,0.01,constant,Raw,Shift-CP,7.195193698782798e-06,4.2800484190716536e-07,6.356304208644754e-06,8.034083188920843e-06,0.176
ar,normal,0.8,1000,0.01,constant,Shift-CP,Raw,-7.195193698782798e-06,4.2800484190716536e-07,-8.034083188920843e-06,-6.356304208644754e-06,0.824
ar,normal,0.8,1000,0.01,constant,Shift-CP,Shift-CP,0.0,0.0,0.0,0.0,0.0
ar,normal,0.8,1000,0.01,constant,Shift-ERM,Raw,-6.575067398505599e-06,4.850049903231257e-07,-7.525677179538925e-06,-5.6244576174722725e-06,0.82
ar,normal,0.8,1000,0.01,constant,Shift-ERM,Shift-CP,6.201263002771998e-07,1.6520874795762513e-07,2.9631715428025456e-07,9.43935446274145e-07,0.444
ar,normal,0.8,1000,0.01,none,POT80-Shift,Raw,6.315242233557219e-06,4.3047594033220237e-07,5.471509390506103e-06,7.158975076608336e-06,0.0
ar,normal,0.8,1000,0.01,none,POT80-Shift,Shift-CP,-8.394368216600006e-07,2.2735551046622283e-07,-1.2850536221737973e-06,-3.9382002114620385e-07,0.57
ar,normal,0.8,1000,0.01,none,POT90-Shift,Raw,6.588364363648419e-06,4.415011090691513e-07,5.723022189872882e-06,7.453706537423956e-06,0.0
ar,normal,0.8,1000,0.01,none,POT90-Shift,Shift-CP,-5.66314691568801e-07,2.1649849196370638e-07,-9.906517358176655e-07,-1.4197764731993646e-07,0.552
ar,normal,0.8,1000,0.01,none,Raw,Raw,0.0,0.0,0.0,0.0,0.0
ar,normal,0.8,1000,0.01,none,Raw,Shift-CP,-7.15467905521722e-06,4.2800484190716536e-07,-7.993568545355265e-06,-6.315789565079176e-06,1.0
ar,normal,0.8,1000,0.01,none,Shift-CP,Raw,7.15467905521722e-06,4.2800484190716536e-07,6.315789565079176e-06,7.993568545355265e-06,0.0
ar,normal,0.8,1000,0.01,none,Shift-CP,Shift-CP,0.0,0.0,0.0,0.0,0.0
ar,normal,0.8,1000,0.01,none,Shift-ERM,Raw,7.77480535549442e-06,4.850049903231258e-07,6.8241955744610935e-06,8.725415136527746e-06,0.0
ar,normal,0.8,1000,0.01,none,Shift-ERM,Shift-CP,6.201263002771998e-07,1.6520874795762513e-07,2.9631715428025456e-07,9.43935446274145e-07,0.444
ar,normal,0.8,1000,0.05,constant,POT80-Shift,Raw,-3.946252481224243e-05,8.27468621013327e-07,-4.108436330942855e-05,-3.7840686315056304e-05,0.96
ar,normal,0.8,1000,0.05,constant,POT80-Shift,Shift-CP,-7.709158488340036e-07,2.896134984612724e-07,-1.3385583058180975e-06,-2.0327339184990975e-07,0.544
ar,normal,0.8,1000,0.05,constant,POT90-Shift,Raw,-3.899866379065803e-05,8.423622443667409e-07,-4.064969378961684e-05,-3.734763379169922e-05,0.952
ar,normal,0.8,1000,0.05,constant,POT90-Shift,Shift-CP,-3.0705482724960756e-07,2.5908321086511515e-07,-8.148579205452333e-07,2.0074826604601809e-07,0.55
ar,normal,0.8,1000,0.05,constant,Raw,Raw,0.0,0.0,0.0,0.0,0.0
ar,normal,0.8,1000,0.05,constant,Raw,Shift-CP,3.8691608963408426e-05,8.451827405063784e-07,3.7035050792015925e-05,4.034816713480093e-05,0.046
ar,normal,0.8,1000,0.05,constant,Shift-CP,Raw,-3.8691608963408426e-05,8.451827405063784e-07,-4.034816713480093e-05,-3.7035050792015925e-05,0.954
ar,normal,0.8,1000,0.05,constant,Shift-CP,Shift-CP,0.0,0.0,0.0,0.0,0.0
ar,normal,0.8,1000,0.05,constant,Shift-ERM,Raw,-3.856744694125623e-05,8.687137308734725e-07,-4.0270125853768236e-05,-3.686476802874422e-05,0.952
ar,normal,0.8,1000,0.05,constant,Shift-ERM,Shift-CP,1.241620221521973e-07,1.369112927202756e-07,-1.4418411157954285e-07,3.925081558839375e-07,0.458
ar,normal,0.8,1000,0.05,none,POT80-Shift,Raw,1.2761201748057676e-05,8.27468621013327e-07,1.1139363250871554e-05,1.4383040245243798e-05,0.0
ar,normal,0.8,1000,0.05,none,POT80-Shift,Shift-CP,-7.709158488340036e-07,2.896134984612724e-07,-1.3385583058180975e-06,-2.0327339184990975e-07,0.544
ar,normal,0.8,1000,0.05,none,POT90-Shift,Raw,1.3225062769642072e-05,8.423622443667409e-07,1.157403277068326e-05,1.4876092768600884e-05,0.0
ar,normal,0.8,1000,0.05,none,POT90-Shift,Shift-CP,-3.0705482724960756e-07,2.5908321086511515e-07,-8.148579205452333e-07,2.0074826604601809e-07,0.55
ar,normal,0.8,1000,0.05,none,Raw,Raw,0.0,0.0,0.0,0.0,0.0
ar,normal,0.8,1000,0.05,none,Raw,Shift-CP,-1.353211759689168e-05,8.451827405063785e-07,-1.5188675768284181e-05,-1.187555942549918e-05,1.0
ar,normal,0.8,1000,0.05,none,Shift-CP,Raw,1.353211759689168e-05,8.451827405063785e-07,1.187555942549918e-05,1.5188675768284181e-05,0.0
ar,normal,0.8,1000,0.05,none,Shift-CP,Shift-CP,0.0,0.0,0.0,0.0,0.0
ar,normal,0.8,1000,0.05,none,Shift-ERM,Raw,1.3656279619043878e-05,8.687137308734726e-07,1.1953600706531872e-05,1.5358958531555883e-05,0.0
ar,normal,0.8,1000,0.05,none,Shift-ERM,Shift-CP,1.241620221521973e-07,1.369112927202756e-07,-1.4418411157954285e-07,3.925081558839375e-07,0.458
ar,t5,0.0,125,0.01,constant,POT80-Shift,Raw,2.469847824018385e-05,2.1106290155553153e-06,2.056164536969543e-05,2.883531111067227e-05,0.384
ar,t5,0.0,125,0.01,constant,POT80-Shift,Shift-CP,-5.15723337524966e-05,5.42876221615584e-06,-6.221270769616205e-05,-4.093195980883115e-05,0.612
ar,t5,0.0,125,0.01,constant,POT90-Shift,Raw,7.627081199268046e-05,5.7574383063804245e-06,6.498623291217483e-05,8.75553910731861e-05,0.234
ar,t5,0.0,125,0.01,constant,POT90-Shift,Shift-CP,0.0,0.0,0.0,0.0,0.0
ar,t5,0.0,125,0.01,constant,Raw,Raw,0.0,0.0,0.0,0.0,0.0
ar,t5,0.0,125,0.01,constant,Raw,Shift-CP,-7.627081199268046e-05,5.7574383063804245e-06,-8.75553910731861e-05,-6.498623291217483e-05,0.766
ar,t5,0.0,125,0.01,constant,Shift-CP,Raw,7.627081199268046e-05,5.7574383063804245e-06,6.498623291217483e-05,8.75553910731861e-05,0.234
ar,t5,0.0,125,0.01,constant,Shift-CP,Shift-CP,0.0,0.0,0.0,0.0,0.0
ar,t5,0.0,125,0.01,constant,Shift-ERM,Raw,3.100435143761966e-05,2.346578937440717e-06,2.640505672023585e-05,3.560364615500346e-05,0.346
ar,t5,0.0,125,0.01,constant,Shift-ERM,Shift-CP,-4.52664605550608e-05,5.798954451626199e-06,-5.663241128024815e-05,-3.390050982987345e-05,0.592
ar,t5,0.0,125,0.01,none,POT80-Shift,Raw,3.185143541798378e-05,2.110629015555315e-06,2.771460254749536e-05,3.5988268288472196e-05,0.0
ar,t5,0.0,125,0.01,none,POT80-Shift,Shift-CP,-5.15723337524966e-05,5.42876221615584e-06,-6.221270769616205e-05,-4.093195980883115e-05,0.612
ar,t5,0.0,125,0.01,none,POT90-Shift,Raw,8.342376917048038e-05,5.7574383063804245e-06,7.213919008997475e-05,9.470834825098601e-05,0.0
ar,t5,0.0,125,0.01,none,POT90-Shift,Shift-CP,0.0,0.0,0.0,0.0,0.0
ar,t5,0.0,125,0.01,none,Raw,Raw,0.0,0.0,0.0,0.0,0.0
ar,t5,0.0,125,0.01,none,Raw,Shift-CP,-8.342376917048038e-05,5.7574383063804245e-06,-9.470834825098601e-05,-7.213919008997475e-05,1.0
ar,t5,0.0,125,0.01,none,Shift-CP,Raw,8.342376917048038e-05,5.7574383063804245e-06,7.213919008997475e-05,9.470834825098601e-05,0.0
ar,t5,0.0,125,0.01,none,Shift-CP,Shift-CP,0.0,0.0,0.0,0.0,0.0
ar,t5,0.0,125,0.01,none,Shift-ERM,Raw,3.8157308615419584e-05,2.346578937440717e-06,3.355801389803578e-05,4.275660333280339e-05,0.0
ar,t5,0.0,125,0.01,none,Shift-ERM,Shift-CP,-4.52664605550608e-05,5.798954451626199e-06,-5.663241128024815e-05,-3.390050982987345e-05,0.592
ar,t5,0.0,125,0.05,constant,POT80-Shift,Raw,-1.650757088994171e-05,1.577938529301272e-06,-1.9600330407372203e-05,-1.3414811372511218e-05,0.788
ar,t5,0.0,125,0.05,constant,POT80-Shift,Shift-CP,-1.1935275951332197e-05,1.7514422127825124e-06,-1.536810268838592e-05,-8.502449214278474e-06,0.576
ar,t5,0.0,125,0.05,constant,POT90-Shift,Raw,-4.572294938609511e-06,2.436352669983425e-06,-9.347546171777024e-06,2.0295629455800208e-07,0.712
ar,t5,0.0,125,0.05,constant,POT90-Shift,Shift-CP,0.0,0.0,0.0,0.0,0.0
ar,t5,0.0,125,0.05,constant,Raw,Raw,0.0,0.0,0.0,0.0,0.0
ar,t5,0.0,125,0.05,constant,Raw,Shift-CP,4.572294938609511e-06,2.436352669983425e-06,-2.0295629455800208e-07,9.347546171777024e-06,0.288
ar,t5,0.0,125,0.05,constant,Shift-CP,Raw,-4.572294938609511e-06,2.436352669983425e-06,-9.347546171777024e-06,2.0295629455800208e-07,0.712
ar,t5,0.0,125,0.05,constant,Shift-CP,Shift-CP,0.0,0.0,0.0,0.0,0.0
ar,t5,0.0,125,0.05,constant,Shift-ERM,Raw,-1.021861368923951e-05,1.997158261042721e-06,-1.4133043880883243e-05,-6.304183497595776e-06,0.75
ar,t5,0.0,125,0.05,constant,Shift-ERM,Shift-CP,-5.646318750629998e-06,1.5321048933279464e-06,-8.649244341552774e-06,-2.6433931597072228e-06,0.506
ar,t5,0.0,125,0.05,none,POT80-Shift,Raw,2.569300545865826e-05,1.577938529301272e-06,2.260024594122777e-05,2.8785764976088754e-05,0.0
ar,t5,0.0,125,0.05,none,POT80-Shift,Shift-CP,-1.1935275951332197e-05,1.7514422127825124e-06,-1.536810268838592e-05,-8.502449214278474e-06,0.576
ar,t5,0.0,125,0.05,none,POT90-Shift,Raw,3.762828140999046e-05,2.436352669983425e-06,3.2853030176822946e-05,4.240353264315797e-05,0.0
ar,t5,0.0,125,0.05,none,POT90-Shift,Shift-CP,0.0,0.0,0.0,0.0,0.0
ar,t5,0.0,125,0.05,none,Raw,Raw,0.0,0.0,0.0,0.0,0.0
ar,t5,0.0,125,0.05,none,Raw,Shift-CP,-3.762828140999046e-05,2.436352669983425e-06,-4.240353264315797e-05,-3.2853030176822946e-05,1.0
ar,t5,0.0,125,0.05,none,Shift-CP,Raw,3.762828140999046e-05,2.436352669983425e-06,3.2853030176822946e-05,4.240353264315797e-05,0.0
ar,t5,0.0,125,0.05,none,Shift-CP,Shift-CP,0.0,0.0,0.0,0.0,0.0
ar,t5,0.0,125,0.05,none,Shift-ERM,Raw,3.198196265936046e-05,1.997158261042721e-06,2.806753246771673e-05,3.589639285100419e-05,0.0
ar,t5,0.0,125,0.05,none,Shift-ERM,Shift-CP,-5.646318750629998e-06,1.5321048933279464e-06,-8.649244341552774e-06,-2.6433931597072228e-06,0.506
ar,t5,0.0,250,0.01,constant,POT80-Shift,Raw,7.443901106947655e-06,8.877346489276297e-07,5.703941195049501e-06,9.183861018845809e-06,0.53
ar,t5,0.0,250,0.01,constant,POT80-Shift,Shift-CP,-2.3046109427509998e-05,2.3470883836896977e-06,-2.7646402659541803e-05,-1.844581619547819e-05,0.648
ar,t5,0.0,250,0.01,constant,POT90-Shift,Raw,7.101050961284056e-06,8.797231503096185e-07,5.376793586677204e-06,8.825308335890909e-06,0.53
ar,t5,0.0,250,0.01,constant,POT90-Shift,Shift-CP,-2.33889595731736e-05,2.3787351371586045e-06,-2.8051280442004464e-05,-1.8726638704342734e-05,0.646
ar,t5,0.0,250,0.01,constant,Raw,Raw,0.0,0.0,0.0,0.0,0.0
ar,t5,0.0,250,0.01,constant,Raw,Shift-CP,-3.049001053445765e-05,2.468079372379224e-06,-3.5327446104320926e-05,-2.565257496459437e-05,0.65
ar,t5,0.0,250,0.01,constant,Shift-CP,Raw,3.049001053445765e-05,2.468079372379224e-06,2.565257496459437e-05,3.5327446104320926e-05,0.35
ar,t5,0.0,250,0.01,constant,Shift-CP,Shift-CP,0.0,0.0,0.0,0.0,0.0
ar,t5,0.0,250,0.01,constant,Shift-ERM,Raw,1.3950323103957653e-05,1.3175301327993726e-06,1.1367964043670883e-05,1.6532682164244424e-05,0.466
ar,t5,0.0,250,0.01,constant,Shift-ERM,Shift-CP,-1.65396874305e-05,2.216990847153787e-06,-2.088498949092142e-05,-1.2194385370078578e-05,0.616
ar,t5,0.0,250,0.01,none,POT80-Shift,Raw,1.4596858284747582e-05,8.877346489276297e-07,1.2856898372849428e-05,1.6336818196645738e-05,0.0
ar,t5,0.0,250,0.01,none,POT80-Shift,Shift-CP,-2.3046109427509998e-05,2.3470883836896977e-06,-2.7646402659541803e-05,-1.844581619547819e-05,0.648
ar,t5,0.0,250,0.01,none,POT90-Shift,Raw,1.4254008139083982e-05,8.797231503096183e-07,1.252975076447713e-05,1.5978265513690832e-05,0.0
ar,t5,0.0,250,0.01,none,POT90-Shift,Shift-CP,-2.33889595731736e-05,2.3787351371586045e-06,-2.8051280442004464e-05,-1.8726638704342734e-05,0.646
ar,t5,0.0,250,0.01,none,Raw,Raw,0.0,0.0,0.0,0.0,0.0
ar,t5,0.0,250,0.01,none,Raw,Shift-CP,-3.764296771225758e-05,2.4680793723792233e-06,-4.248040328212086e-05,-3.28055321423943e-05,1.0
ar,t5,0.0,250,0.01,none,Shift-CP,Raw,3.764296771225758e-05,2.4680793723792233e-06,3.28055321423943e-05,4.248040328212086e-05,0.0
ar,t5,0.0,250,0.01,none,Shift-CP,Shift-CP,0.0,0.0,0.0,0.0,0.0
ar,t5,0.0,250,0.01,none,Shift-ERM,Raw,2.1103280281757582e-05,1.3175301327993726e-06,1.8520921221470813e-05,2.368563934204435e-05,0.0
ar,t5,0.0,250,0.01,none,Shift-ERM,Shift-CP,-1.65396874305e-05,2.216990847153787e-06,-2.088498949092142e-05,-1.2194385370078578e-05,0.616
ar,t5,0.0,250,0.05,constant,POT80-Shift,Raw,-2.8742062996305106e-05,8.200129051294056e-07,-3.0349288290358742e-05,-2.713483770225147e-05,0.938
ar,t5,0.0,250,0.05,constant,POT80-Shift,Shift-CP,-6.0209884977392e-06,8.338408045899795e-07,-7.65531647473556e-06,-4.386660520742841e-06,0.608
ar,t5,0.0,250,0.05,constant,POT90-Shift,Raw,-2.6768304004771513e-05,1.0304061383296143e-06,-2.8787900035897557e-05,-2.474870797364547e-05,0.912
ar,t5,0.0,250,0.05,constant,POT90-Shift,Shift-CP,-4.047229506205602e-06,8.68641490156944e-07,-5.749766826913212e-06,-2.344692185497992e-06,0.584
ar,t5,0.0,250,0.05,constant,Raw,Raw,0.0,0.0,0.0,0.0,0.0
ar,t5,0.0,250,0.05,constant,Raw,Shift-CP,2.2721074498565907e-05,1.1826816281248198e-06,2.040301850744126e-05,2.5039130489690554e-05,0.138
ar,t5,0.0,250,0.05,constant,Shift-CP,Raw,-2.2721074498565907e-05,1.1826816281248198e-06,-2.5039130489690554e-05,-2.040301850744126e-05,0.862
ar,t5,0.0,250,0.05,constant,Shift-CP,Shift-CP,0.0,0.0,0.0,0.0,0.0
ar,t5,0.0,250,0.05,constant,Shift-ERM,Raw,-2.5815121534531915e-05,1.0269839234914537e-06,-2.7828010024575166e-05,-2.3802233044488665e-05,0.908
ar,t5,0.0,250,0.05,constant,Shift-ERM,Shift-CP,-3.0940470359660017e-06,6.987561044617375e-07,-4.463609000711007e-06,-1.7244850712209963e-06,0.548
ar,t5,0.0,250,0.05,none,POT80-Shift,Raw,1.3458513352294862e-05,8.200129051294056e-07,1.1851288058241228e-05,1.5065738646348497e-05,0.0
ar,t5,0.0,250,0.05,none,POT80-Shift,Shift-CP,-6.0209884977392e-06,8.338408045899795e-07,-7.65531647473556e-06,-4.386660520742841e-06,0.608
ar,t5,0.0,250,0.05,none,POT90-Shift,Raw,1.543227234382846e-05,1.0304061383296141e-06,1.3412676312702415e-05,1.7451868374954503e-05,0.0
ar,t5,0.0,250,0.05,none,POT90-Shift,Shift-CP,-4.047229506205602e-06,8.68641490156944e-07,-5.749766826913212e-06,-2.344692185497992e-06,0.584
ar,t5,0.0,250,0.05,none,Raw,Raw,0.0,0.0,0.0,0.0,0.0
ar,t5,0.0,250,0.05,none,Raw,Shift-CP,-1.9479501850034064e-05,1.1826816281248198e-06,-2.179755784115871e-05,-1.7161445858909418e-05,1.0
ar,t5,0.0,250,0.05,none,Shift-CP,Raw,1.9479501850034064e-05,1.1826816281248198e-06,1.7161445858909418e-05,2.179755784115871e-05,0.0
ar,t5,0.0,250,0.05,none,Shift-CP,Shift-CP,0.0,0.0,0.0,0.0,0.0
ar,t5,0.0,250,0.05,none,Shift-ERM,Raw,1.638545481406806e-05,1.0269839234914535e-06,1.4372566324024811e-05,1.839834330411131e-05,0.0
ar,t5,0.0,250,0.05,none,Shift-ERM,Shift-CP,-3.0940470359660017e-06,6.987561044617375e-07,-4.463609000711007e-06,-1.7244850712209963e-06,0.548
ar,t5,0.0,500,0.01,constant,POT80-Shift,Raw,-1.1679441346494547e-07,4.273388495405096e-07,-9.543785585643442e-07,7.207897316344534e-07,0.676
ar,t5,0.0,500,0.01,constant,POT80-Shift,Shift-CP,-4.127403876187597e-06,5.603998538904751e-07,-5.225787589812929e-06,-3.0290201625622658e-06,0.584
ar,t5,0.0,500,0.01,constant,POT90-Shift,Raw,-1.7693172389734426e-07,4.3600958732940527e-07,-1.0315105150629785e-06,6.776470672682901e-07,0.686
ar,t5,0.0,500,0.01,constant,POT90-Shift,Shift-CP,-4.187541186619996e-06,5.564104385310584e-07,-5.278105646140871e-06,-3.0969767270991216e-06,0.59
ar,t5,0.0,500,0.01,constant,Raw,Raw,0.0,0.0,0.0,0.0,0.0
ar,t5,0.0,500,0.01,constant,Raw,Shift-CP,-4.010609462722652e-06,6.260981741679532e-07,-5.237761884091841e-06,-2.783457041353464e-06,0.46
ar,t5,0.0,500,0.01,constant,Shift-CP,Raw,4.010609462722652e-06,6.260981741679532e-07,2.783457041353464e-06,5.237761884091841e-06,0.54
ar,t5,0.0,500,0.01,constant,Shift-CP,Shift-CP,0.0,0.0,0.0,0.0,0.0
ar,t5,0.0,500,0.01,constant,Shift-ERM,Raw,2.910097659844454e-06,6.017440723791157e-07,1.7306792779813873e-06,4.089516041707521e-06,0.602
ar,t5,0.0,500,0.01,constant,Shift-ERM,Shift-CP,-1.1005118028781975e-06,5.545775265046699e-07,-2.1874837548273504e-06,-1.3539850929044463e-08,0.512
ar,t5,0.0,500,0.01,none,POT80-Shift,Raw,7.036162764334982e-06,4.273388495405096e-07,6.198578619235583e-06,7.87374690943438e-06,0.0
ar,t5,0.0,500,0.01,none,POT80-Shift,Shift-CP,-4.127403876187597e-06,5.603998538904751e-07,-5.225787589812929e-06,-3.0290201625622658e-06,0.584
ar,t5,0.0,500,0.01,none,POT90-Shift,Raw,6.976025453902583e-06,4.3600958732940527e-07,6.121446662736949e-06,7.830604245068218e-06,0.0
ar,t5,0.0,500,0.01,none,POT90-Shift,Shift-CP,-4.187541186619996e-06,5.564104385310584e-07,-5.278105646140871e-06,-3.0969767270991216e-06,0.59
ar,t5,0.0,500,0.01,none,Raw,Raw,0.0,0.0,0.0,0.0,0.0
ar,t5,0.0,500,0.01,none,Raw,Shift-CP,-1.1163566640522579e-05,6.260981741679532e-07,-1.2390719061891768e-05,-9.93641421915339e-06,1.0
ar,t5,0.0,500,0.01,none,Shift-CP,Raw,1.1163566640522579e-05,6.260981741679532e-07,9.93641421915339e-06,1.2390719061891768e-05,0.0
ar,t5,0.0,500,0.01,none,Shift-CP,Shift-CP,0.0,0.0,0.0,0.0,0.0
ar,t5,0.0,500,0.01,none,Shift-ERM,Raw,1.0063054837644381e-05,6.017440723791157e-07,8.883636455781315e-06,1.1242473219507447e-05,0.0
ar,t5,0.0,500,0.01,none,Shift-ERM,Shift-CP,-1.1005118028781975e-06,5.545775265046699e-07,-2.1874837548273504e-06,-1.3539850929044463e-08,0.512
ar,t5,0.0,500,0.05,constant,POT80-Shift,Raw,-3.550484893994231e-05,3.969575637011868e-07,-3.6282885764796636e-05,-3.472681211508798e-05,0.988
ar,t5,0.0,500,0.05,constant,POT80-Shift,Shift-CP,-1.928503296400596e-06,3.1317447629185407e-07,-2.54232526993263e-06,-1.314681322868562e-06,0.598
ar,t5,0.0,500,0.05,constant,POT90-Shift,Raw,-3.518872614491291e-05,4.006091775081918e-07,-3.597392013282897e-05,-3.4403532156996857e-05,0.99
ar,t5,0.0,500,0.05,constant,POT90-Shift,Shift-CP,-1.6123805013711977e-06,2.8788617990750986e-07,-2.176637413989917e-06,-1.0481235887524784e-06,0.58
ar,t5,0.0,500,0.05,constant,Raw,Raw,0.0,0.0,0.0,0.0,0.0
ar,t5,0.0,500,0.05,constant,Raw,Shift-CP,3.3576345643541714e-05,4.773231585380623e-07,3.264079225280711e-05,3.4511899034276314e-05,0.016
ar,t5,0.0,500,0.05,constant,Shift-CP,Raw,-3.3576345643541714e-05,4.773231585380623e-07,-3.4511899034276314e-05,-3.264079225280711e-05,0.984
ar,t5,0.0,500,0.05,constant,Shift-CP,Shift-CP,0.0,0.0,0.0,0.0,0.0
ar,t5,0.0,500,0.05,constant,Shift-ERM,Raw,-3.392115100411551e-05,4.878286431958485e-07,-3.4877295144779376e-05,-3.296500686345165e-05,0.98
ar,t5,0.0,500,0.05,constant,Shift-ERM,Shift-CP,-3.4480536057379487e-07,2.0813376269579658e-07,-7.527475354575562e-07,6.313681430996642e-08,0.522
ar,t5,0.0,500,0.05,none,POT80-Shift,Raw,6.695727408657662e-06,3.969575637011868e-07,5.917690583803336e-06,7.473764233511989e-06,0.0
ar,t5,0.0,500,0.05,none,POT80-Shift,Shift-CP,-1.928503296400596e-06,3.1317447629185407e-07,-2.54232526993263e-06,-1.314681322868562e-06,0.598
ar,t5,0.0,500,0.05,none,POT90-Shift,Raw,7.01185020368706e-06,4.006091775081917e-07,6.226656215771004e-06,7.797044191603115e-06,0.0
ar,t5,0.0,500,0.05,none,POT90-Shift,Shift-CP,-1.6123805013711977e-06,2.8788617990750986e-07,-2.176637413989917e-06,-1.0481235887524784e-06,0.58
ar,t5,0.0,500,0.05,none,Raw,Raw,0.0,0.0,0.0,0.0,0.0
ar,t5,0.0,500,0.05,none,Raw,Shift-CP,-8.624230705058258e-06,4.773231585380624e-07,-9.559784095792861e-06,-7.688677314323656e-06,1.0
ar,t5,0.0,500,0.05,none,Shift-CP,Raw,8.624230705058258e-06,4.773231585380624e-07,7.688677314323656e-06,9.559784095792861e-06,0.0
ar,t5,0.0,500,0.05,none,Shift-CP,Shift-CP,0.0,0.0,0.0,0.0,0.0
ar,t5,0.0,500,0.05,none,Shift-ERM,Raw,8.279425344484463e-06,4.878286431958485e-07,7.323281203820601e-06,9.235569485148326e-06,0.0
ar,t5,0.0,500,0.05,none,Shift-ERM,Shift-CP,-3.4480536057379487e-07,2.0813376269579658e-07,-7.527475354575562e-07,6.313681430996642e-08,0.522
ar,t5,0.0,1000,0.01,constant,POT80-Shift,Raw,-3.6498265528371446e-06,2.0173559488999087e-07,-4.0452283188215265e-06,-3.2544247868527627e-06,0.848
ar,t5,0.0,1000,0.01,constant,POT80-Shift,Shift-CP,-1.5673668655817973e-06,2.546673264104233e-07,-2.0665148253462268e-06,-1.0682189058173678e-06,0.574
ar,t5,0.0,1000,0.01,constant,POT90-Shift,Raw,-3.7080032705227465e-06,2.0335030264837973e-07,-4.1065698637135705e-06,-3.309436677331922e-06,0.852
ar,t5,0.0,1000,0.01,constant,POT90-Shift,Shift-CP,-1.6255435832673996e-06,2.3774143343896495e-07,-2.091516792807771e-06,-1.1595703737270284e-06,0.576
ar,t5,0.0,1000,0.01,constant,Raw,Raw,0.0,0.0,0.0,0.0,0.0
ar,t5,0.0,1000,0.01,constant,Raw,Shift-CP,2.0824596872553473e-06,3.1728624752406886e-07,1.4605786421081723e-06,2.7043407324025224e-06,0.238
ar,t5,0.0,1000,0.01,constant,Shift-CP,Raw,-2.0824596872553473e-06,3.1728624752406886e-07,-2.7043407324025224e-06,-1.4605786421081723e-06,0.762
ar,t5,0.0,1000,0.01,constant,Shift-CP,Shift-CP,0.0,0.0,0.0,0.0,0.0
ar,t5,0.0,1000,0.01,constant,Shift-ERM,Raw,-2.3335512751259482e-06,3.000411166799359e-07,-2.921631863818623e-06,-1.745470686433274e-06,0.78
ar,t5,0.0,1000,0.01,constant,Shift-ERM,Shift-CP,-2.510915878706008e-07,2.0651610139210202e-07,-6.558631465991207e-07,1.5367997085791915e-07,0.492
ar,t5,0.0,1000,0.01,none,POT80-Shift,Raw,3.5031306249627822e-06,2.0173559488999092e-07,3.1077288589784e-06,3.898532390947164e-06,0.0
ar,t5,0.0,1000,0.01,none,POT80-Shift,Shift-CP,-1.5673668655817973e-06,2.546673264104233e-07,-2.0665148253462268e-06,-1.0682189058173678e-06,0.574
ar,t5,0.0,1000,0.01,none,POT90-Shift,Raw,3.4449539072771803e-06,2.0335030264837978e-07,3.046387314086356e-06,3.843520500468005e-06,0.0
ar,t5,0.0,1000,0.01,none,POT90-Shift,Shift-CP,-1.6255435832673996e-06,2.3774143343896495e-07,-2.091516792807771e-06,-1.1595703737270284e-06,0.576
ar,t5,0.0,1000,0.01,none,Raw,Raw,0.0,0.0,0.0,0.0,0.0
ar,t5,0.0,1000,0.01,none,Raw,Shift-CP,-5.0704974905445795e-06,3.1728624752406886e-07,-5.6923785356917545e-06,-4.4486164453974045e-06,1.0
ar,t5,0.0,1000,0.01,none,Shift-CP,Raw,5.0704974905445795e-06,3.1728624752406886e-07,4.4486164453974045e-06,5.6923785356917545e-06,0.0
ar,t5,0.0,1000,0.01,none,Shift-CP,Shift-CP,0.0,0.0,0.0,0.0,0.0
ar,t5,0.0,1000,0.01,none,Shift-ERM,Raw,4.819405902673979e-06,3.0004111667993596e-07,4.231325313981304e-06,5.407486491366653e-06,0.0
ar,t5,0.0,1000,0.01,none,Shift-ERM,Shift-CP,-2.510915878706008e-07,2.0651610139210202e-07,-6.558631465991207e-07,1.5367997085791915e-07,0.492
ar,t5,0.0,1000,0.05,constant,POT80-Shift,Raw,-3.887941441934531e-05,2.029471227278678e-07,-3.927719077989193e-05,-3.848163805879869e-05,1.0
