model,asset,n_common,n_full,first,last,raw_QS,static_QS,rolling_QS,raw_pi,static_pi,rolling_pi,full_raw_QS,full_static_QS
GJR-GARCH,EURUSD,575,1617,2024-06-11,2026-08-31,0.0001444975306330981,0.00014347632775879647,0.00015664123288992404,0.01217391304347826,0.010434782608695653,0.0052173913043478265,0.00014046777702009466,0.0001385286868362463
GJR-GARCH,FCHI,568,1891,2024-06-11,2026-08-31,0.00030866422800930057,0.0002829710864774816,0.00029575310518470995,0.02640845070422535,0.01056338028169014,0.008802816901408451,0.0004090958880583279,0.00037991980033674994
GJR-GARCH,FTSE100,563,1867,2024-06-11,2026-08-28,0.000256644237778955,0.0002524120583815708,0.00025871069014932565,0.019538188277087035,0.0053285968028419185,0.008880994671403197,0.0003652244915084387,0.00033862769344740067
GJR-GARCH,GBPUSD,575,1621,2024-06-11,2026-08-31,0.0001399565336564506,0.00012975645106965162,0.0001288263803301063,0.020869565217391306,0.006956521739130435,0.01217391304347826,0.00017715737402317005,0.00016786084836300526
GJR-GARCH,GDAXI,564,1878,2024-06-11,2026-08-31,0.00037827716160693877,0.00032703434888156234,0.0003569332796545631,0.030141843971631204,0.014184397163120567,0.010638297872340425,0.00044444245134299566,0.0004036320967134057
GJR-GARCH,GLD,557,1490,2024-06-11,2026-08-31,0.0006428782396086575,0.0005906354420748722,0.0005747335952365299,0.02333931777378815,0.019748653500897665,0.00718132854578097,0.00043630493478330045,0.000406223001256441
GJR-GARCH,HSI,547,1817,2024-06-11,2026-08-31,0.0006512867176283525,0.0006729446439101252,0.0007856381507286168,0.005484460694698354,0.005484460694698354,0.009140767824497258,0.0005251411947581924,0.0005138293296672561
GJR-GARCH,IBGL,560,1260,2024-06-11,2026-08-28,0.00020224253909805395,0.00020037173533448858,0.00019718159278230647,0.017857142857142856,0.005357142857142857,0.0035714285714285713,0.0002352673596240646,0.00023920155225479737
GJR-GARCH,ICLN,557,1219,2024-06-11,2026-08-31,0.0006276625928220123,0.0006134119010666521,0.0006623355917574553,0.017953321364452424,0.008976660682226212,0.00718132854578097,0.0005651397678404681,0.0005635472209921561
GJR-GARCH,NIFTY,551,1242,2024-06-11,2026-08-31,0.0002584691632348614,0.0002556303284355462,0.0002742142263482829,0.016333938294010888,0.007259528130671506,0.007259528130671506,0.00030937477227758467,0.00030077109099677595
GJR-GARCH,NIKKEI,543,1806,2024-06-11,2026-08-31,0.0007592134136418772,0.0006973494312341351,0.0007192772026482293,0.027624309392265192,0.016574585635359115,0.009208103130755065,0.0004768161937242508,0.0004562631912442762
GJR-GARCH,SP500,557,1858,2024-06-11,2026-08-31,0.0004044127604061004,0.00036331234627103975,0.0003888680294201478,0.02333931777378815,0.01615798922800718,0.008976660682226212,0.000406929745114705,0.0003766095615649786
GJR-GARCH,STOXX,556,1532,2024-06-11,2026-08-31,0.0003223590910569927,0.0003038834263932865,0.000342497790731512,0.025179856115107913,0.01079136690647482,0.00539568345323741,0.00033521534833150425,0.00031138496150665375
GJR-GARCH,TLT,557,1665,2024-06-11,2026-08-31,0.00024434544102683623,0.0002383221873903843,0.0002457129514266688,0.01615798922800718,0.01436265709156194,0.008976660682226212,0.00027755990305817623,0.00027557134093124033
GJR-GARCH,UNG,557,1309,2024-06-11,2026-08-31,0.001185442975582648,0.0011902901750029554,0.0011880676190033877,0.008976660682226212,0.008976660682226212,0.010771992818671455,0.0012223370411370124,0.0012167521632339257
GJR-GARCH,USDJPY,575,1923,2024-06-11,2026-08-31,0.0002710436245809397,0.0002528087908469576,0.0002566335882367904,0.020869565217391306,0.01391304347826087,0.008695652173913044,0.0002082968912251389,0.00020233205082529666
GJR-GARCH,USO,557,1386,2024-06-11,2026-08-31,0.0007719485746130702,0.0007241267202940064,0.000767493778372749,0.02154398563734291,0.00718132854578097,0.00718132854578097,0.0008469160983552369,0.0008010172315485649
GJR-GARCH-t,ASX200,565,1868,2024-06-11,2026-08-31,0.0002739550011293986,0.00025586712660045176,0.00026117646188919677,0.03008849557522124,0.012389380530973451,0.005309734513274336,0.0003462396848766717,0.0003239478475752531
GJR-GARCH-t,AUDUSD,575,1430,2024-06-11,2026-08-31,0.0002326144897267232,0.00023789185488158778,0.0002742393416430512,0.010434782608695653,0.0052173913043478265,0.008695652173913044,0.00020479926091486784,0.00020893341428657788
GJR-GARCH-t,BOVESPA,557,1829,2024-06-11,2026-08-31,0.0003680832216264864,0.00036031350992374913,0.00036347337840633785,0.01436265709156194,0.012567324955116697,0.010771992818671455,0.0004519041345909646,0.0004425894352952586
GJR-GARCH-t,BTC,812,1157,2024-06-11,2026-08-31,0.0007808340541998748,0.0008686939380129356,0.0008390624748486509,0.009852216748768473,0.003694581280788177,0.009852216748768473,0.0008350303829916368,0.0008983714400893632
GJR-GARCH-t,CBU0,561,1010,2024-06-11,2026-08-28,0.00011493049402445466,0.00011233440794924747,0.00011885570597174563,0.016042780748663103,0.0071301247771836,0.008912655971479501,0.00013310709577963443,0.00013415803356646243
GJR-GARCH-t,DJCI,558,765,2024-06-11,2026-08-31,0.0004199867952208626,0.000390908127996126,0.00043474078700900395,0.01971326164874552,0.012544802867383513,0.010752688172043012,0.00036275055785419617,0.000344349190176886
GJR-GARCH-t,ETH,812,812,2024-06-11,2026-08-31,0.0012797167488903685,0.0012799679441736125,0.001371254857602558,0.009852216748768473,0.009852216748768473,0.012315270935960592,0.0012797167488903685,0.0012799679441736125
GJR-GARCH-t,EURUSD,575,1617,2024-06-11,2026-08-31,0.00015182689285867977,0.0001515765414243133,0.0001590447538922141,0.010434782608695653,0.010434782608695653,0.006956521739130435,0.0001415012198238819,0.0001405400704676663
GJR-GARCH-t,FCHI,568,1891,2024-06-11,2026-08-31,0.0002916525797474631,0.00028352052728552963,0.00029743872771180067,0.017605633802816902,0.008802816901408451,0.01056338028169014,0.00038805105707757985,0.0003773920197198193
GJR-GARCH-t,FTSE100,563,1867,2024-06-11,2026-08-28,0.0002604872838595359,0.0002585315773819943,0.0002654910161695164,0.014209591474245116,0.0053285968028419185,0.008880994671403197,0.0003418057958332701,0.000334848128375023
GJR-GARCH-t,GBPUSD,575,1621,2024-06-11,2026-08-31,0.00013220734716046332,0.00012869349403493954,0.00012955177272949242,0.017391304347826087,0.008695652173913044,0.008695652173913044,0.00017192714616529416,0.00016878614105530148
GJR-GARCH-t,GDAXI,564,1878,2024-06-11,2026-08-31,0.0003691553557555108,0.0003400866777951288,0.00035704891382140684,0.026595744680851064,0.01950354609929078,0.008865248226950355,0.0004171960101108774,0.0004014307250930608
GJR-GARCH-t,GLD,557,1490,2024-06-11,2026-08-31,0.0005928054109761233,0.0005563510276892573,0.0005737844678322833,0.02333931777378815,0.019748653500897665,0.00718132854578097,0.00040096418256769996,0.0003888298623747333
GJR-GARCH-t,HSI,547,1817,2024-06-11,2026-08-31,0.0006476753817303162,0.0006587285393609406,0.0007754531516566181,0.005484460694698354,0.005484460694698354,0.007312614259597806,0.0005100341945247368,0.0005088300450532216
GJR-GARCH-t,IBGL,560,1260,2024-06-11,2026-08-28,0.00020251907385375654,0.0001963242520432602,0.0001980651048336159,0.01607142857142857,0.008928571428571428,0.0035714285714285713,0.00024060694467097196,0.00023768907261091668
GJR-GARCH-t,ICLN,557,1219,2024-06-11,2026-08-31,0.0006254458399170082,0.0006290750967295126,0.0006916733024155678,0.008976660682226212,0.008976660682226212,0.008976660682226212,0.0005732581153392331,0.0005796295678349472
GJR-GARCH-t,NIFTY,551,1242,2024-06-11,2026-08-31,0.00023342778691232388,0.0002455900709336824,0.00025184433813444995,0.007259528130671506,0.0054446460980036296,0.0054446460980036296,0.0002946568586495865,0.0002945990782880359
GJR-GARCH-t,NIKKEI,543,1806,2024-06-11,2026-08-31,0.000750340364477875,0.0007206406681905304,0.0007397445673016046,0.020257826887661142,0.014732965009208104,0.009208103130755065,0.0004674436336008797,0.0004594499781078039
GJR-GARCH-t,SP500,557,1858,2024-06-11,2026-08-31,0.0003912632664830659,0.0003737335373454092,0.00039995053584390196,0.02154398563734291,0.01436265709156194,0.008976660682226212,0.00039997079615312464,0.0003878848712767856
GJR-GARCH-t,STOXX,556,1532,2024-06-11,2026-08-31,0.00032271324265667326,0.00030853258535941364,0.0003395073974436245,0.019784172661870502,0.012589928057553957,0.008992805755395683,0.0003211131436913514,0.0003114621344995198
GJR-GARCH-t,TLT,557,1665,2024-06-11,2026-08-31,0.0002415792785445594,0.00023854628370033288,0.00024841913131693,0.01615798922800718,0.012567324955116697,0.00718132854578097,0.0002769643390685523,0.0002760006553009056
GJR-GARCH-t,UNG,557,1309,2024-06-11,2026-08-31,0.0011839839822780419,0.001189942717546607,0.001211977578114536,0.008976660682226212,0.00718132854578097,0.010771992818671455,0.0012228137002048875,0.0012258157808976086
GJR-GARCH-t,USDJPY,575,1923,2024-06-11,2026-08-31,0.0002801081878204709,0.0002747804742378083,0.00026551113774113166,0.01391304347826087,0.01391304347826087,0.006956521739130435,0.00021180515146811883,0.00021042273695148246
GJR-GARCH-t,USO,557,1386,2024-06-11,2026-08-31,0.000744644628096158,0.0007243503147798792,0.0007676026040467773,0.02154398563734291,0.00718132854578097,0.008976660682226212,0.0008127853134306646,0.0007925214143586727
GARCH-N,ASX200,565,1868,2024-06-11,2026-08-31,0.0003308303873795801,0.00028163819236044974,0.0003004039545192764,0.03008849557522124,0.01415929203539823,0.007079646017699115,0.00037698042216345454,0.0003323165988261086
GARCH-N,AUDUSD,575,1430,2024-06-11,2026-08-31,0.00022906229565986796,0.00023308252305501815,0.0002660577286347583,0.01217391304347826,0.0052173913043478265,0.008695652173913044,0.00020404762339589744,0.00020550760678826754
GARCH-N,BOVESPA,557,1829,2024-06-11,2026-08-31,0.00037450150946362603,0.00035925051024405505,0.00038065557115070516,0.019748653500897665,0.012567324955116697,0.010771992818671455,0.00047435877620021746,0.0004577095111058914
GARCH-N,BTC,812,1157,2024-06-11,2026-08-31,0.0008777171308730746,0.0008885302455593502,0.0008476372525482315,0.023399014778325122,0.0024630541871921183,0.007389162561576354,0.0008969576644748199,0.0008717862402342758
GARCH-N,CBU0,561,1010,2024-06-11,2026-08-28,0.00011583450226953558,0.00011095705859222652,0.00011701492270755696,0.0196078431372549,0.012477718360071301,0.0071301247771836,0.00013250843073514586,0.0001310855485251099
GARCH-N,DJCI,558,765,2024-06-11,2026-08-31,0.0004251038041652627,0.00038673422389688857,0.0004536465003236316,0.021505376344086023,0.008960573476702509,0.010752688172043012,0.000364949947255242,0.00034585801257292897
GARCH-N,ETH,812,812,2024-06-11,2026-08-31,0.0013471073873314243,0.001281147801425643,0.0013448292738131831,0.022167487684729065,0.007389162561576354,0.011083743842364532,0.0013471073873314243,0.001281147801425643
GARCH-N,EURUSD,575,1617,2024-06-11,2026-08-31,0.000142208646288894,0.0001426668145996091,0.00015871259738658278,0.01217391304347826,0.008695652173913044,0.006956521739130435,0.00013864018182129547,0.000138748068325094
GARCH-N,FCHI,568,1891,2024-06-11,2026-08-31,0.00034940160814962256,0.00030331324658320534,0.00031759803458926417,0.022887323943661973,0.014084507042253521,0.008802816901408451,0.00046709491791905114,0.0004249666634398013
GARCH-N,FTSE100,563,1867,2024-06-11,2026-08-28,0.00026091680588977156,0.0002578213293979115,0.0002649560195473163,0.017761989342806393,0.0053285968028419185,0.007104795737122558,0.00038484522035101926,0.0003466503860426246
GARCH-N,GBPUSD,575,1621,2024-06-11,2026-08-31,0.00013664439278616492,0.0001289633278656124,0.000127903362457295,0.020869565217391306,0.0034782608695652175,0.008695652173913044,0.00017603333873788643,0.000168918439127746
GARCH-N,GDAXI,564,1878,2024-06-11,2026-08-31,0.000387287110698104,0.00032575053554689197,0.000340427100069798,0.028368794326241134,0.01773049645390071,0.010638297872340425,0.00047041609266455174,0.0004277111468089503
GARCH-N,GLD,557,1490,2024-06-11,2026-08-31,0.0006211214337962667,0.000589429872525265,0.0006125794402812265,0.019748653500897665,0.01436265709156194,0.00718132854578097,0.0004228394269848535,0.00040513589079521503
GARCH-N,HSI,547,1817,2024-06-11,2026-08-31,0.0006552306450929452,0.0006790969844571242,0.0007896087446883281,0.007312614259597806,0.005484460694698354,0.009140767824497258,0.0005521708576873036,0.000529379582305029
GARCH-N,IBGL,560,1260,2024-06-11,2026-08-28,0.00020186242353943212,0.00020052060299125793,0.0001979380949150055,0.01607142857142857,0.005357142857142857,0.007142857142857143,0.00023636520911729238,0.0002392763484333985
GARCH-N,ICLN,557,1219,2024-06-11,2026-08-31,0.0006308251582457404,0.000623776582195415,0.0006852128206815871,0.01615798922800718,0.008976660682226212,0.00718132854578097,0.0005768300999503332,0.0005752110859088821
GARCH-N,NIFTY,551,1242,2024-06-11,2026-08-31,0.0002544693062901566,0.000249742914846637,0.00026092323147279556,0.012704174228675136,0.009074410163339383,0.007259528130671506,0.0003168059776025429,0.0003035517938577911
GARCH-N,NIKKEI,543,1806,2024-06-11,2026-08-31,0.0007662880010717028,0.0007108161544799365,0.0007673833349577955,0.02578268876611418,0.014732965009208104,0.011049723756906077,0.0005034273068956659,0.0004755174831774675
GARCH-N,SP500,557,1858,2024-06-11,2026-08-31,0.0004477526846624014,0.0003890455270123667,0.0004231488393211519,0.026929982046678635,0.01615798922800718,0.010771992818671455,0.000418072767073442,0.00038350172229621325
GARCH-N,STOXX,556,1532,2024-06-11,2026-08-31,0.00033213005311173954,0.00030424300140160355,0.00032651692021470847,0.023381294964028777,0.008992805755395683,0.007194244604316547,0.00034866544173781685,0.0003148631124004588
GARCH-N,TLT,557,1665,2024-06-11,2026-08-31,0.0002451342328509266,0.00023983672198647733,0.0002511862657222015,0.01615798922800718,0.01436265709156194,0.008976660682226212,0.0002806544389008583,0.0002773757708140773
GARCH-N,UNG,557,1309,2024-06-11,2026-08-31,0.0011875024485873947,0.0011856003848008478,0.0011924707103387357,0.012567324955116697,0.008976660682226212,0.008976660682226212,0.0012072918139485395,0.0011995384130131046
GARCH-N,USDJPY,575,1923,2024-06-11,2026-08-31,0.0002776076962012251,0.00025602896617766136,0.00025527314826896745,0.020869565217391306,0.017391304347826087,0.008695652173913044,0.00021336548287134827,0.0002059726072916311
GARCH-N,USO,557,1386,2024-06-11,2026-08-31,0.0007895049720570148,0.0007513896257267344,0.0008109655220363247,0.017953321364452424,0.008976660682226212,0.008976660682226212,0.0008546206075699124,0.0008058532478712758
Hist-Sim,ASX200,565,1868,2024-06-11,2026-08-31,0.0003189623788515302,0.0003155485718752118,0.00034450328997228557,0.01592920353982301,0.008849557522123894,0.007079646017699115,0.0004504576422087383,0.0004414907600563472
Hist-Sim,AUDUSD,575,1430,2024-06-11,2026-08-31,0.00022718198496716327,0.00023429551656742702,0.0002594664853561916,0.01217391304347826,0.0052173913043478265,0.01217391304347826,0.00021613415778610616,0.00021788787522691617
Hist-Sim,BOVESPA,557,1829,2024-06-11,2026-08-31,0.0003700462690414423,0.00036286670872299863,0.000380728391402591,0.012567324955116697,0.010771992818671455,0.017953321364452424,0.0006621636182480106,0.000660396938249809
Hist-Sim,BTC,812,1157,2024-06-11,2026-08-31,0.0008480249485801477,0.0008616272121133997,0.0008922510931885533,0.013546798029556651,0.0049261083743842365,0.007389162561576354,0.0008538682252050204,0.0008515219659424733
Hist-Sim,CBU0,561,1010,2024-06-11,2026-08-28,0.0001240845759559533,0.00012964200444615117,0.00014395210484827699,0.0071301247771836,0.0053475935828877,0.012477718360071301,0.000137918113893048,0.00014418622991860654
Hist-Sim,DJCI,558,765,2024-06-11,2026-08-31,0.00043066880293822425,0.00041571278426536066,0.00044385757756389783,0.01971326164874552,0.016129032258064516,0.010752688172043012,0.00036854746789375775,0.0003639871453136978
Hist-Sim,ETH,812,812,2024-06-11,2026-08-31,0.0013197238559083148,0.0012896480424126771,0.0013748229329087096,0.01600985221674877,0.009852216748768473,0.009852216748768473,0.0013197238559083148,0.0012896480424126771
Hist-Sim,EURUSD,575,1617,2024-06-11,2026-08-31,0.0001478987271928227,0.00015443241209266346,0.00015543625183299446,0.008695652173913044,0.0052173913043478265,0.006956521739130435,0.00014248299721401097,0.00014491440451872202
Hist-Sim,FCHI,568,1891,2024-06-11,2026-08-31,0.00042058842374794554,0.0003990303412879687,0.0004399932187132889,0.01936619718309859,0.01232394366197183,0.01584507042253521,0.0005453748591946493,0.0005279273546235534
Hist-Sim,FTSE100,563,1867,2024-06-11,2026-08-28,0.0003558741736907802,0.00034991643597298875,0.0004559774710315045,0.015985790408525755,0.008880994671403197,0.017761989342806393,0.00045533474149116843,0.000441377538344766
Hist-Sim,GBPUSD,575,1621,2024-06-11,2026-08-31,0.00012772637616988776,0.0001301555288292939,0.00013398123130004764,0.017391304347826087,0.0052173913043478265,0.006956521739130435,0.00017143793445237911,0.00017167472304968352
Hist-Sim,GDAXI,564,1878,2024-06-11,2026-08-31,0.00043962527767857227,0.0004239131655962567,0.00043840535568678043,0.01773049645390071,0.014184397163120567,0.010638297872340425,0.0005273068792593458,0.0005175046703846318
Hist-Sim,GLD,557,1490,2024-06-11,2026-08-31,0.0006095635816080642,0.0005985754994713051,0.000690056748076901,0.01615798922800718,0.010771992818671455,0.00718132854578097,0.00042666652049669026,0.00042474213359131903
Hist-Sim,HSI,547,1817,2024-06-11,2026-08-31,0.0006833733199510883,0.0006863415167568887,0.0008450731153723794,0.009140767824497258,0.009140767824497258,0.007312614259597806,0.000553007538074305,0.0005478807233351375
Hist-Sim,IBGL,560,1260,2024-06-11,2026-08-28,0.00018624880143916836,0.00019132098837411373,0.00019775290338671544,0.008928571428571428,0.005357142857142857,0.008928571428571428,0.00024346138713301826,0.000239089992782235
Hist-Sim,ICLN,557,1219,2024-06-11,2026-08-31,0.000622623212097967,0.0006185504816903253,0.0006678227856887418,0.01436265709156194,0.01436265709156194,0.008976660682226212,0.0005714474574727704,0.000570061309947452
Hist-Sim,NIFTY,551,1242,2024-06-11,2026-08-31,0.00029937695817520906,0.00029135605888740287,0.0003074817568404613,0.018148820326678767,0.009074410163339383,0.010889292196007259,0.0003312653471717035,0.0003277433892654368
Hist-Sim,NIKKEI,543,1806,2024-06-11,2026-08-31,0.0008679993784062656,0.0008213292119521249,0.0008973304731745676,0.027624309392265192,0.014732965009208104,0.01841620626151013,0.0005485307945036171,0.0005451838784199556
Hist-Sim,SP500,557,1858,2024-06-11,2026-08-31,0.0004661829996385274,0.0004430710920179938,0.000526730016144469,0.017953321364452424,0.01615798922800718,0.01615798922800718,0.0005580553084442631,0.0005412106333171095
Hist-Sim,STOXX,556,1532,2024-06-11,2026-08-31,0.0004353711850786794,0.0004226046592608931,0.0004901999682288412,0.01618705035971223,0.007194244604316547,0.012589928057553957,0.00038858664843584805,0.0004052631339763317
Hist-Sim,TLT,557,1665,2024-06-11,2026-08-31,0.00025838170461160194,0.0002591135424520775,0.00028915617279790055,0.010771992818671455,0.00718132854578097,0.008976660682226212,0.0003801884038015029,0.0003784101207272305
Hist-Sim,UNG,557,1309,2024-06-11,2026-08-31,0.0012843398791317654,0.0012614191940920145,0.001300709281941364,0.01615798922800718,0.008976660682226212,0.00718132854578097,0.0013706797096294365,0.0013398123246739137
Hist-Sim,USDJPY,575,1923,2024-06-11,2026-08-31,0.0002603681225464468,0.0002519940115386764,0.0002623518542039828,0.01565217391304348,0.01391304347826087,0.008695652173913044,0.00023071638768016768,0.0002183967273480892
Hist-Sim,USO,557,1386,2024-06-11,2026-08-31,0.0009413502031197787,0.0009005642095786597,0.0009219282937515495,0.019748653500897665,0.01436265709156194,0.01436265709156194,0.0009056221725419065,0.0009020113842287769
EWMA,ASX200,565,1868,2024-06-11,2026-08-31,0.00033418098264771407,0.0002950763120466321,0.00030146506866149554,0.02831858407079646,0.01415929203539823,0.008849557522123894,0.000399466642902465,0.000354245901780073
EWMA,AUDUSD,575,1430,2024-06-11,2026-08-31,0.00022678388677665193,0.00023684722797605155,0.0002595894124771898,0.01565217391304348,0.0034782608695652175,0.006956521739130435,0.00021054050831284386,0.00020936130339302506
EWMA,BOVESPA,557,1829,2024-06-11,2026-08-31,0.00033493501239481273,0.00032649256179412137,0.000335295516232548,0.01615798922800718,0.010771992818671455,0.008976660682226212,0.0004848017143783512,0.000473891065773548
EWMA,BTC,812,1157,2024-06-11,2026-08-31,0.0009070703090125799,0.0009205033602162769,0.0008453784427539187,0.024630541871921183,0.0024630541871921183,0.012315270935960592,0.0008813432809558013,0.0009270572560290267
EWMA,CBU0,561,1010,2024-06-11,2026-08-28,0.00010970733630783602,0.00010656624954768659,0.00011507990503073886,0.017825311942959002,0.0106951871657754,0.0035650623885918,0.0001398325361019242,0.0001355237985282488
EWMA,DJCI,558,765,2024-06-11,2026-08-31,0.0004035607866618806,0.0003653994084519048,0.00043717396899963846,0.021505376344086023,0.010752688172043012,0.008960573476702509,0.0003504534476539626,0.00032518522205213885
EWMA,ETH,812,812,2024-06-11,2026-08-31,0.001441284400954706,0.0012788494797325357,0.0013601784592057178,0.023399014778325122,0.009852216748768473,0.011083743842364532,0.001441284400954706,0.0012788494797325357
EWMA,EURUSD,575,1617,2024-06-11,2026-08-31,0.00015148734747128705,0.0001509822655689972,0.00015411944660102003,0.010434782608695653,0.010434782608695653,0.008695652173913044,0.0001470488605360301,0.00014173013591087374
EWMA,FCHI,568,1891,2024-06-11,2026-08-31,0.0004052517785016888,0.0003612941224018926,0.0003537638332815786,0.02640845070422535,0.01584507042253521,0.008802816901408451,0.0005099383074910256,0.0004634042960619509
EWMA,FTSE100,563,1867,2024-06-11,2026-08-28,0.0002900993717059748,0.00029105972156749204,0.0003101859248228485,0.014209591474245116,0.007104795737122558,0.0053285968028419185,0.00042007192009312576,0.00038741966612159523
EWMA,GBPUSD,575,1621,2024-06-11,2026-08-31,0.0001378104935020221,0.00013284130726902207,0.000136342013418681,0.019130434782608695,0.006956521739130435,0.008695652173913044,0.0001769720497760955,0.00016785839144073205
EWMA,GDAXI,564,1878,2024-06-11,2026-08-31,0.00038883585358936263,0.00035398099826207434,0.00036465247417476036,0.026595744680851064,0.014184397163120567,0.010638297872340425,0.0004979260537827091,0.0004567963477825522
EWMA,GLD,557,1490,2024-06-11,2026-08-31,0.0006023977634685645,0.000585708508805967,0.000642844876245196,0.01436265709156194,0.01436265709156194,0.00718132854578097,0.00043171680585555065,0.0004120852870770825
EWMA,HSI,547,1817,2024-06-11,2026-08-31,0.0006239993239726799,0.0006460430613890135,0.0007573484993347677,0.005484460694698354,0.005484460694698354,0.007312614259597806,0.0005187025494531675,0.0005078309116736656
EWMA,IBGL,560,1260,2024-06-11,2026-08-28,0.0001925963262427907,0.00018907296064390742,0.00019128274063727436,0.01607142857142857,0.0017857142857142857,0.0035714285714285713,0.0002338994077594328,0.0002320652394494394
EWMA,ICLN,557,1219,2024-06-11,2026-08-31,0.0006441865344186216,0.0006306553514269798,0.0006978778685755961,0.017953321364452424,0.008976660682226212,0.00718132854578097,0.0005759029668021309,0.0005665953017547959
EWMA,NIFTY,551,1242,2024-06-11,2026-08-31,0.000272760277355964,0.00026426986946937223,0.00027999057231216124,0.012704174228675136,0.010889292196007259,0.007259528130671506,0.0003106916221235186,0.00029959036842328306
EWMA,NIKKEI,543,1806,2024-06-11,2026-08-31,0.0007858151504056744,0.000755927088565457,0.0008361702608301038,0.020257826887661142,0.01289134438305709,0.009208103130755065,0.0004939331279449012,0.00047693843373581245
EWMA,SP500,557,1858,2024-06-11,2026-08-31,0.0004517891438005585,0.00041024833304664825,0.0004568774592557463,0.02333931777378815,0.01615798922800718,0.012567324955116697,0.00046857285293058646,0.0004282673458448343
EWMA,STOXX,556,1532,2024-06-11,2026-08-31,0.00038120546964041084,0.00034821695202980025,0.00038099490614358096,0.02158273381294964,0.01079136690647482,0.007194244604316547,0.0003733797176170533,0.00032960283558466165
EWMA,TLT,557,1665,2024-06-11,2026-08-31,0.00024246889536000684,0.00024013378286018007,0.0002543958307041867,0.01436265709156194,0.01436265709156194,0.010771992818671455,0.0002965064840181836,0.00029310228459909397
EWMA,UNG,557,1309,2024-06-11,2026-08-31,0.0011809948414839052,0.001181056392606014,0.0012096976464367535,0.010771992818671455,0.008976660682226212,0.010771992818671455,0.001197584628490824,0.0011944333542240613
EWMA,USDJPY,575,1923,2024-06-11,2026-08-31,0.00028712502185492857,0.00026198775578599616,0.0002631093350363218,0.022608695652173914,0.017391304347826087,0.010434782608695653,0.00021291711768533912,0.00020370530964220496
EWMA,USO,557,1386,2024-06-11,2026-08-31,0.000765732699913898,0.000738227647935436,0.0007948498222677063,0.017953321364452424,0.00718132854578097,0.005385996409335727,0.0008304603690169867,0.0008030445502239488
