n_cal_legacy,n_test_legacy,qV_legacy,pihat_raw_legacy,pihat_cp_legacy,viol_raw_legacy,viol_cp_legacy,p_kup_raw_legacy,p_kup_cp_legacy,p_cc_raw_legacy,p_cc_cp_legacy,TL_raw_legacy,TL_cp_legacy,QS_raw_legacy,QS_cp_legacy,VaR_width_legacy,raw_width_legacy,model_legacy,symbol,alpha,n_cal_new,n_test_new,qV_new,pihat_raw_new,pihat_cp_new,viol_raw_new,viol_cp_new,p_kup_raw_new,p_kup_cp_new,p_cc_raw_new,p_cc_cp_new,TL_raw_new,TL_cp_new,QS_raw_new,QS_cp_new,VaR_width_new,raw_width_new,model_new,d_n_cal,d_n_test,d_qV,d_pihat_raw,d_pihat_cp,d_p_kup_raw,d_p_kup_cp,d_QS_raw,d_QS_cp
4275,1833,0.0015772840818883,0.1260229132569558,0.0905619203491543,231,166,0.000337420502977,0.1717598094524717,0.2771793145071195,0.3981511750708231,Red,Red,0.0018261270339228,0.0018158615347606,-0.0109117691986016,-0.0093344851167132,Moirai-1.1,FTSE100,0.1,4275,1833,0.001577284081888378,0.1260229132569558,0.09056192034915439,231,166,0.0003374205029770261,0.1717598094524717,0.2771793145071195,0.3981511750708231,Red,Red,0.001826127033922801,0.0018158615347606,-0.010911769198601604,-0.009334485116713226,Moirai-1.1,0,0,7.806255641895632e-17,0.0,8.326672684688674e-17,2.6075062248276382e-17,0.0,1.0842021724855044e-18,0.0
3698,1585,0.000547677282892,0.0132492113564668,0.0126182965299684,21,20,0.2155513524236327,0.3140666870110007,,,Green,Green,0.0002018137005753,0.0002003608633958,-0.0157776632476586,-0.0152299859647665,Moirai-1.1,GBPUSD,0.01,3698,1585,0.0005476772828920534,0.013249211356466877,0.012618296529968454,21,20,0.21555135242363277,0.3140666870110007,,,Green,Green,0.0002018137005753169,0.00020036086339580156,-0.015777663247658606,-0.015229985964766553,Moirai-1.1,0,0,5.345116710353537e-17,7.632783294297951e-17,5.377642775528102e-17,5.551115123125783e-17,0.0,1.691355389077387e-17,1.5720931501039814e-18
3698,1585,0.0005710491583889,0.0347003154574132,0.0302839116719242,55,48,0.0193511480222198,0.191950338364176,0.4554351037714809,,Yellow,Yellow,0.000396178516579,0.0003915575889552,-0.0116827769908544,-0.0111117278324654,Moirai-1.1,GBPUSD,0.025,3698,1585,0.0005710491583889483,0.03470031545741325,0.03028391167192429,55,48,0.019351148022219822,0.19195033836417608,0.4554351037714809,,Yellow,Yellow,0.00039617851657901477,0.0003915575889552836,-0.01168277699085441,-0.01111172783246546,Moirai-1.1,0,0,4.83554168928535e-17,4.85722573273506e-17,9.020562075079397e-17,2.0816681711721685e-17,8.326672684688674e-17,1.474514954580286e-17,8.359198749863239e-17
3698,1585,0.0007199595343374,0.0618296529968454,0.0498422712933753,98,79,0.0368565495314041,0.9770027958752856,0.1460339464401834,0.6042273892393477,Red,Red,0.0006468928525408,0.0006428155804013,-0.0092225630233029,-0.0085026034889654,Moirai-1.1,GBPUSD,0.05,3698,1585,0.0007199595343374736,0.061829652996845424,0.049842271293375394,98,79,0.03685654953140416,0.9770027958752857,0.14603394644018342,0.6042273892393477,Red,Red,0.0006468928525408676,0.0006428155804013335,-0.009222563023302932,-0.00850260348896546,Moirai-1.1,0,0,7.361732751176575e-17,2.7755575615628914e-17,9.71445146547012e-17,6.245004513516506e-17,1.1102230246251565e-16,6.754579534584693e-17,3.350184712980209e-17
3698,1585,0.0004422472182248,0.1186119873817034,0.0984227129337539,188,156,0.0160923061365455,0.8338165139273859,0.0077751631081321,0.0241131298914331,Red,Red,0.0010354891169669,0.0010317794860747,-0.0066150319804376,-0.0061727847622127,Moirai-1.1,GBPUSD,0.1,3698,1585,0.00044224721822488716,0.11861198738170348,0.09842271293375394,188,156,0.016092306136545553,0.8338165139273859,0.007775163108132199,0.024113129891433105,Red,Red,0.0010354891169669117,0.001031779486074766,-0.0066150319804376845,-0.006172784762212798,Moirai-1.1,0,0,8.716985466783456e-17,8.326672684688674e-17,4.163336342344337e-17,5.204170427930421e-17,0.0,1.1709383462843448e-17,6.591949208711867e-17
4299,1843,0.0032470475330004,0.0184481823114487,0.0124796527400976,34,23,0.0011095902612411,0.3029597681205556,,,Yellow,Green,0.0005075540966445,0.000488126033,-0.032821131285498,-0.0295740837524976,Moirai-1.1,GDAXI,0.01,4299,1843,0.003247047533000473,0.018448182311448725,0.012479652740097666,34,23,0.0011095902612411335,0.3029597681205556,,,Yellow,Green,0.0005075540966445021,0.0004881260330000638,-0.03282113128549807,-0.0295740837524976,Moirai-1.1,0,0,7.28583859910259e-17,2.42861286636753e-17,6.591949208711867e-17,3.3393426912553537e-17,0.0,2.0599841277224584e-18,6.380529785077194e-17
4299,1843,0.0038074556799923,0.0417797069994574,0.0244167118827997,77,45,2.4932565732327383e-05,0.8720915817377244,0.8976544221020423,0.9214778898812566,Red,Yellow,0.00091696175013,0.0008918012771474,-0.0248306249658286,-0.0210231692858363,Moirai-1.1,GDAXI,0.025,4299,1843,0.0038074556799923692,0.041779706999457406,0.024416711882799782,77,45,2.4932565732327383e-05,0.8720915817377244,0.8976544221020423,0.9214778898812566,Red,Yellow,0.0009169617501300071,0.0008918012771474944,-0.024830624965828694,-0.02102316928583632,Moirai-1.1,0,0,6.938893903907228e-17,6.938893903907228e-18,8.326672684688674e-17,0.0,0.0,7.15573433840433e-18,9.443400922348744e-17
4299,1843,0.0039479922561336,0.0721649484536082,0.0461204557786218,133,85,4.014847549693723e-05,0.439010906213083,0.5674289717012553,0.5828641457935686,Red,Red,0.0014616169640381,0.0014289049483191,-0.0196279855168097,-0.015679993260676,Moirai-1.1,GDAXI,0.05,4299,1843,0.003947992256133626,0.07216494845360824,0.04612045577862181,133,85,4.014847549693723e-05,0.43901090621308303,0.5674289717012553,0.5828641457935686,Red,Red,0.0014616169640381269,0.0014289049483191944,-0.019627985516809707,-0.01567999326067608,Moirai-1.1,0,0,2.6020852139652106e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0,5.551115123125783e-17,2.688821387764051e-17,9.432558900623889e-17
4299,1843,0.0023967179176821,0.1237113402061855,0.0982094411285946,228,181,0.0010207237823094,0.797244358883217,0.2502759904999905,0.3046499504846887,Red,Red,0.0022520870595074,0.0022276604305759,-0.013444204283279,-0.0110474863655969,Moirai-1.1,GDAXI,0.1,4299,1843,0.0023967179176821105,0.12371134020618557,0.09820944112859468,228,181,0.0010207237823094406,0.797244358883217,0.2502759904999905,0.3046499504846887,Red,Red,0.002252087059507432,0.002227660430575911,-0.01344420428327904,-0.011047486365596928,Moirai-1.1,0,0,1.0408340855860843e-17,6.938893903907228e-17,8.326672684688674e-17,4.0549161250957866e-17,0.0,3.165870343657673e-17,1.1275702593849246e-17
4127,1770,0.0044283634821441,0.0293785310734463,0.0175141242937853,52,31,3.0346170021289254e-11,0.0040810352553442,,,Yellow,Yellow,0.000553628415786,0.0004977703252335,-0.0304445342713213,-0.0260161707891772,Moirai-1.1,GOLD,0.01,4127,1770,0.004428363482144128,0.02937853107344633,0.01751412429378531,52,31,3.0346170021289254e-11,0.004081035255344201,,,Yellow,Yellow,0.0005536284157860927,0.0004977703252335906,-0.030444534271321346,-0.02601617078917722,Moirai-1.1,0,0,2.7755575615628914e-17,2.7755575615628914e-17,1.0408340855860843e-17,0.0,8.673617379884035e-19,9.269928574751063e-17,9.063930161978817e-17
4127,1770,0.0033859778597213,0.0559322033898305,0.0350282485875706,99,62,6.472600233564664e-13,0.0107523636460338,0.0702139075939057,0.3593129586117805,Red,Yellow,0.0009891393570482,0.0009179828081311,-0.0220042521039696,-0.0186182742442483,Moirai-1.1,GOLD,0.025,4127,1770,0.003385977859721317,0.05593220338983051,0.03502824858757062,99,62,6.472600233564663e-13,0.010752363646033825,0.07021390759390578,0.3593129586117805,Red,Yellow,0.0009891393570482787,0.0009179828081311281,-0.022004252103969637,-0.01861827424424832,Moirai-1.1,0,0,1.691355389077387e-17,6.938893903907228e-18,2.0816681711721685e-17,-1.0097419586828951e-28,2.42861286636753e-17,7.871307772244762e-17,2.8080836267374565e-17
4127,1770,0.0031213743675015,0.0836158192090395,0.0581920903954802,148,103,2.773458906979442e-09,0.1228154457880689,0.0001113565171774,0.0497065094030907,Red,Red,0.0015044791103116,0.0014410869234974,-0.01705706244598,-0.0139356880784784,Moirai-1.1,GOLD,0.05,4127,1770,0.003121374367501581,0.08361581920903954,0.05819209039548023,148,103,2.7734589069794424e-09,0.12281544578806891,0.0001113565171774189,0.04970650940309074,Red,Red,0.0015044791103116383,0.0014410869234974342,-0.017057062445980032,-0.013935688078478451,Moirai-1.1,0,0,8.109832250191573e-17,4.163336342344337e-17,2.7755575615628914e-17,4.1359030627651384e-25,1.3877787807814457e-17,3.8163916471489756e-17,3.426078865054194e-17
4127,1770,0.0018992889746839,0.1361581920903954,0.1022598870056497,241,181,1.333452781193678e-06,0.7521004275833958,1.1002185808406397e-05,6.056195466797032e-05,Red,Red,0.0022224607625194,0.0021918038690895,-0.0116977754747396,-0.0097984865000556,Moirai-1.1,GOLD,0.1,4127,1770,0.0018992889746839992,0.13615819209039548,0.10225988700564972,241,181,1.333452781193678e-06,0.7521004275833958,1.1002185808406395e-05,6.056195466797032e-05,Red,Red,0.0022224607625194485,0.002191803869089582,-0.011697775474739696,-0.009798486500055695,Moirai-1.1,0,0,9.90960785651751e-17,8.326672684688674e-17,2.7755575615628914e-17,0.0,0.0,4.85722573273506e-17,8.196568423990414e-17
4160,1784,0.0041846823134368,0.0123318385650224,0.0044843049327354,22,8,0.3395375912110068,0.0086065877158555,,,Green,Green,0.000543137273266,0.0005500623864332,-0.0414823510168666,-0.0372976687034297,Moirai-1.1,HSI,0.01,4160,1784,0.004184682313436862,0.01233183856502242,0.004484304932735426,22,8,0.3395375912110068,0.00860658771585554,,,Green,Green,0.0005431372732660057,0.0005500623864332927,-0.04148235101686662,-0.03729766870342976,Moirai-1.1,0,0,6.158268339717665e-17,2.0816681711721685e-17,2.6020852139652106e-17,0.0,3.9898639947466563e-17,5.7462715141731735e-18,9.269928574751063e-17
4160,1784,0.0038841659182727,0.0353139013452914,0.0207399103139013,63,37,0.0085435445306665,0.2352592646996213,,,Yellow,Yellow,0.0010213309153123,0.0010117259260857,-0.0316514802010198,-0.027767314282747,Moirai-1.1,HSI,0.025,4160,1784,0.0038841659182727306,0.03531390134529148,0.020739910313901346,63,37,0.008543544530666525,0.23525926469962133,,,Yellow,Yellow,0.001021330915312379,0.0010117259260857799,-0.03165148020101982,-0.027767314282747094,Moirai-1.1,0,0,3.0791341698588326e-17,7.632783294297951e-17,4.5102810375396984e-17,2.42861286636753e-17,2.7755575615628914e-17,7.914675859144182e-17,7.979727989493313e-17
4160,1784,0.0029697079022173,0.0678251121076233,0.0476457399103139,121,85,0.001021304093387,0.6457218061870924,0.3874369213079508,0.2391332914833756,Red,Red,0.0016683783878617,0.0016474823428957,-0.0245230596982986,-0.0215533517960812,Moirai-1.1,HSI,0.05,4160,1784,0.002969707902217327,0.06782511210762332,0.0476457399103139,121,85,0.0010213040933870765,0.6457218061870924,0.3874369213079508,0.2391332914833756,Red,Red,0.0016683783878617515,0.001647482342895796,-0.024523059698298617,-0.021553351796081296,Moirai-1.1,0,0,2.7321894746634712e-17,1.3877787807814457e-17,0.0,7.654467337747661e-17,0.0,5.139118297581291e-17,9.606031248221569e-17
4160,1784,0.0019162722594176,0.1294843049327354,0.1048206278026905,231,187,6.613719934034368e-05,0.5003402687915377,0.0037982122204469,0.0198340805788812,Red,Red,0.0026744524393982,0.0026468743905101,-0.0177594921205041,-0.0158432198610864,Moirai-1.1,HSI,0.1,4160,1784,0.001916272259417668,0.12948430493273544,0.10482062780269058,231,187,6.613719934034368e-05,0.5003402687915377,0.0037982122204469615,0.019834080578881252,Red,Red,0.002674452439398268,0.0026468743905101186,-0.017759492120504133,-0.015843219861086465,Moirai-1.1,0,0,6.808789643208968e-17,2.7755575615628914e-17,8.326672684688674e-17,0.0,0.0,6.808789643208968e-17,1.8648277366750676e-17
2860,1226,0.0021507646889076,0.0114192495921696,0.0073409461663947,14,9,0.625272163187699,0.3260216257982883,,,Green,Green,0.0002808933026444,0.000283608431589,-0.0263164533572367,-0.024165688668329,Moirai-1.1,IBGL,0.01,2860,1226,0.0021507646889076214,0.011419249592169658,0.00734094616639478,14,9,0.625272163187699,0.3260216257982883,,,Green,Green,0.00028089330264440254,0.00028360843158904773,-0.026316453357236702,-0.02416568866832908,Moirai-1.1,0,0,2.1250362580715887e-17,5.898059818321144e-17,7.979727989493313e-17,0.0,0.0,2.5478751053409354e-18,4.7704895589362195e-17
2860,1226,0.0014581131691938,0.0285481239804241,0.0228384991843393,35,28,0.4363254001805579,0.6228415109000258,,,Yellow,Yellow,0.0005726658800673,0.0005717107958705,-0.0194867276869615,-0.0180286145177677,Moirai-1.1,IBGL,0.025,2860,1226,0.0014581131691938538,0.028548123980424143,0.022838499184339316,35,28,0.4363254001805579,0.6228415109000258,,,Yellow,Yellow,0.0005726658800673225,0.0005717107958705288,-0.019486727686961598,-0.018028614517767744,Moirai-1.1,0,0,5.377642775528102e-17,4.163336342344337e-17,1.734723475976807e-17,0.0,0.0,2.2442984970449942e-17,2.873135757086587e-17
2860,1226,0.0009269705541082,0.0619902120717781,0.0448613376835236,76,55,0.0628988438374406,0.4011475100053611,0.0297762865234092,,Red,Red,0.0009662620904583,0.0009643171781711,-0.0150132001382523,-0.0140862295841441,Moirai-1.1,IBGL,0.05,2860,1226,0.0009269705541082463,0.06199021207177814,0.044861337683523655,76,55,0.0628988438374406,0.4011475100053611,0.029776286523409246,,Red,Red,0.0009662620904583671,0.0009643171781711787,-0.015013200138252362,-0.014086229584144115,Moirai-1.1,0,0,4.629543276513104e-17,4.163336342344337e-17,5.551115123125783e-17,0.0,0.0,6.711211447685272e-17,7.871307772244762e-17
2860,1226,0.0006998143939383,0.1109298531810766,0.1019575856443719,136,125,0.2091392543127145,0.8197852990572397,0.0009650298163488,0.0003916799213878,Red,Red,0.0015922771098782,0.0015870871725922,-0.0111634563241601,-0.0104636419302218,Moirai-1.1,IBGL,0.1,2860,1226,0.0006998143939383221,0.11092985318107668,0.10195758564437195,136,125,0.20913925431271452,0.8197852990572397,0.000965029816348828,0.00039167992138788854,Red,Red,0.0015922771098782539,0.001587087172592226,-0.011163456324160194,-0.010463641930221873,Moirai-1.1,0,0,2.200930410145574e-17,8.326672684688674e-17,4.163336342344337e-17,2.7755575615628914e-17,0.0,5.377642775528102e-17,2.6020852139652106e-17
2762,1185,0.0042772960576968,0.0067510548523206,0.0050632911392405,8,6,0.2323463492296038,0.0591057065343141,,,Green,Green,0.0005550387535819,0.0005732702587676,-0.0508151264807261,-0.0465378304230292,Moirai-1.1,ICLN,0.01,2762,1185,0.004277296057696868,0.006751054852320675,0.005063291139240506,8,6,0.23234634922960384,0.05910570653431413,,,Green,Green,0.0005550387535819144,0.0005732702587676912,-0.05081512648072616,-0.04653783042302929,Moirai-1.1,0,0,6.765421556309548e-17,7.546047120499111e-17,6.071532165918825e-18,5.551115123125783e-17,2.7755575615628914e-17,1.441988889405721e-17,9.118140270603092e-17
2762,1185,0.0037608442334768,0.0244725738396624,0.0151898734177215,29,18,0.9071028373923375,0.0197971901513731,,,Yellow,Green,0.0010846596162471,0.0011032728784556,-0.038546919393447,-0.0347860751599702,Moirai-1.1,ICLN,0.025,2762,1185,0.0037608442334768483,0.024472573839662448,0.015189873417721518,29,18,0.9071028373923377,0.019797190151373156,,,Yellow,Green,0.0010846596162471128,0.0011032728784556806,-0.03854691939344706,-0.03478607515997022,Moirai-1.1,0,0,4.8138576458356397e-17,4.85722573273506e-17,1.9081958235744878e-17,1.1102230246251565e-16,5.551115123125783e-17,1.2793585635328952e-17,8.066464163292153e-17
2762,1185,0.0038102201362904,0.0514767932489451,0.0337552742616033,61,40,0.8163973174945344,0.006535442999649,,,Red,Yellow,0.0018089081750186,0.0018430540179357,-0.0309397459950421,-0.0271295258587517,Moirai-1.1,ICLN,0.05,2762,1185,0.0038102201362904195,0.05147679324894515,0.03375527426160337,61,40,0.8163973174945344,0.006535442999649033,,,Red,Yellow,0.0018089081750186393,0.0018430540179357488,-0.030939745995042126,-0.027129525858751707,Moirai-1.1,0,0,1.951563910473908e-17,4.85722573273506e-17,6.938893903907228e-17,0.0,3.2959746043559335e-17,3.924811864397526e-17,4.87890977618477e-17
2762,1185,0.0021326591543453,0.1139240506329113,0.090295358649789,135,107,0.1172040176600034,0.2583536820855719,0.008975691933188,0.0278967237657079,Red,Red,0.0029909578794892,0.0029908947657452,-0.0221925646244073,-0.020059905470062,Moirai-1.1,ICLN,0.1,2762,1185,0.0021326591543453233,0.11392405063291139,0.09029535864978903,135,107,0.11720401766000343,0.25835368208557197,0.008975691933188035,0.027896723765707954,Red,Red,0.0029909578794892677,0.0029908947657452307,-0.022192564624407354,-0.02005990547006203,Moirai-1.1,0,0,2.3418766925686896e-17,8.326672684688674e-17,2.7755575615628914e-17,2.7755575615628914e-17,5.551115123125783e-17,6.765421556309548e-17,3.0791341698588326e-17
4131,1771,0.0012214511354535,0.0152456239412761,0.0152456239412761,27,27,0.0394470300641396,0.0394470300641396,,,Green,Green,0.0016047176914908,0.0015983104181716,-0.1094498474426573,-0.1082283963072037,Moirai-1.1,NATGAS,0.01,4131,1771,0.0012214511354535773,0.015245623941276116,0.015245623941276116,27,27,0.03944703006413963,0.03944703006413963,,,Green,Green,0.0016047176914908944,0.00159831041817166,-0.10944984744265732,-0.10822839630720375,Moirai-1.1,0,0,7.741203511546502e-17,1.5612511283791264e-17,1.5612511283791264e-17,3.469446951953614e-17,3.469446951953614e-17,9.432558900623889e-17,6.006480035569695e-17
4131,1771,0.0028344796578517,0.03613777526821,0.0304912478825522,64,54,0.0048368804710174,0.1522289868456123,,,Red,Yellow,0.0030564286036068,0.0030325523823776,-0.0826266292777174,-0.0797921496198656,Moirai-1.1,NATGAS,0.025,4131,1771,0.002834479657851781,0.03613777526821005,0.030491247882552232,64,54,0.004836880471017491,0.15222898684561237,,,Red,Yellow,0.003056428603606864,0.003032552382377642,-0.0826266292777174,-0.07979214961986562,Moirai-1.1,0,0,8.066464163292153e-17,4.85722573273506e-17,3.122502256758253e-17,9.020562075079397e-17,5.551115123125783e-17,6.418476861114186e-17,4.206704429243757e-17
4131,1771,0.0040062546287409,0.0756634669678148,0.062111801242236,134,110,3.798339099025938e-06,0.0239879739779395,0.0009687006182746,0.0035554054581241,Red,Red,0.0050847496560585,0.0050107437391024,-0.0654657518608046,-0.0614594972320637,Moirai-1.1,NATGAS,0.05,4131,1771,0.004006254628740949,0.0756634669678148,0.062111801242236024,134,110,3.798339099025938e-06,0.023987973977939503,0.0009687006182746982,0.003555405458124161,Red,Red,0.005084749656058555,0.005010743739102433,-0.06546575186080467,-0.061459497232063724,Moirai-1.1,0,0,4.85722573273506e-17,0.0,2.0816681711721685e-17,0.0,3.469446951953614e-18,5.551115123125783e-17,3.2959746043559335e-17
4131,1771,0.0040473016292261,0.1394692264257481,0.1168831168831168,247,207,1.452130564683074e-07,0.0207199642239346,0.0023532370304928,0.0023194837962809,Red,Red,0.0082011187338491,0.0080841153820989,-0.0489947149339858,-0.0449474133047596,Moirai-1.1,NATGAS,0.1,4131,1771,0.004047301629226188,0.13946922642574816,0.11688311688311688,247,207,1.452130564683074e-07,0.020719964223934628,0.0023532370304928385,0.0023194837962809967,Red,Red,0.008201118733849133,0.008084115382098923,-0.04899471493398584,-0.04494741330475966,Moirai-1.1,0,0,8.847089727481716e-17,5.551115123125783e-17,8.326672684688674e-17,0.0,2.7755575615628914e-17,3.2959746043559335e-17,2.2551405187698492e-17
2818,1208,0.001662023998094,0.0066225165562913,0.0041390728476821,8,5,0.2087392166596514,0.0203607159330028,,,Green,Green,0.0003006159318291,0.0003086527463972,-0.0253284443072523,-0.0236664203091583,Moirai-1.1,NIFTY,0.01,2818,1208,0.0016620239980940192,0.006622516556291391,0.0041390728476821195,8,5,0.20873921665965145,0.020360715933002815,,,Green,Green,0.0003006159318291033,0.0003086527463972572,-0.025328444307252333,-0.02366642030915831,Moirai-1.1,0,0,1.929879867024198e-17,9.107298248878237e-17,1.9949319973733282e-17,5.551115123125783e-17,1.3877787807814457e-17,3.3068166260807885e-18,5.719166459861036e-17
2818,1208,0.0020088288346148,0.0223509933774834,0.0149006622516556,27,18,0.548276866466425,0.0151666007571708,0.6326594531174456,0.2676331586313323,Yellow,Green,0.0005677109174697,0.0005807779438796,-0.0190827491707177,-0.0170739203361028,Moirai-1.1,NIFTY,0.025,2818,1208,0.0020088288346148484,0.022350993377483443,0.014900662251655629,27,18,0.548276866466425,0.0151666007571708,0.6326594531174456,0.2676331586313323,Yellow,Green,0.0005677109174697323,0.000580777943879667,-0.019082749170717728,-0.017073920336102878,Moirai-1.1,0,0,4.85722573273506e-17,4.163336342344337e-17,2.949029909160572e-17,0.0,0.0,3.230922474006803e-17,6.700369425960417e-17
2818,1208,0.0015086092308785,0.0678807947019867,0.0480132450331125,82,58,0.0067104879144125,0.7498362143128641,0.8469604966089619,0.4710150215311387,Red,Red,0.0009507611408762,0.0009390842171875,-0.014391257817827,-0.0128826485869485,Moirai-1.1,NIFTY,0.05,2818,1208,0.0015086092308785395,0.06788079470198675,0.048013245033112585,82,58,0.006710487914412533,0.7498362143128641,0.8469604966089619,0.4710150215311387,Red,Red,0.000950761140876262,0.0009390842171875059,-0.014391257817827087,-0.012882648586948549,Moirai-1.1,0,0,3.946495907847236e-17,5.551115123125783e-17,8.326672684688674e-17,3.2959746043559335e-17,0.0,6.201636426617085e-17,5.854691731421724e-18
2818,1208,0.0012729802707853,0.119205298013245,0.0927152317880794,144,112,0.0302749864239508,0.3934488581545922,0.8232342958782393,0.3873675488780842,Red,Red,0.0015609239982354,0.0015517547543846,-0.0104270051170103,-0.009154024846225,Moirai-1.1,NIFTY,0.1,2818,1208,0.0012729802707853368,0.11920529801324503,0.09271523178807947,144,112,0.030274986423950878,0.3934488581545922,0.8232342958782393,0.3873675488780842,Red,Red,0.0015609239982354458,0.001551754754384658,-0.01042700511701037,-0.009154024846225033,Moirai-1.1,0,0,3.686287386450715e-17,2.7755575615628914e-17,6.938893903907228e-17,7.979727989493313e-17,0.0,4.575333167888829e-17,5.811323644522304e-17
4134,1772,0.0060973429949328,0.0163656884875846,0.0067720090293453,29,12,0.0136442790839008,0.1469397893115945,0.4981961222011485,0.0681309238771374,Yellow,Green,0.0004816905951167,0.000476051548274,-0.0397483041398768,-0.0336509611449439,Moirai-1.1,NIKKEI,0.01,4134,1772,0.006097342994932836,0.01636568848758465,0.006772009029345372,29,12,0.013644279083900868,0.14693978931159457,0.4981961222011485,0.06813092387713748,Yellow,Green,0.0004816905951167815,0.00047605154827407497,-0.039748304139876824,-0.03365096114494399,Moirai-1.1,0,0,3.642919299551295e-17,4.85722573273506e-17,7.19910242530375e-17,6.765421556309548e-17,8.326672684688674e-17,8.147779326228566e-17,7.497258022737263e-17
4134,1772,0.0043131921374451,0.0378103837471783,0.0214446952595936,67,38,0.001304299530464,0.326016194618007,0.7355983874016042,0.8398691739839438,Red,Yellow,0.0009557717477736,0.0009304067742224,-0.0284704253494338,-0.0241572332119886,Moirai-1.1,NIKKEI,0.025,4134,1772,0.004313192137445167,0.03781038374717833,0.02144469525959368,67,38,0.0013042995304640703,0.326016194618007,0.7355983874016042,0.8398691739839438,Red,Yellow,0.0009557717477736301,0.0009304067742224009,-0.02847042534943383,-0.024157233211988666,Moirai-1.1,0,0,6.678685382510707e-17,2.7755575615628914e-17,7.979727989493313e-17,7.025630077706069e-17,0.0,3.0140820395097023e-17,8.673617379884035e-19
4134,1772,0.0029728821747691,0.06941309255079,0.0490970654627539,123,87,0.0003839532812366,0.8611589698530021,0.3387624187427255,0.6991887799203758,Red,Red,0.0015607107610367,0.0015328640742848,-0.0212150956689387,-0.0182422134941696,Moirai-1.1,NIKKEI,0.05,4134,1772,0.0029728821747691675,0.06941309255079006,0.04909706546275395,123,87,0.0003839532812366375,0.8611589698530021,0.3387624187427255,0.6991887799203758,Red,Red,0.0015607107610367853,0.0015328640742848587,-0.02121509566893878,-0.018242213494169608,Moirai-1.1,0,0,6.765421556309548e-17,5.551115123125783e-17,4.85722573273506e-17,3.7513395167998453e-17,0.0,8.543513119185775e-17,5.876375774871434e-17
4134,1772,0.0020094624243923,0.1354401805869074,0.0998871331828442,240,177,2.0809739464944244e-06,0.9873622013660768,0.1829834533441156,0.6698740538397944,Red,Red,0.0024525026106218,0.002419610463314,-0.0150074636151648,-0.0129980011907725,Moirai-1.1,NIKKEI,0.1,4134,1772,0.0020094624243923356,0.13544018058690746,0.09988713318284424,240,177,2.0809739464944244e-06,0.9873622013660769,0.1829834533441156,0.6698740538397944,Red,Red,0.0024525026106218093,0.002419610463314099,-0.015007463615164852,-0.012998001190772516,Moirai-1.1,0,0,3.5561831257524545e-17,5.551115123125783e-17,4.163336342344337e-17,0.0,1.1102230246251565e-16,9.107298248878237e-18,9.8879238130678e-17
4254,1824,0.0035022507844252,0.0224780701754385,0.0148026315789473,41,27,4.171462703372875e-06,0.0543330078419976,0.3172249386913983,0.4164196145757439,Yellow,Green,0.0005433844125275,0.0005137002919359,-0.0319176847122167,-0.0284154339277914,Moirai-1.1,SP500,0.01,4254,1824,0.003502250784425242,0.022478070175438597,0.014802631578947368,41,27,4.171462703372875e-06,0.05433300784199768,0.31722493869139834,0.41641961457574395,Yellow,Green,0.000543384412527589,0.0005137002919359312,-0.031917684712216704,-0.028415433927791462,Moirai-1.1,0,0,4.206704429243757e-17,9.71445146547012e-17,6.765421556309548e-17,0.0,8.326672684688674e-17,8.901299836105991e-17,3.122502256758253e-17
4254,1824,0.003777052676265,0.0444078947368421,0.0263157894736842,81,48,1.6326260044996488e-06,0.7211467684151727,0.3387570878567336,0.5337410791687714,Red,Yellow,0.000983659829082,0.000950922861566,-0.0237415323517735,-0.0199644796755085,Moirai-1.1,SP500,0.025,4254,1824,0.0037770526762650088,0.044407894736842105,0.02631578947368421,81,48,1.6326260044996488e-06,0.7211467684151727,0.33875708785673364,0.5337410791687714,Red,Yellow,0.0009836598290820626,0.0009509228615660143,-0.023741532351773578,-0.019964479675508573,Moirai-1.1,0,0,8.673617379884035e-18,6.938893903907228e-18,1.0408340855860843e-17,0.0,0.0,6.266688556966216e-17,1.431146867680866e-17
4254,1824,0.0023787851821211,0.0871710526315789,0.0619517543859649,159,113,3.5485503424581566e-11,0.0237245279129083,0.1300461995252115,0.1921315858684191,Red,Red,0.0015546085270568,0.0014962932751904,-0.0172103248978735,-0.0148315397157523,Moirai-1.1,SP500,0.05,4254,1824,0.0023787851821211875,0.08717105263157894,0.06195175438596491,159,113,3.5485503424581566e-11,0.023724527912908355,0.13004619952521157,0.19213158586841916,Red,Red,0.0015546085270568002,0.001496293275190494,-0.01721032489787351,-0.014831539715752321,Moirai-1.1,0,0,8.760353553682876e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0,5.551115123125783e-17,2.168404344971009e-19,9.389190813724468e-17
4254,1824,0.0015393180479695,0.137609649122807,0.1167763157894736,251,213,3.465109306155512e-07,0.0196542115990718,0.0319260966582942,0.1094956420512157,Red,Red,0.0023423795817572,0.0023002730197548,-0.0119494145104417,-0.0104100964624721,Moirai-1.1,SP500,0.1,4254,1824,0.001539318047969595,0.13760964912280702,0.11677631578947369,251,213,3.4651093061555116e-07,0.01965421159907188,0.03192609665829427,0.10949564205121576,Red,Red,0.0023423795817572473,0.002300273019754844,-0.011949414510441708,-0.010410096462472115,Moirai-1.1,0,0,9.497611030973019e-17,2.7755575615628914e-17,8.326672684688674e-17,-5.293955920339377e-23,7.979727989493313e-17,4.7271214720367993e-17,4.380176776841438e-17
