n_test,qV,pihat_raw,pihat_cp,p_kup_raw,p_kup_cp,QS_raw,QS_cp,TL_raw,TL_cp,R,model,asset,converged,nu
1986,4.698434172140109e-07,0.01460221550855992,0.01460221550855992,0.053742831617556885,0.053742831617556885,0.00035089904481130853,0.0003508968824906472,Green,Green,2.1217109697519003e-05,CAViaR-AS,FTSE100,True,
1986,0.0036259977314858152,0.023162134944612285,0.016112789526686808,4.798937035532802e-07,0.011905277480299126,0.0004132947238009393,0.00038047279087435355,Yellow,Yellow,0.18824038978563903,GAS-t,FTSE100,True,8.54341232793512
1338,3.833293864344278e-07,0.008221225710014948,0.008221225710014948,0.49986337319473195,0.49986337319473195,0.0005502899395975154,0.0005502906214539726,Green,Green,8.263596738860376e-06,CAViaR-SAV,ICLN,True,
1338,-4.154643106976663e-08,0.007473841554559043,0.007473841554559043,0.3309701799347251,0.3309701799347251,0.0005631371175278277,0.00056313701257496,Green,Green,8.54280133826674e-07,CAViaR-AS,ICLN,True,
1338,0.007853143117959663,0.017937219730941704,0.008968609865470852,0.008661012913985355,0.6995585740678798,0.0005676334285671925,0.0005474860082458581,Yellow,Green,0.20336852589089977,GAS-t,ICLN,True,8.24837395403814
1926,5.303148296609272e-07,0.014018691588785047,0.014018691588785047,0.0946762232211541,0.0946762232211541,0.000448860737862429,0.00044885860669068375,Green,Green,1.591435869173138e-05,CAViaR-SAV,NIKKEI,True,
1926,0.0002921845205864568,0.01142263759086189,0.010903426791277258,0.5394988606106716,0.694503123033172,0.00043238397084144944,0.00043209573867450136,Green,Green,0.00898574340076177,CAViaR-AS,NIKKEI,True,
1926,0.00477557781749437,0.024402907580477674,0.01142263759086189,8.089343095374346e-08,0.5394988606106716,0.0004907511159098929,0.00045950756527356185,Yellow,Green,0.17289090214384076,GAS-t,NIKKEI,True,9.074887331941138
1937,2.363540629393701e-07,0.008260196179659268,0.008260196179659268,0.4275230929385385,0.4275230929385385,0.0004828401914825478,0.0004828406026922495,Green,Green,6.512204952424944e-06,CAViaR-SAV,HSI,True,
1937,5.935702551876365e-06,0.007743933918430563,0.007743933918430563,0.2987663002772383,0.2987663002772383,0.00047982616344726493,0.0004798395547844626,Green,Green,0.00016923625762940548,CAViaR-AS,HSI,True,
1937,0.0053087954135142695,0.018069179143004648,0.008260196179659268,0.0013438350775075714,0.4275230929385385,0.0005113103316311071,0.0004902663816306171,Yellow,Green,0.17333975377403912,GAS-t,HSI,True,9.590151357942847
1948,0.0002564673568260442,0.006673511293634497,0.006673511293634497,0.11630872801756309,0.11630872801756309,0.00047544425839941845,0.00047629739416545167,Green,Green,0.0070484849662703405,CAViaR-SAV,BOVESPA,True,
1948,3.160301964309775e-06,0.007186858316221766,0.007186858316221766,0.18888540790890684,0.18888540790890684,0.0004614644448017548,0.00046147333517894396,Green,Green,8.714469770497834e-05,CAViaR-AS,BOVESPA,True,
1948,0.004741690209378049,0.016940451745379878,0.009240246406570842,0.005096494317268441,0.7328178084274708,0.0005218096488816651,0.000508829765393381,Yellow,Green,0.1575203032066607,GAS-t,BOVESPA,True,9.90319277033614
1362,4.3760089135647107e-07,0.011747430249632892,0.011747430249632892,0.5282354727581038,0.5282354727581038,0.00032482682392460043,0.00032482605924756563,Green,Green,1.8066791631183463e-05,CAViaR-SAV,NIFTY,True,
1362,9.994488664316625e-07,0.011747430249632892,0.011747430249632892,0.5282354727581038,0.5282354727581038,0.00032621962830464777,0.0003262178818374656,Green,Green,4.470625498392792e-05,CAViaR-AS,NIFTY,True,
1362,0.004427661534233129,0.01762114537444934,0.009544787077826725,0.010710014582418492,0.8649025908836049,0.00032925496357031156,0.0003177151797167488,Yellow,Green,0.22600369632883321,GAS-t,NIFTY,True,8.84705524039257
1987,3.253267620277611e-05,0.018117765475591345,0.018117765475591345,0.0010931222371449723,0.0010931222371449723,0.00032485187094823565,0.0003245877783125282,Yellow,Yellow,0.0014108510442116368,CAViaR-SAV,ASX200,True,
1987,1.2538535518885618e-08,0.019124308002013084,0.019124308002013084,0.000282331630969912,0.000282331630969912,0.00031236354348301295,0.00031236342907755297,Yellow,Yellow,5.666863831171648e-07,CAViaR-AS,ASX200,True,
1987,0.0037099959924385556,0.03170608958228485,0.019124308002013084,9.103828801926284e-15,0.000282331630969912,0.00040580073092780493,0.00034946052032615586,Yellow,Yellow,0.19630177386766248,GAS-t,ASX200,True,9.175286375000232
1130,1.7791823596000067e-08,0.01592920353982301,0.01592920353982301,0.06516905662854822,0.06516905662854822,0.00014615853208766388,0.00014615842659632044,Green,Green,1.6761998242423663e-06,CAViaR-SAV,CBU0,True,
1130,2.8171761631834435e-08,0.016814159292035398,0.016814159292035398,0.035953713306829393,0.035953713306829393,0.00014880083903824157,0.00014880064707137027,Yellow,Yellow,2.712672729702647e-06,CAViaR-AS,CBU0,True,
1130,0.006209032696907438,0.2336283185840708,0.030973451327433628,0.0,1.359869072903308e-08,0.0007479737079615794,0.00017685965227087454,Red,Yellow,1.499139630640282,GAS-t,CBU0,True,2.050000000000064
1784,-1.861701643540714e-08,0.011771300448430493,0.011771300448430493,0.4645172052755361,0.4645172052755361,0.00030108230513225463,0.0003010823381085842,Green,Green,8.235332758495958e-07,CAViaR-SAV,TLT,True,
1784,1.4161263146537928e-06,0.01569506726457399,0.01569506726457399,0.02562425976527205,0.02562425976527205,0.00031926941013447836,0.00031926134519986125,Green,Green,6.370198943290517e-05,CAViaR-AS,TLT,True,
1784,0.001455832170596659,0.016255605381165918,0.011210762331838564,0.014884198696023865,0.6141271416648839,0.0003052076910345757,0.00029991776670856054,Yellow,Green,0.06839888179547972,GAS-t,TLT,True,10.263118806836498
1380,1.2702561801025691e-08,0.005072463768115942,0.005072463768115942,0.04210019693926803,0.04210019693926803,0.00026154825642230647,0.00026154831901463996,Green,Green,5.123910334914594e-07,CAViaR-SAV,IBGL,True,
1380,5.508698566747405e-10,0.005797101449275362,0.005797101449275362,0.08852706473999394,0.08852706473999394,0.00027184169209811036,0.0002718416944133604,Green,Green,2.1449156426960916e-08,CAViaR-AS,IBGL,True,
1380,0.006706868810417495,0.017391304347826087,0.0014492753623188406,0.012497869642567605,6.416619866367324e-05,0.0002411125765364598,0.00025047024572355964,Yellow,Green,0.3674450651162951,GAS-t,IBGL,True,3.9220142470477892
847,0.00010808778621934981,0.01770956316410862,0.01770956316410862,0.04196599165684489,0.04196599165684489,0.00035257587405464327,0.00035174256443951655,Yellow,Yellow,0.004791898220157397,CAViaR-SAV,DJCI,True,
847,2.2297946875839136e-05,0.008264462809917356,0.008264462809917356,0.6007338708143957,0.6007338708143957,0.00030572593298230596,0.0003057646318983715,Green,Green,0.0008775625633848152,CAViaR-AS,DJCI,True,
847,0.004896787642931812,0.021251475796930343,0.008264462809917356,0.004219146769590565,0.6007338708143957,0.00031144584642639304,0.0002839488951642115,Yellow,Green,0.2587249019784208,GAS-t,DJCI,True,9.894130166448083
1923,4.4108275480334025e-07,0.0093603744149766,0.0093603744149766,0.7756755235826953,0.7756755235826953,0.0004147769627859773,0.00041477724491379244,Green,Green,1.5834633364221395e-05,CAViaR-SAV,GOLD,True,
1923,9.634013615755777e-07,0.008320332813312533,0.008320332813312533,0.44583207733090924,0.44583207733090924,0.0003998319616704405,0.00039983357986409515,Green,Green,3.4398096890307184e-05,CAViaR-AS,GOLD,True,
1923,0.006875189977101379,0.031201248049921998,0.008840353614144566,7.682743330406083e-14,0.6021056341079796,0.0004683706442043736,0.00041269250839720957,Yellow,Green,0.328150042701432,GAS-t,GOLD,True,4.704687436004311
1925,2.7012688207372904e-06,0.016103896103896103,0.016103896103896103,0.013410650509242839,0.013410650509242839,0.001083497601665061,0.0010834811134008302,Yellow,Yellow,4.4943077775850464e-05,CAViaR-SAV,WTI,True,
1925,1.090576957601952e-06,0.016103896103896103,0.016103896103896103,0.013410650509242839,0.013410650509242839,0.0010674612377184808,0.0010674545809500383,Yellow,Yellow,1.7907602727862516e-05,CAViaR-AS,WTI,True,
1925,0.007929230841464872,0.026493506493506493,0.015064935064935066,1.597162735400559e-09,0.03772266225576182,0.0012313573540233837,0.001154580969585639,Yellow,Green,0.15000224942916152,GAS-t,WTI,True,9.596524745258463
1925,1.2419961878257224e-06,0.011428571428571429,0.011428571428571429,0.5379505394219699,0.5379505394219699,0.0013580839705285657,0.0013580821962482974,Green,Green,1.247292057566695e-05,CAViaR-SAV,NATGAS,True,
1925,0.0010422042104748994,0.011428571428571429,0.01090909090909091,0.5379505394219699,0.6927865586970837,0.0013594771632832116,0.001358353991335883,Green,Green,0.010605054286417672,CAViaR-AS,NATGAS,True,
1925,0.005320467674361243,0.015584415584415584,0.012987012987012988,0.022822926961797663,0.20795525477684573,0.0014245986404113104,0.0014053011047798901,Green,Green,0.06095741569374186,GAS-t,NATGAS,True,9.276231810895478
1260,1.5101918174331708e-08,0.002380952380952381,0.002380952380952381,0.001092889976688216,0.001092889976688216,0.0010430034035799212,0.001043003518642155,Green,Green,1.5511166006613657e-07,CAViaR-SAV,BTC,True,
1260,0.00027062039427425133,0.0015873015873015873,0.0015873015873015873,0.0001899858402587551,0.0001899858402587551,0.0010047505019620555,0.0010070271497234103,Green,Green,0.0027355370685460834,CAViaR-AS,BTC,True,
1260,0.049977019903281815,0.05,0.0031746031746031746,0.0,0.0044758028516478365,0.0012455765695205247,0.0010268518170442266,Red,Green,1.2062905206360046,GAS-t,BTC,True,2.6626125984056923
915,1.632240311522093e-07,0.00546448087431694,0.00546448087431694,0.13140527738511287,0.13140527738511287,0.0012290865728797219,0.0012290873131854368,Green,Green,1.4567711635543245e-06,CAViaR-SAV,ETH,True,
915,2.727543324254622e-07,0.00546448087431694,0.00546448087431694,0.13140527738511287,0.13140527738511287,0.0012471066340857219,0.0012471078711682128,Green,Green,2.43467409702908e-06,CAViaR-AS,ETH,True,
915,0.04949962810973699,0.04262295081967213,0.00546448087431694,1.653122083666858e-13,0.13140527738511287,0.0015324939600441594,0.0012279706587105187,Red,Green,0.7694596912797714,GAS-t,ETH,True,3.2680491210578966
1735,9.72652186015388e-08,0.005187319884726225,0.005187319884726225,0.026456965011393163,0.026456965011393163,0.00016122679640926147,0.00016122726451564496,Green,Green,6.6949750073578205e-06,CAViaR-SAV,EURUSD,True,
1735,4.974401938973028e-09,0.004034582132564841,0.004034582132564841,0.004538606241594301,0.004538606241594301,0.00016684051170065057,0.00016684054137503678,Green,Green,3.227355479696044e-07,CAViaR-AS,EURUSD,True,
1735,0.0013979881762459113,0.019596541786743516,0.009798270893371758,0.00038365860612299407,0.9324731309471449,0.00015217614993249932,0.00014678442113621827,Yellow,Green,0.14133693591100618,GAS-t,EURUSD,True,5.316572486743945
1739,1.1138690424877806e-08,0.011500862564692352,0.011500862564692352,0.5389783123724636,0.5389783123724636,0.00018179621708455882,0.00018179620036691535,Green,Green,8.019641615430046e-07,CAViaR-SAV,GBPUSD,True,
1739,-1.567056165472508e-07,0.013801035077630822,0.013801035077630822,0.13198340061129732,0.13198340061129732,0.0001797002476991593,0.00017970084334270468,Green,Green,1.1764166922826286e-05,CAViaR-AS,GBPUSD,True,
1739,0.0020840763304875234,0.020126509488211614,0.010925819436457734,0.0001905106210624563,0.7022276655603513,0.00019343951546616102,0.00018174380912845724,Yellow,Green,0.17884023918171263,GAS-t,GBPUSD,True,10.134355603209666
2041,0.0001472807685870929,0.007349338559529643,0.007349338559529643,0.20658067974344907,0.20658067974344907,0.0002010131944224144,0.00020140358587663107,Green,Green,0.009126228689409828,CAViaR-SAV,USDJPY,True,
2041,4.321828784795839e-07,0.007349338559529643,0.007349338559529643,0.20658067974344907,0.20658067974344907,0.0002014388228714235,0.00020143996844191472,Green,Green,2.6348590292057644e-05,CAViaR-AS,USDJPY,True,
2041,0.003417093351273994,0.02449779519843214,0.009799118079372856,2.780080510245142e-08,0.9270831189962262,0.00021703005985361336,0.00019637474940531602,Yellow,Green,0.30640150958119383,GAS-t,USDJPY,True,5.2910426740684935
1548,3.7432073855120374e-07,0.006459948320413436,0.006459948320413436,0.1344551855211713,0.1344551855211713,0.00021503090410322502,0.00021503222921798418,Green,Green,2.1165964248780155e-05,CAViaR-SAV,AUDUSD,True,
1548,3.0099357867241494e-09,0.0071059431524547806,0.0071059431524547806,0.22745519841913464,0.22745519841913464,0.00021384337461139455,0.00021384338332231981,Green,Green,1.7371380688322087e-07,CAViaR-AS,AUDUSD,True,
1548,0.003464317715847664,0.01937984496124031,0.004521963824289405,0.0010166919627003779,0.015176218733482183,0.00020983513949405299,0.0002135567290882319,Yellow,Green,0.237733855420358,GAS-t,AUDUSD,True,8.840482022623014
