model,symbol,n_cal,n_test,qV,delta_cal,delta_test,S_raw_test,uMCB_in_test,uMCB_oos_test,S_raw_cal,uMCB_in_cal,improve_cal_qV,truncated
Moirai-2.0,BOVESPA,4186,1794,0.0030704200601404663,0.002920256347294432,0.0045107616777222215,0.0005721113796944056,1.7555240901860462e-05,1.6094504489035642e-05,0.000535765837574469,5.439645814174585e-06,5.44188104783887e-06,False
Moirai-2.0,BTC,2581,1107,0.03086718346836146,0.02811399747037159,0.005460404565495019,0.0008368798708476413,8.861228908282068e-06,-0.00012765903999745686,0.0016373438340603233,0.00014286013388377784,0.00014232999224027807,False
Moirai-2.0,CBU0,2277,976,0.0007356667742894089,0.0006241637501369044,-0.0005627119573219156,0.00014096471198574983,1.530993188466576e-06,-3.587883038542615e-06,0.00011928476644333532,1.5046199262003305e-06,1.5072506537335386e-06,False
Moirai-2.0,DJCI,1617,693,0.00040241421564874216,0.000396918689826601,0.006793490197690425,0.0003939873421951275,6.331743158656647e-05,7.5877709195365755e-06,0.00027992133970640356,5.86856793852457e-07,5.877624267443238e-07,False
Moirai-2.0,ETH,1776,762,0.028762700626101444,0.027628008782935913,0.017271030964521178,0.0013700752525741173,0.00013616845265270426,0.0001139780986403533,0.0017037479330239802,8.041217657162665e-05,8.047906893359825e-05,False
Moirai-2.0,EURUSD,3689,1582,-0.0002587385426591985,-0.0005519139537473548,0.000317038135811663,0.00015318243442382945,3.7087387237531204e-07,-8.898345555847522e-07,0.00025847799045649835,2.668440173622536e-07,2.1694817487632762e-07,False
Moirai-2.0,FCHI,4330,1856,0.004867359660431891,0.00453116719777338,0.008653346279487302,0.0005115132768719623,5.0993167488123025e-05,4.2685727517425415e-05,0.00044688084470864757,2.109504200334812e-05,2.108811526625894e-05,False
Moirai-2.0,FTSE100,4275,1833,0.004528598507753327,0.004330919363892676,0.005525454731039045,0.00041173444306626757,2.2859386231638325e-05,2.206974617252757e-05,0.0003756615824032498,1.487851761573035e-05,1.4851539577792519e-05,False
Moirai-2.0,GBPUSD,3698,1585,0.0012567122513356677,0.001128954364748873,0.0008180289470782764,0.00018849371085616617,1.99597330112898e-06,1.612356300951292e-06,0.00019900090885852713,1.5619167827005305e-06,1.5501442213405826e-06,False
Moirai-2.0,GDAXI,4299,1843,0.0042619928202240545,0.0036211547035636814,0.00684424483638614,0.0005108870033908854,6.064434146193045e-05,5.06741525125434e-05,0.0004497438748618533,1.2424983977611225e-05,1.2426474645479719e-05,False
Moirai-2.0,GOLD,4127,1770,0.005199167326491502,0.004996940038007297,0.006990399157544972,0.0004995452096605464,5.4679280841797215e-05,5.149673092577368e-05,0.00042579909488062124,1.7165889508420997e-05,1.7160017391072203e-05,False
Moirai-2.0,HSI,4160,1784,0.003456417211721595,0.0034063947125083983,0.004483837805680256,0.0005492940540271123,1.2452552844984346e-05,1.1456012569195976e-05,0.00044651873208170686,1.705288091943401e-05,1.7050434768120764e-05,False
Moirai-2.0,IBGL,2860,1226,0.0031602306653665015,0.003095721368232233,-0.0006949968578733598,0.00024331966415959695,8.802043826304539e-07,-1.623297840901272e-05,0.00030864744971563637,1.0955525752801855e-05,1.0960617124706389e-05,False
Moirai-2.0,ICLN,2762,1185,0.006806847191972387,0.006129315227132443,-0.000669242806167294,0.0005074201594833831,2.2070819461026282e-07,-2.6823263355149358e-05,0.0006173855602007321,2.1814653790390307e-05,2.1883943892032345e-05,False
Moirai-2.0,NATGAS,4131,1771,-0.0005185650753418841,-0.001194208381179513,0.008086881405737654,0.0014882751578398812,2.074065910286386e-05,-2.720197374323158e-06,0.0009591280367319128,2.9024030795518803e-07,2.846826826949063e-07,False
Moirai-2.0,NIFTY,2818,1208,0.0021291334568381455,0.001962651018757734,0.001148737183186237,0.0003126789224825952,1.5139326893354025e-06,1.2151337925449084e-06,0.0004114735194461381,5.958824410926759e-06,5.953541415866623e-06,False
Moirai-2.0,NIKKEI,4134,1772,0.004345238496157287,0.00428401070624979,0.005559722609996806,0.0005024754774618913,2.7705681864175847e-05,2.6523196552562017e-05,0.0005213820208858956,1.638170679488574e-05,1.637865958778906e-05,False
Moirai-2.0,SP500,4254,1824,0.004562603474665597,0.004175751980799088,0.006890027670854606,0.000500655209247673,3.4168517521654114e-05,3.0935840536942675e-05,0.00037857629344684624,1.641163051882143e-05,1.6418391535790854e-05,False
Moirai-2.0,STOXX,3495,1498,0.007382639514707776,0.006953364034059257,0.003690252018173694,0.0003673600539151405,2.221363857386711e-05,1.6038099375016636e-05,0.0004576898545922902,3.9799659608769924e-05,3.977580539230735e-05,False
Moirai-2.0,TLT,3803,1631,5.313815850511994e-06,-4.213683632475523e-05,-0.0002141778819055909,0.0003027953515134145,-8.897463476084016e-08,-1.0099833928174304e-09,0.0002443007095055811,-4.702131941734973e-10,-4.191808450912729e-11,False
Moirai-2.0,USDJPY,4403,1888,0.0019161959271668007,0.001695746049306161,0.0030136235797993695,0.0002089923938967398,1.0981733456738157e-05,8.886835978456323e-06,0.0002660575542203426,3.6382945663904123e-06,3.6370142467765753e-06,False
Moirai-2.0,WTI,4132,1772,0.0022702965364315986,0.00192271584768689,0.019293181340281733,0.0012307866904732795,6.395030451884689e-05,1.6368042689209918e-05,0.0007169503892984098,1.917281095617095e-06,1.9519668491059126e-06,False
Moirai-1.1,ASX200,4276,1833,0.0019394000908385736,0.001566463802174416,0.004139675776822188,0.00042538035571612,2.125318031176432e-05,1.611956511688139e-05,0.00032504756501382817,3.1212306134597786e-06,3.0693551123394574e-06,False
Moirai-1.1,AUDUSD,3252,1395,0.0006695114135569936,0.00044815252338754706,-0.0014219277906238749,0.00022378350232358602,1.850978414235445e-06,-2.5105550311767006e-06,0.0002977999333798074,4.859710483006807e-07,4.58849379054993e-07,False
Moirai-1.1,BOVESPA,4186,1794,0.0029007167219524572,0.0026504510147980255,0.0025839734349855973,0.0006306065655741717,3.998782350256693e-06,4.0093757712254645e-06,0.000600236387907984,7.2703615687273e-06,7.249292581605182e-06,False
Moirai-1.1,BTC,2581,1107,0.022927631213099223,0.021112132534905972,0.009990084412428766,0.0009194967008788209,6.053264734789596e-05,3.111205534098594e-05,0.001597811112622993,9.431223983606923e-05,9.405442269013798e-05,False
Moirai-1.1,CBU0,2277,976,0.0017071349745451945,0.0013851102657890825,-0.0005411447423438742,0.00015404954827538024,5.479016500000984e-08,-6.402310156186782e-06,0.00014991244540032227,6.931353046407733e-06,6.8759192822947005e-06,False
Moirai-1.1,DJCI,1617,693,0.0013349086311602379,0.0010587373048165912,0.003338403057759951,0.00036279177795302297,2.564612293291926e-05,1.5090747166649127e-05,0.0003194129381956454,6.572631191426211e-07,7.312639902913413e-07,False
Moirai-1.1,ETH,1776,762,0.016029722725735635,0.013991793170512634,0.02066741846896899,0.0013556595244657945,0.00013371225139752283,0.00012509479024428133,0.0016564574066824122,4.413946882517671e-05,4.3882215796652545e-05,False
Moirai-1.1,EURUSD,3689,1582,-0.00016161325282183954,-0.0004097793026167735,0.0007232121870062689,0.00016497954902776153,1.6356255064140738e-06,-6.172054146311168e-07,0.0002971259397209733,1.2288131751768622e-07,8.279995875130333e-08,False
Moirai-1.1,FCHI,4330,1856,0.0032134817070712737,0.003206095459014186,0.007208623725325147,0.0005225425443299542,2.5602446624123647e-05,1.71529143426722e-05,0.00046892299206721286,8.38457684021346e-06,8.38509574218959e-06,False
Moirai-1.1,FTSE100,4275,1833,0.0034951155195795877,0.0032625828345389804,0.0028338301250501693,0.00041091147445521174,5.843087155282562e-06,5.603888785471619e-06,0.00038563506171483046,9.201286414154027e-06,9.198059889406506e-06,False
Moirai-1.1,GBPUSD,3698,1585,0.0005476772828920534,0.0003535309596167582,0.0009251863107256863,0.0002018137005753169,2.213289182451464e-06,1.45283717951534e-06,0.00021878596794955573,3.5966922623531516e-07,3.50015891153663e-07,False
Moirai-1.1,GDAXI,4299,1843,0.003247047533000473,0.003123943154721331,0.004851080284645357,0.0005075540966445021,2.1871725709247817e-05,1.942806364443829e-05,0.00048520302697211104,1.1532167677741616e-05,1.1532454033587715e-05,False
Moirai-1.1,GOLD,4127,1770,0.004428363482144128,0.0039995470591457204,0.007941271493213851,0.0005536284157860927,6.839629712421648e-05,5.585809055250212e-05,0.00045239059916940143,1.438591684400361e-05,1.4362045515955719e-05,False
Moirai-1.1,HSI,4160,1784,0.004184682313436862,0.004013793533248316,0.0016263985205456101,0.0005431372732660057,2.612563498443363e-06,-6.92511316728703e-06,0.0004702224132009594,1.612885980756376e-05,1.6139856146311536e-05,False
Moirai-1.1,IBGL,2860,1226,0.0021507646889076214,0.0020708239290092604,0.000527737458829604,0.00028089330264440254,7.382394184651071e-07,-2.715128944645194e-06,0.0003209715896599734,7.0918957421389674e-06,7.095539835556125e-06,False
Moirai-1.1,ICLN,2762,1185,0.004277296057696868,0.0033312908532805476,-0.0027869529882203377,0.0005550387535819144,6.4244975833112426e-06,-1.8231505185776738e-05,0.0006474721461908908,7.918939771647641e-06,7.746786515357824e-06,False
Moirai-1.1,NATGAS,4131,1771,0.0012214511354535773,0.0008147335360946162,0.01276094200792167,0.0016047176914908944,3.821534490309466e-05,6.407273319234373e-06,0.0010149951097104663,9.11485114817815e-07,8.828482864731927e-07,False
Moirai-1.1,NIFTY,2818,1208,0.0016620239980940192,0.001343120035225081,-0.0018677709402498807,0.0003006159318291033,3.1369039292720286e-06,-8.03681456815387e-06,0.00043297489654134613,1.1780442019129712e-06,1.1935655501473224e-06,False
Moirai-1.1,NIKKEI,4134,1772,0.006097342994932836,0.005978204067334501,0.003655180877697862,0.0004816905951167815,1.0826087570387595e-05,5.639046842706517e-06,0.0005888142736585872,2.4147292473939244e-05,2.414284513976026e-05,False
Moirai-1.1,SP500,4254,1824,0.003502250784425242,0.003133094166355744,0.0072062711078110546,0.000543384412527589,3.893501522426416e-05,2.9684120591657735e-05,0.00041992389028534306,8.705318768959002e-06,8.662842593176376e-06,False
Moirai-1.1,STOXX,3495,1498,0.005542742937445628,0.0053323299336102935,0.0017491488451644311,0.00036895017958447316,3.3994452743039863e-06,-8.052577697174152e-06,0.0004696168275155709,2.690192095958883e-05,2.686756894487659e-05,False
Moirai-1.1,TLT,3803,1631,0.0003764811378797108,0.00026411147630008545,-0.0012767013176311229,0.0003521166957647764,1.4944926094739874e-06,-9.287853023637479e-07,0.0002801556838666707,1.795529737846544e-07,1.7910329452289122e-07,False
Moirai-1.1,USDJPY,4403,1888,0.0011393032347210598,0.0010259352941218115,0.0010730525239607467,0.0002054205091815698,1.999696301057996e-06,2.0039071513181623e-06,0.00029077956866672413,2.356721170597648e-06,2.3560057126601787e-06,False
Moirai-1.1,WTI,4132,1772,0.001093754438919091,0.0007289854837187762,0.012821621639580314,0.0012943361240014132,5.085560824995283e-05,9.135500252817862e-06,0.0007586708760006749,1.443034627224976e-07,1.8831177497154097e-07,False
Lag-Llama,ASX200,4276,1833,0.007124247836627448,0.006927105702312791,0.009636136829648912,0.0004960437615424796,0.00011386379271866937,0.0001070522917652527,0.0004139567364544632,6.862223856804114e-05,6.858986053336362e-05,False
Lag-Llama,AUDUSD,3252,1395,0.005069993100678873,0.004934790998373498,0.003200737605496707,0.00025657764918076754,2.300424651830688e-05,1.9998555654893754e-05,0.0003588774318215421,4.371701201283851e-05,4.370207914275616e-05,False
Lag-Llama,BOVESPA,4186,1794,0.009859050827052546,0.009714636716574094,0.009868882989483302,0.000582262309562048,5.1526038110573055e-05,5.15257092757092e-05,0.0007353114750271352,9.899532428278937e-05,9.898212136562269e-05,False
Lag-Llama,BTC,2581,1107,0.03684647219935443,0.03612403019772374,0.01200046311497424,0.000999164470846819,5.7147965454439715e-05,-4.3062840652804924e-05,0.001886635999767674,0.000242076896127636,0.00024200950932464957,False
Lag-Llama,CBU0,2277,976,0.0024857182085719232,0.0024526864912279758,0.00371012671343441,0.00018952519894553424,2.5027086358017338e-05,2.2619323844685993e-05,0.00014718592989457912,1.691656114465384e-05,1.6918388966987542e-05,False
Lag-Llama,DJCI,1617,693,0.005236942707085015,0.004999243740452789,0.008249539508509006,0.0004752486519604297,0.00011366547756287292,0.00010531568766044408,0.00032999334490041324,2.5703648447449403e-05,2.570972070454813e-05,False
Lag-Llama,ETH,1776,762,0.039665284081128405,0.03150134139557038,0.02633127106633481,0.001630768895287238,0.00034329649712448143,0.00030550198892736113,0.002022047464366528,0.0001794536959008866,0.00017678473169827004,False
Lag-Llama,EURUSD,3689,1582,0.0032323802098128893,0.0031203998178717914,0.0032256252701264756,0.00019910417568668444,2.256882665063994e-05,2.2569595227848246e-05,0.00022572809164665147,1.4438959188871965e-05,1.442878791664323e-05,False
Lag-Llama,FCHI,4330,1856,0.011366232311129178,0.010997586540797574,0.010412418055257376,0.0005645461417277848,7.711546694314186e-05,7.722473716075586e-05,0.0006099328203403284,8.097113660521498e-05,8.098158731289996e-05,False
Lag-Llama,FTSE100,4275,1833,0.007876998044277224,0.007674124570547107,0.0062787663845707805,0.00045128809767661093,4.86862922880432e-05,4.820483237598453e-05,0.00047658452045913467,6.730692557515298e-05,6.729942782853046e-05,False
Lag-Llama,GBPUSD,3698,1585,0.003590903920353822,0.003308401653167916,0.003858383142321359,0.0002476847609466106,3.760447900237848e-05,3.733041762909016e-05,0.00024111133682840985,2.4441298470423038e-05,2.443520309512479e-05,False
Lag-Llama,GDAXI,4299,1843,0.011476128009957579,0.011372773703019106,0.010790680357767401,0.0005902657818391751,9.55686541569146e-05,9.553984252128923e-05,0.0006379959359292207,0.00011121619439595834,0.00011121643481072207,False
Lag-Llama,GOLD,4127,1770,0.009904797092721202,0.009562363386421404,0.012372289144547596,0.0006022874650218089,0.00011267112764561517,0.00010923570174741284,0.0005252919726004131,8.999956333160332e-05,9.001553295890545e-05,False
Lag-Llama,HSI,4160,1784,0.010445109658784396,0.009987285722703482,0.006654318838549849,0.0006014422765624004,4.4934483258324254e-05,4.151291759489845e-05,0.0005846926294174186,9.395794988497025e-05,9.39724562420834e-05,False
Lag-Llama,IBGL,2860,1226,0.005871659340550199,0.005641692428451935,0.004975951910125778,0.00032214396482712477,3.6727221553748616e-05,3.669046715532178e-05,0.0003573578384965101,4.6077899932083714e-05,4.6061852853493846e-05,False
Lag-Llama,ICLN,2762,1185,0.010926482324309653,0.010684249625191381,0.006100740301001429,0.0005752715645452635,2.336656895147039e-05,1.3302216372744458e-05,0.0007390255680907403,9.483330691239665e-05,9.484364507711212e-05,False
Lag-Llama,NATGAS,4131,1771,0.017042094857963038,0.016639761922777087,0.02172268872604677,0.0016334267402598043,0.00016343097747967337,0.00015899540701301866,0.0011692270679288976,9.224683605828861e-05,9.227958742269384e-05,False
Lag-Llama,NIFTY,2818,1208,0.006109485689649412,0.005928407005561425,0.006404476420128105,0.00037203985596798313,5.375057062818184e-05,5.334706973683331e-05,0.0004920279355063042,4.4712967479876894e-05,4.470242922690584e-05,False
Lag-Llama,NIKKEI,4134,1772,0.011381577724163951,0.011083443573712572,0.0085327929054922,0.0005422182112714176,7.898168605148227e-05,7.497993568094042e-05,0.0006757205358029045,9.082394479715769e-05,9.080495404990428e-05,False
Lag-Llama,SP500,4254,1824,0.008219084752491997,0.007747898476037404,0.008147254817508307,0.0005114043508825965,5.393332532267243e-05,5.396325446224904e-05,0.0005326814423276439,7.664527110423267e-05,7.665991858927466e-05,False
Lag-Llama,STOXX,3495,1498,0.012709359384210278,0.011153717059746377,0.004673873960762989,0.00037564077278498927,3.715053037386875e-05,1.4532692984352941e-05,0.000613259008221562,0.00011112603528396685,0.00011107602708183557,False
Lag-Llama,TLT,3803,1631,0.00457032730886478,0.004466709270625755,0.0054178536651355936,0.0003474735387158827,3.113602496310729e-05,3.045260270618524e-05,0.0003061394867833478,3.790306561840312e-05,3.790287948107437e-05,False
Lag-Llama,USDJPY,4403,1888,0.00480167730304349,0.004775172915253606,0.004426822448731578,0.0002477963984765766,2.7811896561278108e-05,2.783572208167926e-05,0.000274506338444645,3.669826680938721e-05,3.669875974271627e-05,False
Lag-Llama,WTI,4132,1772,0.01690681812634271,0.016166443743460757,0.023032482071002013,0.00137316083755946,0.00014860303708208304,0.0001395718867619757,0.0009400971248243173,0.00011596162933588216,0.00011596550377765251,False
GJR-GARCH,ASX200,4459,1912,0.0023498679691079313,0.0020941386857637103,0.006092326511716519,0.00037674337146117244,5.827579479807723e-05,3.678040707682286e-05,0.0002913527945946991,1.0084604878534786e-05,1.0053550859254851e-05,False
GJR-GARCH,AUDUSD,3436,1473,0.0031405232637390645,0.0028287195023060678,0.0007569744759424388,0.00020763129879871603,1.8787718112171488e-06,-6.059769228848632e-06,0.0002646488676638999,1.1494654454666318e-05,1.1469064163770822e-05,False
GJR-GARCH,BOVESPA,4369,1873,0.00463888376866866,0.004249691619105231,0.00469921720735734,0.0004607256037776963,2.060199693837547e-05,2.0568428597042456e-05,0.000535880524070959,1.1271232913598979e-05,1.1277759411840779e-05,False
GJR-GARCH,BTC,2765,1185,0.02782738913654375,0.02477829818453366,0.00932638024044146,0.0008869048987236103,6.92074934907017e-05,-1.2057919279035052e-05,0.0017123451815148048,0.00015129686944570639,0.0001506862118880541,False
GJR-GARCH,CBU0,2460,1055,0.001076773895041262,0.0009940868743521375,0.0004111888533475129,0.00013553508751799065,7.394989094462886e-07,-5.2179435183378553e-08,0.0001256944726357005,3.4225410268065755e-06,3.410779520644536e-06,False
GJR-GARCH,DJCI,1800,772,0.003419159238360104,0.003292295774203498,0.0038649440820027656,0.00031218034523092117,2.9375472988626614e-05,2.870921325818566e-05,0.00032913597690704163,1.281475326022968e-05,1.2814753260229626e-05,False
GJR-GARCH,ETH,1959,841,0.032819885376668675,0.02972389398818869,0.008520252611841353,0.0012752663542372306,3.382378793238892e-05,-9.609705305004988e-06,0.0017892174055283898,0.0001284227122051898,0.0001284802989127442,False
GJR-GARCH,EURUSD,3873,1660,0.0011164623700521854,0.0010911984999562468,0.0007187369139685013,0.00015197503074087203,1.6134981038026157e-06,1.6123532110225614e-06,0.0002183603734352119,2.2392922867516495e-06,2.240591759696507e-06,False
GJR-GARCH,FCHI,4513,1935,0.003517031199887166,0.003463607946089636,0.00643532789848528,0.00040688333688811487,3.3956234972553755e-05,2.8179490907356245e-05,0.00042345606911859947,1.282111760171346e-05,1.2821327956418524e-05,False
GJR-GARCH,FTSE100,4459,1911,0.0041584880305319885,0.004016376533024734,0.004758024160462392,0.0003623223105408197,2.615444457661041e-05,2.5634744010891435e-05,0.00034727531534526875,1.9461917460452088e-05,1.9451580413998954e-05,False
GJR-GARCH,GBPUSD,3881,1664,0.0017210491405558106,0.001509359351927218,0.001925636319531011,0.00019956575599683161,1.2174247772843416e-05,1.1774219516326543e-05,0.0001991707417844592,5.2005342616442474e-06,5.1671289895110345e-06,False
GJR-GARCH,GDAXI,4482,1922,0.003801421969476689,0.00360925285879366,0.007303086262222578,0.00044591940818989,5.388356258871667e-05,4.071152070585704e-05,0.00042989335007953647,1.5431885389507582e-05,1.5422605105618135e-05,False
GJR-GARCH,GOLD,4311,1848,0.005932211168241223,0.005897467074987832,0.006587907405086389,0.0004387242140317406,3.624954031870186e-05,3.5713280315087916e-05,0.00042370904704602005,2.6101857351396582e-05,2.610849059787705e-05,False
GJR-GARCH,HSI,4344,1862,0.004796309565254151,0.004005991430015338,0.0041162344356335265,0.000521932464290473,1.3278520402986577e-05,1.3128585930832228e-05,0.0004301882498740389,1.907824007845051e-05,1.900644278833699e-05,False
GJR-GARCH,IBGL,3043,1305,0.004268015567643443,0.004068607739648789,0.0010873765621927983,0.0002295214015522636,1.0574518985412382e-06,-1.2163836458348724e-05,0.00033490134108711675,2.3646589821092626e-05,2.3668898906145175e-05,False
GJR-GARCH,ICLN,2946,1263,0.005918422828751491,0.005710854755827513,0.0011027981787455332,0.0005253345363867735,1.0159952625582837e-06,-1.0492704407041994e-05,0.0005637810808955478,3.920159482143743e-05,3.9208575599478015e-05,False
GJR-GARCH,NATGAS,4314,1850,0.005262514799031073,0.005138564350191303,0.006147159059903781,0.0013584911543344034,1.3557530582311355e-05,1.3158253719555875e-05,0.000940678221456249,1.0470043407211473e-05,1.049278539474736e-05,False
GJR-GARCH,NIFTY,3001,1287,0.003519682835008038,0.003466173132044975,0.0025798027526089187,0.0003174345924063322,6.8364680873097715e-06,6.931405469370216e-06,0.0003888019851244293,1.5722967150451437e-05,1.57227888442103e-05,False
GJR-GARCH,NIKKEI,4317,1851,0.004965823717461829,0.0049364476663701935,0.005294137094103483,0.00048417810650420735,3.137819049941966e-05,3.1291278800578783e-05,0.0004956429339713792,2.1563933120734595e-05,2.1567618809811178e-05,False
GJR-GARCH,SP500,4438,1902,0.0036279778138180174,0.003501614014541789,0.006171891946197761,0.00042460944534383933,3.963022152455968e-05,3.299386331635405e-05,0.00034963192973242537,2.3966593339244213e-05,2.3957707642318076e-05,False
GJR-GARCH,STOXX,3678,1577,0.0034093647142248475,0.0031818113643329073,0.0059649158228932755,0.0004002103992232625,3.691893078589068e-05,2.9790235855934146e-05,0.00035204355861764077,1.469492558198171e-05,1.4663009176583855e-05,False
GJR-GARCH,TLT,3987,1709,0.0009471048465511805,0.0007809584935276011,0.0009574245214871919,0.0002745968529606929,1.8232564221426603e-06,1.8177614518724615e-06,0.00023805761043751042,1.098132332295128e-06,1.0975477642519323e-06,False
GJR-GARCH,USDJPY,4587,1966,0.0024667896750301364,0.002197855349046431,0.0018567258233831944,0.00020019281549164998,4.345228050376678e-06,4.099479134357924e-06,0.0002509273147569325,5.329870004622478e-06,5.2916424438081e-06,False
GJR-GARCH,WTI,4316,1850,0.007291047283296909,0.006754719009657034,0.019106528950731665,0.0011821682368957783,8.758549440539016e-05,5.9322823199011235e-05,0.0007482617972856542,2.7820589706202613e-05,2.7801023164993727e-05,False
GJR-GARCH-t,ASX200,4459,1912,0.0019765829117778418,0.0017743490953963078,0.0052813643501477495,0.0003640631960856425,4.180510906544549e-05,2.5213799861007347e-05,0.0002907167030549323,7.0204354772777705e-06,7.028519627929621e-06,False
GJR-GARCH-t,AUDUSD,3436,1473,0.002166773901964245,0.0021012322826864634,2.952512803685076e-05,0.0002062119634072779,5.411937929348859e-09,-5.071424637617108e-06,0.000260149387764391,7.831048321054704e-06,7.82487294690668e-06,False
GJR-GARCH-t,BOVESPA,4369,1873,0.0032545857245878454,0.0028925664277426565,0.004008783103538771,0.00045951240768505436,1.305765811462239e-05,1.1776234738579883e-05,0.000528141743443836,5.980659061962279e-06,5.942218180139528e-06,False
GJR-GARCH-t,BTC,2765,1185,0.017441646517076012,0.016835077009472323,0.00035278972319899656,0.0008725908206157374,3.3999780661231674e-07,-6.970020421727895e-05,0.001622747139064842,6.038293886721064e-05,6.041678356271947e-05,False
GJR-GARCH-t,CBU0,2460,1055,0.0010989690774723705,0.0009758761143165029,-2.1139233710924967e-05,0.00013567583856098452,8.494988210132814e-09,-4.013496466720928e-06,0.00014633534176709364,3.2367238416831467e-06,3.2107509365177393e-06,False
GJR-GARCH-t,DJCI,1800,772,0.002017908865858283,0.001984859289627773,0.0033244485517530766,0.0003055770554107137,1.8639280331700814e-05,1.4044960199800912e-05,0.000319289685961183,2.685299530103024e-06,2.685299530103024e-06,False
GJR-GARCH-t,ETH,1959,841,0.014826646222214773,0.010734111889309943,-0.007705069616576259,0.0012525040325666581,1.7862050926110117e-05,-5.3246603084631996e-05,0.0017278619427667338,1.7289144259143886e-05,1.653094659946814e-05,False
GJR-GARCH-t,EURUSD,3873,1660,0.0005438647763226405,0.0005192035083313105,0.0005876808877790912,0.000151692457057395,7.693693098425464e-07,7.58811210696417e-07,0.0002156163532175117,5.157563061461326e-07,5.160203897611074e-07,False
GJR-GARCH-t,FCHI,4513,1935,0.0033037195261292895,0.003201058666910486,0.0034778411382770757,0.00038536311925967023,1.1505629361778763e-05,1.1447138897749789e-05,0.00042534298701068563,7.967985498146955e-06,7.968813760082392e-06,False
GJR-GARCH-t,FTSE100,4459,1911,0.003317071172390513,0.0032069320649118008,0.0026717563377455095,0.0003389172027122225,6.292967021913961e-06,6.043148798338027e-06,0.000341120337516515,1.3377371963120208e-05,1.3365754982740054e-05,False
GJR-GARCH-t,GBPUSD,3881,1664,0.0011848089742299926,0.0008376976820684298,0.0013880843963771157,0.00019254872812238816,4.7053238287554265e-06,4.467365069868619e-06,0.00019485224245629828,1.5516716570540025e-06,1.5045617019284504e-06,False
GJR-GARCH-t,GDAXI,4482,1922,0.001893490268604173,0.0018584629511407735,0.004681855959365499,0.00041905464521195166,2.3255830043388155e-05,1.4632769437884004e-05,0.0004242413490457469,4.941183094490963e-06,4.938099938776397e-06,False
GJR-GARCH-t,GOLD,4311,1848,0.0038991280252561496,0.003600039510382307,0.0035797159916955926,0.00041224254843982275,7.159544466255302e-06,7.249422311196617e-06,0.00041510900693645373,1.0566294881688776e-05,1.0558876162086814e-05,False
GJR-GARCH-t,HSI,4344,1862,0.002447171820502702,0.0018120171767710698,0.0012019792477563729,0.0005064979782981808,2.303536433396233e-06,1.240052695081163e-06,0.00041331780858939446,3.5069606485937303e-06,3.4643840751194793e-06,False
GJR-GARCH-t,IBGL,3043,1305,0.0025695289378755842,0.0025008508344284246,0.0010164551684635362,0.00023541045295930006,1.155807086221475e-06,-2.2946951659559025e-06,0.00031954428994438984,8.955995677875108e-06,8.953486423734103e-06,False
GJR-GARCH-t,ICLN,2946,1263,0.004175633464991169,0.0038663289987943407,-0.003539512846469334,0.0005456846542149861,4.6249500259127035e-06,-1.2001226823371266e-05,0.0005550100071017473,1.7917653658055632e-05,1.795745711703951e-05,False
GJR-GARCH-t,NATGAS,4314,1850,-0.0007945926122202851,-0.0008593939095572697,-0.001042870182445897,0.0013463976858593526,2.8092073937869243e-07,2.1475476005990667e-07,0.0009252336169615411,4.859318703861332e-07,4.859048957304426e-07,False
GJR-GARCH-t,NIFTY,3001,1287,0.0026868092780667936,0.002645797297649785,0.001370744292553621,0.00030680903742730475,1.9686204942254235e-06,1.2596190363359542e-06,0.00037776722030243443,7.367838605398217e-06,7.367701944350612e-06,False
GJR-GARCH-t,NIKKEI,4317,1851,0.0028460945981779416,0.002769020919471929,0.002885699745015371,0.0004675998760468472,1.2556966169124245e-05,1.2546481824472462e-05,0.00048397487920529643,1.0277317377722624e-05,1.0282876346626689e-05,False
GJR-GARCH-t,SP500,4438,1902,0.0024391911893791307,0.0023615148406699806,0.005400279339152485,0.0004140365288541177,2.035986669258658e-05,1.4752756334926041e-05,0.0003326874051489304,8.042688390149668e-06,8.044878029244491e-06,False
GJR-GARCH-t,STOXX,3678,1577,0.002233632995342469,0.0021163462872611687,0.004174103148163897,0.0003751123134726696,1.7503280820340328e-05,1.254431806334234e-05,0.00034839808984842127,7.316628643560868e-06,7.297569715797943e-06,False
GJR-GARCH-t,TLT,3987,1709,0.0003706869539275206,0.00021278968893282015,0.0004433487107936854,0.0002731601164651399,5.221454179175412e-07,4.834548393638336e-07,0.00023722900298610918,9.793681758364084e-08,7.733307527790887e-08,False
GJR-GARCH-t,USDJPY,4587,1966,0.0006439491879882651,0.0006118473011198396,0.000518573865923316,0.00019999872468935736,4.946814825568268e-07,4.905408315349828e-07,0.000233261141145377,4.2325839667343534e-07,4.182263186475199e-07,False
GJR-GARCH-t,WTI,4316,1850,0.006037247767596891,0.0055479340153544825,0.012211692065595938,0.001066828258103799,4.4347046660221396e-05,3.246899627501747e-05,0.0007449464234380074,1.5723868915834397e-05,1.5706324651323066e-05,False
GARCH-N,ASX200,4459,1912,0.0027927869391912753,0.002596487529556885,0.006602026437638554,0.00038306573619475363,5.071104284973184e-05,3.8771985417387336e-05,0.0003113904472233813,1.1990866975333022e-05,1.1971964039278417e-05,False
