model,symbol,alpha,g0_qV,g0_n_test,g0_viol,g0_pi_hat,g0_p_kupiec,g0_TL,rho,gap,gn_qV,gn_n_test,gn_viol,gn_pi_hat,gn_p_kupiec,gn_TL,dpi
TimesFM-2.5,USDJPY,0.1,-0.00011545733858049287,1888,198,0.1048728813559322,0.4834381410311631,Red,-0.1113263649248099,9,-0.00011545733858049287,1879,195,0.10377860564129857,0.5871512693863796,Red,0.0010942757146336357
TimesFM-2.5,WTI,0.01,0.002071789239251637,1772,24,0.013544018058690745,0.15485297502340267,Green,0.454622644608557,11,0.002071789239251637,1761,24,0.013628620102214651,0.1469507371367852,Green,8.46020435239063e-05
TimesFM-2.5,WTI,0.025,0.0005572450141822505,1772,62,0.034988713318284424,0.01100493761139787,Yellow,0.3675975733147847,9,0.0005572450141822505,1763,62,0.03516732841747022,0.009907010405552086,Yellow,0.0001786150991857985
TimesFM-2.5,WTI,0.05,0.0005787560171484005,1772,103,0.05812641083521445,0.12556134721639722,Red,0.2887222409119927,7,0.0005787560171484005,1765,103,0.058356940509915016,0.11614688246116756,Red,0.0002305296747005664
TimesFM-2.5,WTI,0.1,0.00024858620336478884,1772,197,0.11117381489841986,0.12280509247390548,Red,0.1947236563913397,6,0.00024858620336478884,1766,196,0.11098527746319366,0.12980019219740102,Red,0.0001885374352262048
Moirai-2.0,ASX200,0.01,0.003935408440419848,1833,25,0.013638843426077468,0.13788684464442347,Green,0.35528195442881544,9,0.003935408440419848,1824,25,0.013706140350877192,0.13204636054367125,Green,6.729692479972432e-05
Moirai-2.0,ASX200,0.025,0.0021007091102501693,1833,58,0.031642116748499725,0.08003142446022837,Yellow,0.2591505892015797,7,0.0021007091102501693,1826,58,0.03176341730558598,0.07542438581132893,Yellow,0.00012130055708625687
Moirai-2.0,ASX200,0.05,0.0012293298592705414,1833,106,0.05782869612656847,0.1330501691443844,Red,0.17906064194802607,5,0.0012293298592705414,1828,105,0.057439824945295405,0.1535213145806733,Red,0.00038887118127306497
Moirai-2.0,ASX200,0.1,0.00028374779977944665,1833,202,0.11020185488270595,0.1513324244749702,Red,0.09437614726801574,5,0.00028374779977944665,1828,200,0.10940919037199125,0.1858348697478085,Red,0.0007926645107147051
Moirai-2.0,AUDUSD,0.01,0.0021283272991483686,1395,10,0.007168458781362007,0.2629043730509417,Green,0.37588471206108665,9,0.0021283272991483686,1386,10,0.007215007215007215,0.27284043367188693,Green,4.654843364520784e-05
Moirai-2.0,AUDUSD,0.025,0.000711919997545182,1395,26,0.01863799283154122,0.11122333439012311,Yellow,0.24707658580661426,6,0.000711919997545182,1389,26,0.018718502519798418,0.11683851483762386,Yellow,8.05096882571972e-05
Moirai-2.0,AUDUSD,0.05,0.0005218730978697635,1395,59,0.04229390681003584,0.17540539679058242,Red,0.14942135581177135,5,0.0005218730978697635,1390,59,0.04244604316546763,0.18510767524367355,Red,0.00015213635543178533
Moirai-2.0,AUDUSD,0.1,0.0003484210703105211,1395,124,0.08888888888888889,0.15935011429916912,Red,0.05515736050005649,5,0.0003484210703105211,1390,124,0.08920863309352518,0.1726900930036972,Red,0.00031974420463629083
Moirai-2.0,BOVESPA,0.01,0.0030704200601404663,1794,22,0.012263099219620958,0.3521456148268004,Green,0.2271690454272086,6,0.0030704200601404663,1788,22,0.012304250559284116,0.3445514078999843,Green,4.11513396631584e-05
Moirai-2.0,BOVESPA,0.025,0.0013369273288406508,1794,45,0.02508361204013378,0.9819126484770722,Yellow,0.1471794188618289,5,0.0013369273288406508,1789,45,0.02515371716042482,0.966815348461179,Yellow,7.010512029103841e-05
Moirai-2.0,BOVESPA,0.05,0.0010099663563259073,1794,77,0.04292084726867335,0.15897601092869562,Red,0.09075175168617153,5,0.0010099663563259073,1789,77,0.043040804918949134,0.16692722511376235,Red,0.00011995765027578154
Moirai-2.0,BOVESPA,0.1,0.00022840705409685885,1794,161,0.08974358974358974,0.14126544229827043,Red,0.03924334727333687,5,0.00022840705409685885,1789,161,0.08999441028507546,0.15198829978577777,Red,0.0002508205414857162
Moirai-2.0,BTC,0.01,0.03086718346836146,1107,2,0.0018066847335140017,0.0007462012875125712,Green,0.17696037564076025,5,0.03086718346836146,1102,2,0.0018148820326678765,0.0007800495277062724,Green,8.197299153874784e-06
Moirai-2.0,BTC,0.025,0.014095467996044192,1107,15,0.013550135501355014,0.007606346377890816,Green,0.087150549363468,5,0.014095467996044192,1102,15,0.013611615245009074,0.008117114539702541,Green,6.147974365405991e-05
Moirai-2.0,BTC,0.05,0.0094365260025608,1107,43,0.03884372177055104,0.07679378446981999,Red,0.023807027102871442,5,0.0094365260025608,1102,42,0.038112522686025406,0.05922646288575817,Red,0.0007311990845256314
Moirai-2.0,BTC,0.1,0.003152686264549995,1107,92,0.08310749774164408,0.05433671137777163,Red,-0.033775011243797455,8,0.003152686264549995,1099,91,0.08280254777070063,0.05084410290564523,Red,0.00030494997094344944
Moirai-2.0,CBU0,0.01,0.0007356667742894089,976,5,0.005122950819672131,0.09109783272852545,Green,0.30410539363330413,7,0.0007356667742894089,969,5,0.005159958720330237,0.09507193250893953,Green,3.7007900658106614e-05
Moirai-2.0,CBU0,0.025,0.0006200151767326934,976,15,0.015368852459016393,0.03818950124768905,Green,0.2108884913473067,5,0.0006200151767326934,971,15,0.015447991761071062,0.04045577175996473,Green,7.913930205466838e-05
Moirai-2.0,CBU0,0.05,0.00026704993956243317,976,33,0.03381147540983607,0.013929765739686961,Yellow,0.1363130669689634,5,0.00026704993956243317,971,33,0.03398558187435633,0.015322936934413445,Yellow,0.0001741064645202628
Moirai-2.0,CBU0,0.1,4.897724200593739e-05,976,76,0.0778688524590164,0.016917278468263852,Red,0.06139407077364542,5,4.897724200593739e-05,971,75,0.07723995880535531,0.014174785463986761,Red,0.000628893653661089
Moirai-2.0,DJCI,0.01,0.00040241421564874216,693,19,0.027417027417027416,0.00014783279555086182,Yellow,0.0624643546445495,5,0.00040241421564874216,688,19,0.027616279069767442,0.00013446618160684043,Yellow,0.0001992516527400262
Moirai-2.0,DJCI,0.025,0.000495094201427633,693,31,0.044733044733044736,0.0026960644267126632,Red,0.015980332921772148,5,0.000495094201427633,688,31,0.04505813953488372,0.002408687532818643,Red,0.0003250948018389821
Moirai-2.0,DJCI,0.05,-0.0005598125777322611,693,55,0.07936507936507936,0.0010374457878759014,Red,-0.01688123842511367,8,-0.0005598125777322611,685,55,0.08029197080291971,0.0007877331861596559,Red,0.0009268914378403464
Moirai-2.0,DJCI,0.1,-0.0008040780370585435,693,101,0.14574314574314573,0.0001535914140388117,Red,-0.04761225294919802,8,-0.0008040780370585435,685,101,0.14744525547445256,9.78286281609897e-05,Red,0.0017021097313068279
Moirai-2.0,ETH,0.01,0.028762700626101444,762,6,0.007874015748031496,0.540143649032065,Green,0.06478962961067783,5,0.028762700626101444,757,6,0.007926023778071334,0.551810578688327,Green,5.2008030039837894e-05
Moirai-2.0,ETH,0.025,0.013435390468775552,762,25,0.03280839895013123,0.18736513946924516,Yellow,0.017918678025012878,5,0.013435390468775552,757,25,0.03302509907529723,0.17734404108228397,Yellow,0.00021670012516599585
Moirai-2.0,ETH,0.05,0.006871521427139281,762,43,0.05643044619422572,0.42442711862365534,Red,-0.016812186934138235,8,0.006871521427139281,754,43,0.05702917771883289,0.38592137091140566,Red,0.0005987315246071684
Moirai-2.0,ETH,0.1,-0.0011004805217550845,762,105,0.1377952755905512,0.0009347690013452592,Red,-0.049911111576716224,8,-0.0011004805217550845,754,105,0.13925729442970822,0.0006411742406818854,Red,0.001462018839157031
Moirai-2.0,EURUSD,0.01,-0.0002587385426591985,1582,22,0.01390644753476612,0.14034362426312452,Green,0.1629196017830012,5,-0.0002587385426591985,1577,22,0.013950538998097653,0.13676827230714006,Green,4.409146333153417e-05
Moirai-2.0,EURUSD,0.025,-0.0005362911602691724,1582,54,0.03413400758533502,0.02734369830308514,Yellow,0.022238145409781862,5,-0.0005362911602691724,1577,54,0.03424223208623969,0.025885351730810302,Yellow,0.00010822450090467589
Moirai-2.0,EURUSD,0.05,-0.0005813126235570624,1582,109,0.06890012642225031,0.0010729357962936392,Red,-0.07145506954902336,9,-0.0005813126235570624,1573,109,0.06929434202161475,0.000880772964484855,Red,0.0003942155993644364
Moirai-2.0,EURUSD,0.1,-0.00045320770395474753,1582,187,0.11820480404551201,0.01861332640314206,Red,-0.1527821285773117,9,-0.00045320770395474753,1573,186,0.1182453909726637,0.01869341964461546,Red,4.058692715169787e-05
Moirai-2.0,FCHI,0.01,0.004867359660431891,1856,27,0.014547413793103448,0.06521433306828484,Green,0.3565981620152536,9,0.004867359660431891,1847,27,0.014618299945858148,0.06199984587508378,Green,7.088615275470042e-05
Moirai-2.0,FCHI,0.025,0.0027615249093803397,1856,54,0.029094827586206896,0.2705613337991556,Yellow,0.2591637226041467,7,0.0027615249093803397,1849,54,0.029204975662520283,0.2590899054884349,Yellow,0.00011014807631338705
Moirai-2.0,FCHI,0.05,0.0017470299980071498,1856,99,0.05334051724137931,0.5134042737832423,Red,0.17932557907289132,5,0.0017470299980071498,1851,98,0.05294435440302539,0.5646463122631677,Red,0.0003961628383539195
Moirai-2.0,FCHI,0.1,0.00028578538597785405,1856,205,0.11045258620689655,0.13919700112705724,Red,0.09534087297063326,5,0.00028578538597785405,1851,204,0.11021069692058347,0.14899206378086294,Red,0.0002418892863130795
Moirai-2.0,FTSE100,0.01,0.004528598507753327,1833,21,0.011456628477905073,0.5401659942376459,Green,0.3717738050916796,9,0.004528598507753327,1824,21,0.011513157894736841,0.5259297091472155,Green,5.652941683176836e-05
Moirai-2.0,FTSE100,0.025,0.0020698496487939963,1833,48,0.02618657937806874,0.7467469379950746,Yellow,0.266699039787664,7,0.0020698496487939963,1826,48,0.02628696604600219,0.7268172912773727,Yellow,0.00010038666793344905
Moirai-2.0,FTSE100,0.05,0.001590383081687961,1833,88,0.04800872885979269,0.6938236253533352,Red,0.17991636158542382,5,0.001590383081687961,1828,88,0.04814004376367615,0.713579911499425,Red,0.00013131490388346156
Moirai-2.0,FTSE100,0.1,0.0005283774821090749,1833,165,0.09001636661211129,0.1479472242915595,Red,0.08827420189879795,5,0.0005283774821090749,1828,163,0.08916849015317287,0.11648910973273152,Red,0.0008478764589384263
Moirai-2.0,GBPUSD,0.01,0.0012567122513356677,1585,13,0.008201892744479496,0.45772602362245407,Green,0.32537096544303123,8,0.0012567122513356677,1577,13,0.008243500317057704,0.46967070053234317,Green,4.1607572578207866e-05
Moirai-2.0,GBPUSD,0.025,0.0006452324280395126,1585,44,0.0277602523659306,0.4890640424947459,Yellow,0.2068547285450824,6,0.0006452324280395126,1579,44,0.02786573780873971,0.4737329588653998,Yellow,0.00010548544280910774
Moirai-2.0,GBPUSD,0.05,1.2024045238230932e-05,1585,90,0.056782334384858045,0.22481990746733138,Red,0.12690690035020044,5,1.2024045238230932e-05,1580,90,0.056962025316455694,0.21373613680641657,Red,0.00017969093159764943
Moirai-2.0,GBPUSD,0.1,-0.0002865422610667358,1585,182,0.11482649842271293,0.05398890991402394,Red,0.05714955234488578,5,-0.0002865422610667358,1580,182,0.11518987341772152,0.048829539347720385,Red,0.00036337499500858905
Moirai-2.0,GDAXI,0.01,0.0042619928202240545,1843,31,0.016820401519262073,0.007342306216103767,Yellow,0.37556675093186703,9,0.0042619928202240545,1834,31,0.016902944383860415,0.006847851452709053,Yellow,8.254286459834226e-05
Moirai-2.0,GDAXI,0.025,0.0030013206440481846,1843,57,0.030927835051546393,0.11577511636741655,Yellow,0.28389918997966623,7,0.0030013206440481846,1836,57,0.03104575163398693,0.10961297290005279,Yellow,0.00011791658244053593
Moirai-2.0,GDAXI,0.05,0.0021624190443041234,1843,95,0.05154639175257732,0.7617866196284803,Red,0.20523322622745827,6,0.0021624190443041234,1837,95,0.051714752313554706,0.7373107636154524,Red,0.00016836056097738888
Moirai-2.0,GDAXI,0.1,0.0009199982866683921,1843,184,0.09983722192078133,0.981411562116003,Red,0.11807858430647587,5,0.0009199982866683921,1838,184,0.10010881392818281,0.9875952342208016,Red,0.00027159200740148326
Moirai-2.0,GOLD,0.01,0.005199167326491502,1770,22,0.012429378531073447,0.3223014587953561,Green,0.21850841637724078,6,0.005199167326491502,1764,22,0.012471655328798186,0.31506482720836604,Green,4.227679772473951e-05
Moirai-2.0,GOLD,0.025,0.0021378675507675547,1770,65,0.03672316384180791,0.0031136499945211282,Red,0.13747895276235658,5,0.0021378675507675547,1765,65,0.036827195467422094,0.002913037451377165,Red,0.00010403162561418294
Moirai-2.0,GOLD,0.05,0.0013628565399949801,1770,109,0.061581920903954805,0.0306898254068807,Red,0.07915529947165985,5,0.0013628565399949801,1765,109,0.06175637393767705,0.02856197440043473,Red,0.00017445303372224524
Moirai-2.0,GOLD,0.1,0.00015996160105619626,1770,199,0.11242937853107345,0.08678800344769655,Red,0.02522357264727417,5,0.00015996160105619626,1765,199,0.11274787535410764,0.07956212690388254,Red,0.0003184968230341978
Moirai-2.0,HSI,0.01,0.003456417211721595,1784,21,0.011771300448430493,0.4645172052757137,Green,0.40384818106797743,10,0.003456417211721595,1774,21,0.011837655016910935,0.4496736347417307,Green,6.635456848044265e-05
Moirai-2.0,HSI,0.025,0.002556728713837504,1784,37,0.020739910313901346,0.23525926469963343,Yellow,0.30231377456792996,7,0.002556728713837504,1777,37,0.020821609454136185,0.24557123496475608,Yellow,8.169914023483868e-05
Moirai-2.0,HSI,0.05,0.0005518187745890343,1784,78,0.043721973094170405,0.21417375555835905,Red,0.21505407169952342,6,0.0005518187745890343,1778,78,0.043869516310461196,0.2261566577418166,Red,0.0001475432162907908
Moirai-2.0,HSI,0.1,3.125016169911593e-05,1784,179,0.10033632286995516,0.962251960904299,Red,0.1190630046851848,5,3.125016169911593e-05,1779,178,0.10005621135469364,0.9936949265130989,Red,0.00028011151526151357
Moirai-2.0,IBGL,0.01,0.0031602306653665015,1226,3,0.0024469820554649264,0.0014476456339790333,Green,0.01612885828662119,5,0.0031602306653665015,1221,3,0.002457002457002457,0.0015085547696255253,Green,1.0020401537530563e-05
Moirai-2.0,IBGL,0.025,0.0019681485529406753,1226,11,0.00897226753670473,3.5893589657276515e-05,Green,-0.0063978903631318924,8,0.0019681485529406753,1218,11,0.0090311986863711,4.1170789646161055e-05,Green,5.893114966636949e-05
Moirai-2.0,IBGL,0.05,0.0005884002564695481,1226,37,0.030179445350734094,0.0006104899401203623,Yellow,-0.01968407566157087,8,0.0005884002564695481,1218,37,0.030377668308702793,0.0007285494796729353,Yellow,0.0001982229579686988
Moirai-2.0,IBGL,0.1,0.00024683415701460924,1226,89,0.07259380097879282,0.0008174453522014069,Red,-0.03240778021390407,8,0.00024683415701460924,1218,89,0.07307060755336617,0.0010567753048171813,Red,0.0004768065745733435
Moirai-2.0,ICLN,0.01,0.006806847191972387,1185,5,0.004219409282700422,0.023774341120843645,Green,0.23121118086063402,6,0.006806847191972387,1179,5,0.004240882103477523,0.02475012408536703,Green,2.1472820777101477e-05
Moirai-2.0,ICLN,0.025,0.003053847696272708,1185,16,0.01350210970464135,0.0055309874862947694,Green,0.12405146113450753,5,0.003053847696272708,1180,16,0.013559322033898305,0.005901472277776598,Green,5.721232925695423e-05
Moirai-2.0,ICLN,0.05,0.0016563093806981066,1185,39,0.03291139240506329,0.004092817012285921,Yellow,0.047842037671459045,5,0.0016563093806981066,1180,39,0.03305084745762712,0.004513822214841645,Yellow,0.00013945505256382495
Moirai-2.0,ICLN,0.1,-0.0003998356979000913,1185,107,0.09029535864978903,0.25835368208554543,Red,-0.022088261847829235,8,-0.0003998356979000913,1177,106,0.09005947323704333,0.2483839206223989,Red,0.00023588541274570385
Moirai-2.0,NATGAS,0.01,-0.0005185650753418841,1771,27,0.015245623941276116,0.03944703006414274,Green,0.12589209245076202,5,-0.0005185650753418841,1766,27,0.015288788221970554,0.0382277981830621,Green,4.316428069443823e-05
Moirai-2.0,NATGAS,0.025,0.0004437087752706126,1771,46,0.025974025974025976,0.7941598407018999,Yellow,0.056919620444510086,5,0.0004437087752706126,1766,46,0.026047565118912798,0.7794123184896538,Yellow,7.353914488682223e-05
Moirai-2.0,NATGAS,0.05,-0.0022840620322353428,1771,104,0.058723884810841336,0.10075135191553908,Red,0.011917915797836463,5,-0.0022840620322353428,1766,104,0.05889014722536806,0.09504702493022887,Red,0.0001662624145267258
Moirai-2.0,NATGAS,0.1,-0.002169323435292414,1771,198,0.11180124223602485,0.10354721018817803,Red,-0.02602722587466756,9,-0.002169323435292414,1762,197,0.11180476730987514,0.10432667161772147,Red,3.525073850291216e-06
Moirai-2.0,NIFTY,0.01,0.0021291334568381455,1208,10,0.008278145695364239,0.535314312425869,Green,0.24718636996286614,6,0.0021291334568381455,1202,10,0.008319467554076539,0.5464638439334162,Green,4.13218587122996e-05
Moirai-2.0,NIFTY,0.025,0.0010169774065578903,1208,28,0.023178807947019868,0.6815273400479511,Yellow,0.1431258453388109,5,0.0010169774065578903,1203,28,0.023275145469659187,0.6983036411183585,Yellow,9.633752263931913e-05
Moirai-2.0,NIFTY,0.05,0.0006940781627748083,1208,71,0.058774834437086095,0.17282099801988315,Red,0.07285739469469787,5,0.0006940781627748083,1203,71,0.05901911886949293,0.16232920652516247,Red,0.0002442844324068369
Moirai-2.0,NIFTY,0.1,3.996425036531179e-06,1208,128,0.10596026490066225,0.49361063862197185,Red,0.011735020636801366,5,3.996425036531179e-06,1203,128,0.10640066500415628,0.4634491948772216,Red,0.00044040010349402636
Moirai-2.0,NIKKEI,0.01,0.004345238496157287,1772,22,0.012415349887133182,0.32473380983988287,Green,0.22514919441968279,6,0.004345238496157287,1766,22,0.01245753114382786,0.31746694289569855,Green,4.2181256694678176e-05
Moirai-2.0,NIKKEI,0.025,0.00308612952623806,1772,51,0.02878103837471783,0.31930438540084893,Yellow,0.14274663242231533,5,0.00308612952623806,1767,51,0.028862478777589132,0.3099080026134561,Yellow,8.144040287130089e-05
Moirai-2.0,NIKKEI,0.05,0.0010201723218502164,1772,100,0.056433408577878104,0.2229874051801366,Red,0.08036119766152061,5,0.0010201723218502164,1767,98,0.055461233729485006,0.30022553599939683,Red,0.0009721748483930981
Moirai-2.0,NIKKEI,0.1,0.0005330601252921223,1772,185,0.1044018058690745,0.5394163902744268,Red,0.018754391246754907,5,0.0005330601252921223,1767,183,0.1035653650254669,0.619205593160044,Red,0.0008364408436075943
Moirai-2.0,SP500,0.01,0.004562603474665597,1824,24,0.013157894736842105,0.1960762898764311,Green,0.4743297463962749,12,0.004562603474665597,1812,24,0.013245033112582781,0.18599041181910558,Green,8.713837574067691e-05
Moirai-2.0,SP500,0.025,0.002430389199172399,1824,55,0.030153508771929825,0.17186792933310402,Yellow,0.3497579172693661,8,0.002430389199172399,1816,55,0.0302863436123348,0.16232165394295828,Yellow,0.0001328348404049766
Moirai-2.0,SP500,0.05,0.0014558076797677004,1824,106,0.0581140350877193,0.12069959132416408,Red,0.24213631470678512,6,0.0014558076797677004,1818,104,0.05720572057205721,0.16776054808583152,Red,0.0009083145156620898
Moirai-2.0,SP500,0.1,0.0005289789066726391,1824,195,0.1069078947368421,0.3302349042295294,Red,0.1251282546383749,5,0.0005289789066726391,1819,192,0.10555250137438153,0.4336072530708588,Red,0.0013553933624605718
Moirai-2.0,STOXX,0.01,0.007382639514707776,1498,12,0.00801068090787717,0.42278524191566313,Green,0.3104931699925225,7,0.007382639514707776,1491,12,0.008048289738430584,0.4330155689690648,Green,3.760883055341398e-05
Moirai-2.0,STOXX,0.025,0.0037539299836061406,1498,28,0.018691588785046728,0.10186566064743341,Yellow,0.208940208173177,6,0.0037539299836061406,1492,28,0.01876675603217158,0.106920672094452,Yellow,7.516724712485282e-05
Moirai-2.0,STOXX,0.05,0.002452424478293764,1498,71,0.04739652870493992,0.6410525223843122,Red,0.13026269533283358,5,0.002452424478293764,1493,71,0.047555257870060284,0.6622241851482291,Red,0.0001587291651203651
Moirai-2.0,STOXX,0.1,0.0011608955050276155,1498,128,0.08544726301735647,0.0547629796874598,Red,0.052288217892588806,5,0.0011608955050276155,1493,128,0.08573342263898191,0.060251525622059154,Red,0.00028615962162543973
Moirai-2.0,TLT,0.01,5.313815850511994e-06,1631,16,0.009809932556713672,0.938312886770313,Green,0.2235784441383805,6,5.313815850511994e-06,1625,16,0.009846153846153846,0.9501733976250322,Green,3.622128944017443e-05
Moirai-2.0,TLT,0.025,-5.8818579996568546e-05,1631,42,0.02575107296137339,0.8466866186059514,Yellow,0.14118380155221433,5,-5.8818579996568546e-05,1626,41,0.025215252152521524,0.9557261802559842,Yellow,0.0005358208088518668
Moirai-2.0,TLT,0.05,8.954889164434175e-06,1631,77,0.04721030042918455,0.6019476199746158,Red,0.07920754846486594,5,8.954889164434175e-06,1626,76,0.046740467404674045,0.5422219081796726,Red,0.00046983302451050757
Moirai-2.0,TLT,0.1,-5.369472541491907e-06,1631,163,0.09993868792152054,0.9934139298631366,Red,0.020008878703215188,5,-5.369472541491907e-06,1626,162,0.0996309963099631,0.9604205923852831,Red,0.0003076916115574424
Moirai-2.0,USDJPY,0.01,0.0019161959271668007,1888,24,0.012711864406779662,0.25574042597292923,Green,0.030943097361444794,5,0.0019161959271668007,1883,24,0.012745618693574084,0.250722940930337,Green,3.375428679442197e-05
Moirai-2.0,USDJPY,0.025,0.00048592664357249675,1888,54,0.028601694915254237,0.32696346708537516,Yellow,-0.08165616433869609,9,0.00048592664357249675,1879,53,0.028206492815327302,0.38284973908756204,Yellow,0.00039520209992693553
Moirai-2.0,USDJPY,0.05,9.603188602702074e-05,1888,94,0.04978813559322034,0.9662857158415629,Red,-0.14924071096569552,9,9.603188602702074e-05,1879,93,0.0494944119212347,0.9197739298547721,Red,0.0002937236719856365
Moirai-2.0,USDJPY,0.1,-2.6156522460567266e-05,1888,195,0.10328389830508475,0.6359645161977125,Red,-0.20191240135193464,9,-2.6156522460567266e-05,1879,193,0.1027142096860032,0.6960771356975624,Red,0.0005696886190815487
Moirai-2.0,WTI,0.01,0.0022702965364315986,1772,29,0.01636568848758465,0.013644279083902422,Yellow,0.4323347008898305,10,0.0022702965364315986,1762,29,0.016458569807037457,0.012677592683878358,Yellow,9.288131945280748e-05
Moirai-2.0,WTI,0.025,0.0006948113779422643,1772,64,0.03611738148984198,0.0048986413673370865,Red,0.3149165786625267,8,0.0006948113779422643,1764,64,0.036281179138321996,0.004423285126241017,Red,0.000163797648480013
Moirai-2.0,WTI,0.05,0.0005960134313632744,1772,120,0.06772009029345373,0.0011334827696590777,Red,0.2190766574647469,6,0.0005960134313632744,1766,120,0.06795016987542468,0.0010023772988166924,Red,0.00023007958197095169
Moirai-2.0,WTI,0.1,4.4577185628688273e-05,1772,204,0.11512415349887133,0.03775518029917879,Red,0.11917836672464655,5,4.4577185628688273e-05,1767,203,0.11488398415393322,0.0411235545101033,Red,0.00024016934493810427
Moirai-1.1,ASX200,0.01,0.0019394000908385736,1833,29,0.015821058374249863,0.02095231953716592,Green,0.23679404837108617,6,0.0019394000908385736,1827,29,0.015873015873015872,0.020115569490277596,Green,5.195749876600944e-05
Moirai-1.1,ASX200,0.025,0.0023516052717047937,1833,56,0.03055100927441353,0.14104762025447104,Yellow,0.1250435423626078,5,0.0023516052717047937,1828,56,0.030634573304157548,0.13587892030986493,Yellow,8.356402974401753e-05
Moirai-1.1,ASX200,0.05,0.0018625935094909573,1833,102,0.05564648117839607,0.27557369804243326,Red,0.029495964366846456,5,0.0018625935094909573,1828,100,0.05470459518599562,0.36296715781340916,Red,0.00094188599240045
Moirai-1.1,ASX200,0.1,0.0015596481434477366,1833,180,0.09819967266775777,0.796701219498744,Red,-0.05409610427638054,9,0.0015596481434477366,1824,178,0.09758771929824561,0.7303537033775489,Red,0.0006119533695121554
Moirai-1.1,AUDUSD,0.01,0.0006695114135569936,1395,8,0.005734767025089606,0.08178890026713836,Green,0.17787469744123593,5,0.0006695114135569936,1390,8,0.0057553956834532375,0.08398203701139151,Green,2.0628658363631806e-05
Moirai-1.1,AUDUSD,0.025,0.0012935978760572758,1395,21,0.015053763440860216,0.010274598944405966,Green,0.05757236555375097,5,0.0012935978760572758,1390,21,0.015107913669064749,0.01087619365996495,Green,5.415022820453273e-05
Moirai-1.1,AUDUSD,0.05,0.0010730947684541303,1395,58,0.04157706093189964,0.13757813691522125,Red,-0.041506652011443275,9,0.0010730947684541303,1386,58,0.04184704184704185,0.1523581181952146,Red,0.00026998091514220807
Moirai-1.1,AUDUSD,0.1,0.0010682281724708389,1395,119,0.08530465949820788,0.061186196227416834,Red,-0.12134455607676367,9,0.0010682281724708389,1386,119,0.08585858585858586,0.0727950731094349,Red,0.0005539263603779737
Moirai-1.1,BOVESPA,0.01,0.0029007167219524572,1794,18,0.010033444816053512,0.9886470566308652,Green,0.10473948537851192,5,0.0029007167219524572,1789,18,0.010061486864169928,0.9791684793226223,Green,2.8042048116416057e-05
Moirai-1.1,BOVESPA,0.025,0.003812931073293429,1794,38,0.021181716833890748,0.28761619714426345,Yellow,0.020987562890161987,5,0.003812931073293429,1789,38,0.021240916713247623,0.296036661980407,Yellow,5.9199879356874874e-05
Moirai-1.1,BOVESPA,0.05,0.0031997431691100173,1794,83,0.04626532887402453,0.4625578948031618,Red,-0.030110795517857634,9,0.0031997431691100173,1785,83,0.04649859943977591,0.4924024114523078,Red,0.00023327056575138394
Moirai-1.1,BOVESPA,0.1,0.002389752091642874,1794,156,0.08695652173913043,0.06020320106855137,Red,-0.07620766382167377,9,0.002389752091642874,1785,156,0.08739495798319327,0.07025314354952428,Red,0.00043843624406283976
Moirai-1.1,BTC,0.01,0.022927631213099223,1107,6,0.005420054200542005,0.09346448169738164,Green,-0.0053132849586975395,8,0.022927631213099223,1099,6,0.00545950864422202,0.09785647419035315,Green,3.9454443680015e-05
Moirai-1.1,BTC,0.025,0.018459241053090512,1107,16,0.014453477868112014,0.014786491770536037,Green,-0.07386941757411083,8,0.018459241053090512,1099,16,0.014558689717925387,0.016297944481263205,Green,0.00010521184981337334
Moirai-1.1,BTC,0.05,0.014711585155836693,1107,35,0.031616982836495035,0.0026876127509241066,Yellow,-0.11609303976597853,8,0.014711585155836693,1099,34,0.030937215650591446,0.001869645778696083,Yellow,0.0006797671859035889
Moirai-1.1,BTC,0.1,0.008308941947515091,1107,86,0.07768744354110207,0.010305029749336558,Red,-0.14882063309264432,8,0.008308941947515091,1099,85,0.07734303912647862,0.009399418769739043,Red,0.00034440441462345317
Moirai-1.1,CBU0,0.01,0.0017071349745451945,976,3,0.0030737704918032786,0.010853768911438855,Green,0.1925331858752662,5,0.0017071349745451945,971,3,0.003089598352214212,0.011287618612133787,Green,1.5827860410933415e-05
Moirai-1.1,CBU0,0.025,0.0009878698229449263,976,18,0.018442622950819672,0.16905112580210013,Yellow,0.14633167287909699,5,0.0009878698229449263,971,18,0.018537590113285273,0.17674409587317186,Yellow,9.496716246560136e-05
Moirai-1.1,CBU0,0.05,0.0009000196836089804,976,37,0.03790983606557377,0.07075481959556362,Red,0.07424866816849171,5,0.0009000196836089804,971,37,0.03810504634397528,0.0763950778718252,Red,0.0001952102784015114
Moirai-1.1,CBU0,0.1,0.0003666607315797651,976,88,0.09016393442622951,0.29838940326006846,Red,-0.007315695390128522,8,0.0003666607315797651,968,87,0.08987603305785125,0.28623133936278533,Red,0.0002879013683782655
Moirai-1.1,DJCI,0.01,0.0013349086311602379,693,14,0.020202020202020204,0.017729933850182622,Yellow,0.010134558526280918,5,0.0013349086311602379,688,14,0.020348837209302327,0.016706267671806052,Yellow,0.0001468170072821233
Moirai-1.1,DJCI,0.025,-0.00016053067625976247,693,36,0.05194805194805195,6.931319079972464e-05,Red,-0.08702634634136508,8,-0.00016053067625976247,685,36,0.052554744525547446,5.454953426597964e-05,Red,0.0006066925774954948
