model,asset,gamma,violation,kupiec_p,christoffersen_p,zone,mean_var,var_path_vol
Chronos-Small,HSI,0.05,0.0011210762331838565,1.563345704182102e-06,9.767265457093495e-06,green,0.10254283991571563,0.03945112817745346
Chronos-Small,IBGL,0.001,0.0008156606851549756,2.7095138533422605e-05,0.0001497498346925552,green,0.02887291557808383,0.0006929856618578289
Chronos-Small,IBGL,0.005,0.0008156606851549756,2.7095138533422605e-05,0.0001497498346925552,green,0.02890175075084183,0.0007109207404931939
Chronos-Small,IBGL,0.01,0.0008156606851549756,2.7095138533422605e-05,0.0001497498346925552,green,0.02883281841276677,0.0007508577637143448
Chronos-Small,IBGL,0.05,0.0016313213703099511,0.0002579122224149103,0.0012556217115584298,green,0.02804798606477418,0.0012960052293658731
Chronos-Small,ICLN,0.001,0.0008438818565400844,4.033874151817754e-05,0.0002185409490229349,green,0.07598016207544443,0.0016341610626609947
Chronos-Small,ICLN,0.005,0.0008438818565400844,4.033874151817754e-05,0.0002185409490229349,green,0.07478189947855649,0.0029638121004409205
Chronos-Small,ICLN,0.01,0.0008438818565400844,4.033874151817754e-05,0.0002185409490229349,green,0.07289923610034105,0.004938866097861702
Chronos-Small,ICLN,0.05,0.0008438818565400844,4.033874151817754e-05,0.0002185409490229349,green,0.0651706183794246,0.012339093785217484
Chronos-Small,NATGAS,0.001,0.000564652738565782,1.3242236062469715e-07,9.045640883829084e-07,green,0.29975787983967134,0.004452444383650074
Chronos-Small,NATGAS,0.005,0.000564652738565782,1.3242236062469715e-07,9.045640883829084e-07,green,0.30010916714391134,0.0054965751759851154
Chronos-Small,NATGAS,0.01,0.001129305477131564,1.7639137054319337e-06,1.0968623642621052e-05,green,0.2978329601926604,0.009576296675171177
Chronos-Small,NATGAS,0.05,0.001129305477131564,1.7639137054319337e-06,1.0968623642621052e-05,green,0.2572580311568525,0.056906892690015386
Chronos-Small,NIFTY,0.001,0.0008278145695364238,3.226937986647791e-05,0.0001768077822096036,green,0.06042613271417477,0.0017580233870081962
Chronos-Small,NIFTY,0.005,0.0008278145695364238,3.226937986647791e-05,0.0001768077822096036,green,0.060305136025869115,0.0026219593411264956
Chronos-Small,NIFTY,0.01,0.0008278145695364238,3.226937986647791e-05,0.0001768077822096036,green,0.05927769779563331,0.003742596213107395
Chronos-Small,NIFTY,0.05,0.0008278145695364238,3.226937986647791e-05,0.0001768077822096036,green,0.051735977861497195,0.011821204209712822
Chronos-Small,NIKKEI,0.001,0.000564334085778781,1.3113024607827853e-07,8.960245334237761e-07,green,0.13043028970328707,0.002406292012718488
Chronos-Small,NIKKEI,0.005,0.000564334085778781,1.3113024607827853e-07,8.960245334237761e-07,green,0.12565410742121247,0.008290347147840117
Chronos-Small,NIKKEI,0.01,0.000564334085778781,1.3113024607827853e-07,8.960245334237761e-07,green,0.11940764427254424,0.01513499094518197
Chronos-Small,NIKKEI,0.05,0.000564334085778781,1.3113024607827853e-07,8.960245334237761e-07,green,0.09526729225180589,0.039355481848901024
Chronos-Small,SP500,0.001,0.0005482456140350877,7.873912608613279e-08,5.469172658735487e-07,green,0.12558907230485794,0.006700427722593396
Chronos-Small,SP500,0.005,0.0005482456140350877,7.873912608613279e-08,5.469172658735487e-07,green,0.12326524724934136,0.008366179515773514
Chronos-Small,SP500,0.01,0.0005482456140350877,7.873912608613279e-08,5.469172658735487e-07,green,0.11940060792098646,0.011434940164232982
Chronos-Small,SP500,0.05,0.0005482456140350877,7.873912608613279e-08,5.469172658735487e-07,green,0.09962021725485692,0.0297298567166381
Chronos-Small,STOXX,0.001,0.0020026702269692926,0.0001471840172449987,0.0007391784835192527,green,0.05118741512897362,0.0009445290583948873
Chronos-Small,STOXX,0.005,0.0006675567423230974,1.9155431028075705e-06,1.1892066075810998e-05,green,0.0508973863568915,0.001317613312103953
Chronos-Small,STOXX,0.01,0.0006675567423230974,1.9155431028075705e-06,1.1892066075810998e-05,green,0.050308385842476704,0.0019582559230851243
Chronos-Small,STOXX,0.05,0.0006675567423230974,1.9155431028075705e-06,1.1892066075810998e-05,green,0.04670499348756395,0.0055377238482687136
Chronos-Small,TLT,0.001,0.0006131207847946045,5.218978428409991e-07,3.4018555635696447e-06,green,0.06838927655304124,0.003289741269495085
Chronos-Small,TLT,0.005,0.0006131207847946045,5.218978428409991e-07,3.4018555635696447e-06,green,0.06725364450072341,0.003976028154056964
Chronos-Small,TLT,0.01,0.0006131207847946045,5.218978428409991e-07,3.4018555635696447e-06,green,0.0655448399292842,0.005590009790711494
Chronos-Small,TLT,0.05,0.002452483139178418,0.00024244211198081762,0.0011770908088111318,green,0.054878181531212426,0.016100036780414467
Chronos-Small,USDJPY,0.001,0.0005296610169491525,4.201178861030819e-08,2.97552339947975e-07,green,0.03719605405212161,0.0005519642098393609
Chronos-Small,USDJPY,0.005,0.0005296610169491525,4.201178861030819e-08,2.97552339947975e-07,green,0.036777504182261285,0.0010548288989608245
Chronos-Small,USDJPY,0.01,0.0005296610169491525,4.201178861030819e-08,2.97552339947975e-07,green,0.03605427751717257,0.0018672664892300766
Chronos-Small,USDJPY,0.05,0.001059322033898305,5.938342743480326e-07,3.847052943561711e-06,green,0.031650926979549916,0.0063212824399744814
Chronos-Small,WTI,0.001,0.000564334085778781,1.3113024607827853e-07,8.960245334237761e-07,green,0.2789607632139777,0.016909389763106155
Chronos-Small,WTI,0.005,0.000564334085778781,1.3113024607827853e-07,8.960245334237761e-07,green,0.2805386702105867,0.017178315819570442
Chronos-Small,WTI,0.01,0.000564334085778781,1.3113024607827853e-07,8.960245334237761e-07,green,0.28064459991877794,0.0172940467967759
Chronos-Small,WTI,0.05,0.001693002257336343,1.3727114070755267e-05,7.802895414017951e-05,green,0.25545087061114,0.05220326725478412
Chronos-Mini,ASX200,0.001,0.0005455537370430987,7.208380453163594e-08,5.020856080033001e-07,green,0.09955243885220065,0.007196597106226398
Chronos-Mini,ASX200,0.005,0.0005455537370430987,7.208380453163594e-08,5.020856080033001e-07,green,0.09793164182560471,0.008230997359310252
Chronos-Mini,ASX200,0.01,0.0005455537370430987,7.208380453163594e-08,5.020856080033001e-07,green,0.0953001283164704,0.010068880114777466
Chronos-Mini,ASX200,0.05,0.0016366612111292963,8.034746877214385e-06,4.6796069270434045e-05,green,0.08326138671720183,0.02198712714097985
Chronos-Mini,AUDUSD,0.001,0.0007168458781362007,5.232900054811273e-06,3.11790221810445e-05,green,0.052985004660673796,0.001273234234925523
Chronos-Mini,AUDUSD,0.005,0.0007168458781362007,5.232900054811273e-06,3.11790221810445e-05,green,0.051333576964309846,0.0038193400264051854
Chronos-Mini,AUDUSD,0.01,0.0007168458781362007,5.232900054811273e-06,3.11790221810445e-05,green,0.04871017866488632,0.007248308782916236
Chronos-Mini,AUDUSD,0.05,0.0014336917562724014,5.598700641458702e-05,0.0002975997395639041,green,0.03806911676902376,0.019344578835309132
Chronos-Mini,BOVESPA,0.001,0.0005574136008918618,1.0568259444343471e-07,7.272059420057529e-07,green,0.15945139752780282,0.008282431137210331
Chronos-Mini,BOVESPA,0.005,0.0005574136008918618,1.0568259444343471e-07,7.272059420057529e-07,green,0.1574741482598873,0.009816429877357483
Chronos-Mini,BOVESPA,0.01,0.0005574136008918618,1.0568259444343471e-07,7.272059420057529e-07,green,0.1534789802210121,0.013334965545239538
Chronos-Mini,BOVESPA,0.05,0.0005574136008918618,1.0568259444343471e-07,7.272059420057529e-07,green,0.12572030653723873,0.042071121502147535
Chronos-Mini,BTC,0.001,0.0009033423667570009,8.59009964834329e-05,0.0004470726305930825,green,0.1515572817301842,0.0027607156742533636
Chronos-Mini,BTC,0.005,0.0009033423667570009,8.59009964834329e-05,0.0004470726305930825,green,0.14917661463175433,0.006684216497200688
Chronos-Mini,BTC,0.01,0.0009033423667570009,8.59009964834329e-05,0.0004470726305930825,green,0.1444706739452473,0.011893093171787852
Chronos-Mini,BTC,0.05,0.0018066847335140017,0.0007462012875126032,0.0033834176207304186,green,0.12297143168555741,0.03418514074800473
Chronos-Mini,FCHI,0.001,0.0005387931034482759,5.751832327689228e-08,4.034662079061748e-07,green,0.1289362193365695,0.0045325509489985575
Chronos-Mini,FCHI,0.005,0.0005387931034482759,5.751832327689228e-08,4.034662079061748e-07,green,0.12550365390766174,0.0081280393013792
Chronos-Mini,FCHI,0.01,0.0005387931034482759,5.751832327689228e-08,4.034662079061748e-07,green,0.12054047264713837,0.013601794877524508
Chronos-Mini,FCHI,0.05,0.0005387931034482759,5.751832327689228e-08,4.034662079061748e-07,green,0.0966843721859278,0.038980327410079146
Chronos-Mini,CBU0,0.001,0.0010245901639344263,0.0003044859001862607,0.0014702479468309256,green,0.018455008726788825,0.0006196099324538643
Chronos-Mini,CBU0,0.005,0.0010245901639344263,0.0003044859001862607,0.0014702479468309256,green,0.018394546040556316,0.0006999023603330162
Chronos-Mini,CBU0,0.01,0.0010245901639344263,0.0003044859001862607,0.0014702479468309256,green,0.018237997473338652,0.0008436001518591974
Chronos-Mini,CBU0,0.05,0.0020491803278688526,0.0023658143976417155,0.00980465248227602,green,0.017211294429104386,0.0018235225748702377
Chronos-Mini,DJCI,0.001,0.001443001443001443,0.004577097564090387,0.017932481099500013,green,0.047589442603012296,0.0009688504747241837
Chronos-Mini,DJCI,0.005,0.001443001443001443,0.004577097564090387,0.017932481099500013,green,0.04787737311467729,0.0011038568533838162
Chronos-Mini,DJCI,0.01,0.001443001443001443,0.004577097564090387,0.017932481099500013,green,0.04771662823055614,0.0012809790950819493
Chronos-Mini,DJCI,0.05,0.001443001443001443,0.004577097564090387,0.017932481099500013,green,0.0462627189236762,0.002442923307765892
Chronos-Mini,ETH,0.001,0.0013123359580052493,0.002372546492816568,0.009857709299983449,green,0.1624486272273362,0.00314672896695074
Chronos-Mini,ETH,0.005,0.0013123359580052493,0.002372546492816568,0.009857709299983449,green,0.16407900862681876,0.003559206221074802
Chronos-Mini,ETH,0.01,0.0013123359580052493,0.002372546492816568,0.009857709299983449,green,0.16410430916532165,0.00399417820034669
Chronos-Mini,ETH,0.05,0.0013123359580052493,0.002372546492816568,0.009857709299983449,green,0.1611622603320985,0.0077117883815835024
Chronos-Mini,EURUSD,0.001,0.0006321112515802782,8.428946129859622e-07,5.399225418383395e-06,green,0.02735568188875311,0.0006435143834875309
Chronos-Mini,EURUSD,0.005,0.0006321112515802782,8.428946129859622e-07,5.399225418383395e-06,green,0.026796086258825097,0.0014345287077064334
Chronos-Mini,EURUSD,0.01,0.0006321112515802782,8.428946129859622e-07,5.399225418383395e-06,green,0.0259280806470164,0.002486948081748647
Chronos-Mini,EURUSD,0.05,0.0012642225031605564,1.011764542545212e-05,5.846553690029551e-05,green,0.02260735109932637,0.006270792511321397
Chronos-Mini,FTSE100,0.001,0.0005455537370430987,7.208380453163594e-08,5.020856080033001e-07,green,0.11293606167322624,0.004026124354638361
Chronos-Mini,FTSE100,0.005,0.0005455537370430987,7.208380453163594e-08,5.020856080033001e-07,green,0.10959844607966554,0.007221831075011567
Chronos-Mini,FTSE100,0.01,0.0005455537370430987,7.208380453163594e-08,5.020856080033001e-07,green,0.10488482881970419,0.01201931300709544
Chronos-Mini,FTSE100,0.05,0.0010911074740861974,9.913021330687595e-07,6.301905673223466e-06,green,0.08392745274892256,0.033545401311488456
Chronos-Mini,GBPUSD,0.001,0.0006309148264984228,8.1852427277072e-07,5.24880709393565e-06,green,0.041854921765478406,0.0008161320077847254
Chronos-Mini,GBPUSD,0.005,0.0006309148264984228,8.1852427277072e-07,5.24880709393565e-06,green,0.041798618190835836,0.0010601717115439854
Chronos-Mini,GBPUSD,0.01,0.0006309148264984228,8.1852427277072e-07,5.24880709393565e-06,green,0.041440310344359625,0.0015468752486286859
Chronos-Mini,GBPUSD,0.05,0.0006309148264984228,8.1852427277072e-07,5.24880709393565e-06,green,0.03530433007403402,0.009458162825732334
Chronos-Mini,GDAXI,0.001,0.0005425935973955507,6.5345934174585e-08,4.5655648965583106e-07,green,0.12708477658045167,0.002451404913522732
Chronos-Mini,GDAXI,0.005,0.0005425935973955507,6.5345934174585e-08,4.5655648965583106e-07,green,0.12310445652641552,0.007865308585189126
Chronos-Mini,GDAXI,0.01,0.0005425935973955507,6.5345934174585e-08,4.5655648965583106e-07,green,0.11728944049036952,0.014276580735467457
Chronos-Mini,GDAXI,0.05,0.0005425935973955507,6.5345934174585e-08,4.5655648965583106e-07,green,0.09268584636807282,0.04005220318687448
Chronos-Mini,GOLD,0.001,0.0005649717514124294,1.3372719065023198e-07,9.131847378580505e-07,green,0.1185386258472441,0.002361248832613666
Chronos-Mini,GOLD,0.005,0.0005649717514124294,1.3372719065023198e-07,9.131847378580505e-07,green,0.11394817692370363,0.008917778922215621
Chronos-Mini,GOLD,0.01,0.0005649717514124294,1.3372719065023198e-07,9.131847378580505e-07,green,0.10749025838539583,0.016730105891142457
Chronos-Mini,GOLD,0.05,0.0005649717514124294,1.3372719065023198e-07,9.131847378580505e-07,green,0.08401371717041041,0.04348733984646092
Chronos-Mini,HSI,0.001,0.0005605381165919282,1.1657281939404666e-07,7.996056339859525e-07,green,0.13865576501676333,0.0025868335037824404
Chronos-Mini,HSI,0.005,0.0005605381165919282,1.1657281939404666e-07,7.996056339859525e-07,green,0.1360319822840401,0.0070239361265578976
Chronos-Mini,HSI,0.01,0.0005605381165919282,1.1657281939404666e-07,7.996056339859525e-07,green,0.1311299748996461,0.012875482006330995
Chronos-Mini,HSI,0.05,0.0011210762331838565,1.563345704182102e-06,9.767265457093495e-06,green,0.10539726679036585,0.04072492952664159
Chronos-Mini,IBGL,0.001,0.0008156606851549756,2.7095138533422605e-05,0.0001497498346925552,green,0.030040761035879084,0.0009903771789161048
Chronos-Mini,IBGL,0.005,0.0008156606851549756,2.7095138533422605e-05,0.0001497498346925552,green,0.03006560380881404,0.0010224666614151647
Chronos-Mini,IBGL,0.01,0.0008156606851549756,2.7095138533422605e-05,0.0001497498346925552,green,0.02997318673574343,0.0010769314850752455
Chronos-Mini,IBGL,0.05,0.0008156606851549756,2.7095138533422605e-05,0.0001497498346925552,green,0.029127971687765212,0.001771914310305663
Chronos-Mini,ICLN,0.001,0.0008438818565400844,4.033874151817754e-05,0.0002185409490229349,green,0.07507922544974606,0.002429796711164628
Chronos-Mini,ICLN,0.005,0.0008438818565400844,4.033874151817754e-05,0.0002185409490229349,green,0.07441623316072972,0.0032231929690163404
Chronos-Mini,ICLN,0.01,0.0008438818565400844,4.033874151817754e-05,0.0002185409490229349,green,0.07324967602701572,0.0044655871680407385
Chronos-Mini,ICLN,0.05,0.0016877637130801688,0.0003724152466476571,0.001770915293554498,green,0.06707314411852318,0.011106563319559032
Chronos-Mini,NATGAS,0.001,0.000564652738565782,1.3242236062469715e-07,9.045640883829084e-07,green,0.30156999993799344,0.006017423279626768
Chronos-Mini,NATGAS,0.005,0.000564652738565782,1.3242236062469715e-07,9.045640883829084e-07,green,0.30277991266330107,0.006754118937185214
Chronos-Mini,NATGAS,0.01,0.000564652738565782,1.3242236062469715e-07,9.045640883829084e-07,green,0.3019535786074366,0.008689278836149424
Chronos-Mini,NATGAS,0.05,0.001129305477131564,1.7639137054319337e-06,1.0968623642621052e-05,green,0.26781285468936583,0.056719619331612105
Chronos-Mini,NIFTY,0.001,0.0008278145695364238,3.226937986647791e-05,0.0001768077822096036,green,0.060855414477787084,0.0016208419550253824
Chronos-Mini,NIFTY,0.005,0.0008278145695364238,3.226937986647791e-05,0.0001768077822096036,green,0.0604721837783148,0.0025903381949171707
Chronos-Mini,NIFTY,0.01,0.0008278145695364238,3.226937986647791e-05,0.0001768077822096036,green,0.059365852100725744,0.003935504995733634
Chronos-Mini,NIFTY,0.05,0.0008278145695364238,3.226937986647791e-05,0.0001768077822096036,green,0.0512499908565481,0.012368570264443228
Chronos-Mini,NIKKEI,0.001,0.000564334085778781,1.3113024607827853e-07,8.960245334237761e-07,green,0.1281465077437342,0.0024482025387933056
Chronos-Mini,NIKKEI,0.005,0.000564334085778781,1.3113024607827853e-07,8.960245334237761e-07,green,0.12419875607147542,0.007642563534290419
Chronos-Mini,NIKKEI,0.01,0.000564334085778781,1.3113024607827853e-07,8.960245334237761e-07,green,0.11887646549042849,0.013909938398445487
Chronos-Mini,NIKKEI,0.05,0.000564334085778781,1.3113024607827853e-07,8.960245334237761e-07,green,0.09647126007354043,0.038386917874417746
Chronos-Mini,SP500,0.001,0.0005482456140350877,7.873912608613279e-08,5.469172658735487e-07,green,0.07978495554078341,0.00975600961667262
Chronos-Mini,SP500,0.005,0.0005482456140350877,7.873912608613279e-08,5.469172658735487e-07,green,0.0782154296704116,0.01025665788551198
Chronos-Mini,SP500,0.01,0.0005482456140350877,7.873912608613279e-08,5.469172658735487e-07,green,0.07608109188782403,0.01120449574496562
Chronos-Mini,SP500,0.05,0.0005482456140350877,7.873912608613279e-08,5.469172658735487e-07,green,0.06742156823789265,0.01755791572246383
Chronos-Mini,STOXX,0.001,0.0020026702269692926,0.0001471840172449987,0.0007391784835192527,green,0.05171924505087983,0.001078985118334423
Chronos-Mini,STOXX,0.005,0.0006675567423230974,1.9155431028075705e-06,1.1892066075810998e-05,green,0.05137193509421575,0.0014967784251366054
Chronos-Mini,STOXX,0.01,0.0006675567423230974,1.9155431028075705e-06,1.1892066075810998e-05,green,0.050725572624275725,0.0022056657379631575
Chronos-Mini,STOXX,0.05,0.0006675567423230974,1.9155431028075705e-06,1.1892066075810998e-05,green,0.047132089736567316,0.0058238029227282405
Chronos-Mini,TLT,0.001,0.0006131207847946045,5.218978428409991e-07,3.4018555635696447e-06,green,0.06880586968014761,0.0047846138823917075
Chronos-Mini,TLT,0.005,0.0006131207847946045,5.218978428409991e-07,3.4018555635696447e-06,green,0.06828206036620589,0.005032525653143646
Chronos-Mini,TLT,0.01,0.0006131207847946045,5.218978428409991e-07,3.4018555635696447e-06,green,0.06744266332840998,0.005604159867451665
Chronos-Mini,TLT,0.05,0.001226241569589209,6.442831638650262e-06,3.798123335197608e-05,green,0.06096462718435376,0.012193126453817161
Chronos-Mini,USDJPY,0.001,0.0005296610169491525,4.201178861030819e-08,2.97552339947975e-07,green,0.03814766633362823,0.0006746074289010336
Chronos-Mini,USDJPY,0.005,0.0005296610169491525,4.201178861030819e-08,2.97552339947975e-07,green,0.03754815172335485,0.001348633627178158
Chronos-Mini,USDJPY,0.01,0.0005296610169491525,4.201178861030819e-08,2.97552339947975e-07,green,0.036695195252411446,0.0023263221253809713
Chronos-Mini,USDJPY,0.05,0.001059322033898305,5.938342743480326e-07,3.847052943561711e-06,green,0.03208458032954395,0.007251045092225251
Chronos-Mini,WTI,0.001,0.000564334085778781,1.3113024607827853e-07,8.960245334237761e-07,green,0.28006036328875034,0.02159131264630721
Chronos-Mini,WTI,0.005,0.000564334085778781,1.3113024607827853e-07,8.960245334237761e-07,green,0.2813031651986381,0.021870283487712496
Chronos-Mini,WTI,0.01,0.000564334085778781,1.3113024607827853e-07,8.960245334237761e-07,green,0.28096642738940003,0.022013722637666162
Chronos-Mini,WTI,0.05,0.001693002257336343,1.3727114070755267e-05,7.802895414017951e-05,green,0.25675902235303816,0.05306176403516446
TimesFM-2.5,ASX200,0.001,0.0005455537370430987,7.208380453163594e-08,5.020856080033001e-07,green,0.12632723612019386,0.0035682694330163604
TimesFM-2.5,ASX200,0.005,0.0005455537370430987,7.208380453163594e-08,5.020856080033001e-07,green,0.12658843488399438,0.003810202466038479
TimesFM-2.5,ASX200,0.01,0.0005455537370430987,7.208380453163594e-08,5.020856080033001e-07,green,0.12661648306331408,0.003992569957387508
TimesFM-2.5,ASX200,0.05,0.0005455537370430987,7.208380453163594e-08,5.020856080033001e-07,green,0.12655787922941764,0.004333611437607424
TimesFM-2.5,AUDUSD,0.001,0.0007168458781362007,5.232900054811273e-06,3.11790221810445e-05,green,0.05298529980424106,0.000989926892206123
TimesFM-2.5,AUDUSD,0.005,0.0007168458781362007,5.232900054811273e-06,3.11790221810445e-05,green,0.05315112334969377,0.0012110365878255154
TimesFM-2.5,AUDUSD,0.01,0.0007168458781362007,5.232900054811273e-06,3.11790221810445e-05,green,0.053156696225922236,0.0013688018823598553
