replicate,seed,n_test,viol,pihat,p_kup,p_ind,p_cc,lr_uc,lr_ind,QS,width,TL,model,asset
4,743555095,812,8,0.0098522167487684,0.9661577223658654,0.6897050224634722,0.9225603404915868,0.0018001123302303,0.1594048785889725,0.0012790976860367,0.1040799609775596,Green,PatchTST-FM,ETH
5,2101224675,812,8,0.0098522167487684,0.9661577223658654,0.6897050224634722,0.9225603404915868,0.0018001123302303,0.1594048785889725,0.0012408809301579,0.1041517364121526,Green,PatchTST-FM,ETH
6,922546911,812,10,0.0123152709359605,0.5222239616687067,0.6172903585126441,0.7192137839815833,0.4094988839832889,0.2496943766052766,0.0013364017264332,0.1049195557735071,Green,PatchTST-FM,ETH
7,2860346754,812,9,0.0110837438423645,0.7603183421498357,0.6531119237241364,0.8628354532446291,0.0930632964952256,0.2019992522901219,0.0012776869952741,0.1038572459413621,Green,PatchTST-FM,ETH
0,3027551240,1617,19,0.0117501546072974,0.4912919466586543,0.5128840414544116,0.6370309350728168,0.4736955298985057,0.4281785918926175,0.0001515223722973,0.0116650484644249,Green,PatchTST-FM,EURUSD
1,121457820,1617,18,0.0111317254174397,0.6532719966394398,0.5242545025139073,0.7381135277750996,0.2017998099529485,0.4055154591249845,0.0001517512010779,0.0116328565606,Green,PatchTST-FM,EURUSD
2,988114878,1617,19,0.0117501546072974,0.4912919466586543,0.5128840414544116,0.6370309350728168,0.4736955298985057,0.4281785918926175,0.0001472111651141,0.0116518532890035,Green,PatchTST-FM,EURUSD
3,321095214,1617,16,0.0098948670377241,0.9660498871732806,0.5716044397050708,0.8513699922157965,0.0018116093208729,0.3200053335467032,0.0001471688521764,0.0116799200428355,Green,PatchTST-FM,EURUSD
4,3090079405,1617,22,0.0136054421768707,0.167164657507003,0.4465046162817599,0.2882725543065659,1.9081881799822664,0.5795095745199319,0.0001484166643854,0.0116017125150119,Green,PatchTST-FM,EURUSD
5,706163770,1617,20,0.0123685837971552,0.3559435188333466,0.4789442695659189,0.508286284286259,0.8521546241530462,0.5012662526363556,0.0001515535138085,0.011633438316645,Green,PatchTST-FM,EURUSD
6,2745042779,1617,20,0.0123685837971552,0.3559435188333466,0.4789442695659189,0.508286284286259,0.8521546241530462,0.5012662526363556,0.0001501521608627,0.0116857024398801,Green,PatchTST-FM,EURUSD
7,2633450391,1617,20,0.0123685837971552,0.3559435188333466,0.4789442695659189,0.508286284286259,0.8521546241530462,0.5012662526363556,0.0001502057997991,0.011625665770853,Green,PatchTST-FM,EURUSD
0,3493278654,1891,26,0.0137493389740877,0.1210270357909805,0.3698112823453725,0.2010626067710275,2.403979366398218,0.8042985194998096,0.0004711515852429,0.033414761403989,Green,PatchTST-FM,FCHI
1,1765320962,1891,24,0.0126916975145425,0.2587797610142784,0.0362535804298915,0.0590007547754003,1.2752731796100854,4.385136905099614,0.0004643551821206,0.0335393761735487,Green,PatchTST-FM,FCHI
2,347534177,1891,25,0.0132205182443151,0.1798237952416107,0.0035590809619704,0.00581339248768,1.7990796937989213,8.496102253377387,0.0004574266224359,0.0334801297917875,Green,PatchTST-FM,FCHI
3,1551986604,1891,21,0.0111052353252247,0.6350613697259397,0.2309702059863906,0.4360196041771566,0.2252594555773459,1.4348766902923842,0.0004591463430888,0.0335764608952694,Green,PatchTST-FM,FCHI
4,2693585972,1891,23,0.0121628767847699,0.3605733432333604,0.0302567924999103,0.0629591649518309,0.8358953654996704,4.694642510730006,0.0004617376156376,0.0333594963475176,Green,PatchTST-FM,FCHI
5,854773788,1891,24,0.0126916975145425,0.2587797610142784,0.0362535804298915,0.0590007547754003,1.2752731796100854,4.385136905099614,0.0004546442614613,0.0333846931408014,Green,PatchTST-FM,FCHI
6,1197749710,1891,23,0.0121628767847699,0.3605733432333604,0.2829441745218386,0.3699473317340777,0.8358953654996704,1.1528938947818688,0.0004637915731955,0.033424742352563,Green,PatchTST-FM,FCHI
7,3505733480,1891,26,0.0137493389740877,0.1210270357909805,0.0507358915930792,0.0445797758270565,2.403979366398218,3.8169705927841737,0.0004665141211661,0.0335698665688645,Green,PatchTST-FM,FCHI
0,1544651155,1867,25,0.0133904659882163,0.1615564690397098,0.0036986683491493,0.005556076998922,1.959596589710568,8.42612940126702,0.000375909179919,0.0281599003201808,Green,PatchTST-FM,FTSE100
1,701405853,1867,23,0.012319228709159,0.3310824080400835,0.0021658819722623,0.0056618215715542,0.9446595129106968,9.403359699317122,0.0003866561168363,0.0283724433674549,Green,PatchTST-FM,FTSE100
2,2347901143,1867,26,0.013926084627745,0.1075136168089703,0.0520585451153772,0.0414967589408903,2.5903935764906,3.7738863287196978,0.0003920910291242,0.0283333334617913,Green,PatchTST-FM,FTSE100
3,2890403579,1867,27,0.0144617032672737,0.0693128319207542,0.0608673184537818,0.0331601645102274,3.2992189828390934,3.5135929924064726,0.0003769534945602,0.0282938927364036,Green,PatchTST-FM,FTSE100
4,474486693,1867,26,0.013926084627745,0.1075136168089703,0.0520585451153772,0.0414967589408903,2.5903935764906,3.7738863287196978,0.0003944317553992,0.0284025043307384,Green,PatchTST-FM,FTSE100
5,533488505,1867,24,0.0128548473486877,0.2350718778166493,0.0028490262442737,0.0057657969269945,1.4099067263127498,8.901717072546717,0.0003896525579361,0.0284324607549708,Green,PatchTST-FM,FTSE100
6,1474104035,1867,22,0.0117836100696304,0.4512617046147432,0.0256813244797138,0.0625109001364922,0.5674808372453972,4.977347833278998,0.0003727587383553,0.0282822805425099,Green,PatchTST-FM,FTSE100
7,1394949872,1867,26,0.013926084627745,0.1075136168089703,0.0520585451153772,0.0414967589408903,2.5903935764906,3.7738863287196978,0.0003836116404157,0.0282383737676119,Green,PatchTST-FM,FTSE100
0,2841236190,1621,22,0.013571869216533,0.1704323377660299,0.3032493690586896,0.2300420297112617,1.8791363666634613,1.059850131093384,0.0001816513732357,0.0138705637214366,Green,PatchTST-FM,GBPUSD
1,2453216199,1621,20,0.0123380629241209,0.3613732421516332,0.2453154299524634,0.3357290112809229,0.833115333013704,1.3497865839287613,0.0001831791052437,0.0138549092874188,Green,PatchTST-FM,GBPUSD
2,2374523630,1621,21,0.0129549660703269,0.2527817924505251,0.273567993958853,0.2855563072970816,1.3078637892187128,1.1987683025306524,0.0001805659173421,0.0139251582978888,Green,PatchTST-FM,GBPUSD
3,2391032369,1621,20,0.0123380629241209,0.3613732421516332,0.2453154299524634,0.3357290112809229,0.833115333013704,1.3497865839287613,0.0001829873254293,0.0139520194293337,Green,PatchTST-FM,GBPUSD
4,2383780121,1621,21,0.0129549660703269,0.2527817924505251,0.273567993958853,0.2855563072970816,1.3078637892187128,1.1987683025306524,0.0001865413661427,0.0139101244117924,Green,PatchTST-FM,GBPUSD
5,1777173156,1621,22,0.013571869216533,0.1704323377660299,0.3032493690586896,0.2300420297112617,1.8791363666634613,1.059850131093384,0.0001810147903752,0.0138829066771783,Green,PatchTST-FM,GBPUSD
6,2950636221,1621,19,0.0117211597779148,0.4977839421052801,0.2185441596296504,0.3727745442200322,0.4596578045167625,1.5139051578305498,0.0001815419727393,0.0138982491584674,Green,PatchTST-FM,GBPUSD
7,3755436119,1621,19,0.0117211597779148,0.4977839421052801,0.2185441596296504,0.3727745442200322,0.4596578045167625,1.5139051578305498,0.000177515952841,0.0138663729982992,Green,PatchTST-FM,GBPUSD
0,316333277,1878,27,0.0143769968051118,0.073602564973666,0.0601561522127385,0.0344952473240397,3.200793194950535,3.533074251365292,0.0004837916998975,0.0345874647719639,Green,PatchTST-FM,GDAXI
1,3475873623,1878,23,0.0122470713525026,0.3444318531660159,0.0306879895212312,0.0619084219592868,0.8938658193901823,4.670332282701764,0.0004681455216969,0.0346903071831929,Green,PatchTST-FM,GDAXI
2,1394733143,1878,23,0.0122470713525026,0.3444318531660159,0.0306879895212312,0.0619084219592868,0.8938658193901823,4.670332282701764,0.0004679128614303,0.0347494077641162,Green,PatchTST-FM,GDAXI
3,508477955,1878,24,0.0127795527156549,0.245765642068276,0.0367673986927983,0.0576027973391866,1.347214673991573,4.361153621094616,0.0004692880909164,0.0348199486217864,Green,PatchTST-FM,GDAXI
4,3460784358,1878,27,0.0143769968051118,0.073602564973666,0.4038541158066909,0.1424439268666784,3.200793194950535,0.6968205098206681,0.0004752841213068,0.034659852123956,Green,PatchTST-FM,GDAXI
5,423004626,1878,27,0.0143769968051118,0.073602564973666,0.0601561522127385,0.0344952473240397,3.200793194950535,3.533074251365292,0.0004740411781303,0.0347676067908091,Green,PatchTST-FM,GDAXI
6,2126387862,1878,24,0.0127795527156549,0.245765642068276,0.0367673986927983,0.0576027973391866,1.347214673991573,4.361153621094616,0.0004750554095234,0.0346251235419034,Green,PatchTST-FM,GDAXI
7,3774745413,1878,27,0.0143769968051118,0.073602564973666,0.0601561522127385,0.0344952473240397,3.200793194950535,3.533074251365292,0.0004733833846965,0.034726797095434,Green,PatchTST-FM,GDAXI
0,324113586,1490,15,0.0100671140939597,0.979250837708018,0.5805805808247448,0.8581411278988325,0.0006764238783598,0.305296992701102,0.0004642591079901,0.0319928925310333,Green,PatchTST-FM,GLD
1,2536380025,1490,19,0.0127516778523489,0.3058847439730927,0.2398832680125498,0.296763227365522,1.0483615265783204,1.3812798181841115,0.0004682563366335,0.0319084444384277,Green,PatchTST-FM,GLD
2,1846812527,1490,20,0.0134228187919463,0.2069699609278021,0.2690991362750305,0.2448977685807628,1.592495483232149,1.221333370004146,0.0004773934569112,0.0318482290639,Green,PatchTST-FM,GLD
3,680801985,1490,18,0.0120805369127516,0.4344495217656254,0.2122918391325939,0.3384721590016654,0.610898999107576,1.555727877214565,0.0004744101456595,0.031976758448105,Green,PatchTST-FM,GLD
4,3038673960,1490,17,0.0114093959731543,0.5928188991002421,0.1863738107209279,0.3620373860280108,0.2859635051060598,1.7460520872309928,0.0004834234974433,0.0318941016344168,Green,PatchTST-FM,GLD
5,2961015963,1490,15,0.0100671140939597,0.979250837708018,0.1397060649611368,0.3359022529491399,0.0006764238783598,2.181193726490477,0.0004576233189573,0.0320644686114166,Green,PatchTST-FM,GLD
6,1389011419,1490,16,0.010738255033557,0.7771608771414533,0.1621686659574639,0.3616806617707017,0.0801007845729495,1.9538864279954,0.0004573316994684,0.0320439943336856,Green,PatchTST-FM,GLD
7,1254215286,1490,16,0.010738255033557,0.7771608771414533,0.1621686659574639,0.3616806617707017,0.0801007845729495,1.9538864279954,0.0004773081661328,0.0320809188023387,Green,PatchTST-FM,GLD
0,3334856407,1817,26,0.0143093010456796,0.0829048687355795,0.3847927469965331,0.1524110602250208,3.007014305523322,0.7553338238925562,0.0005385931186257,0.0351944848480384,Green,PatchTST-FM,HSI
1,2810387210,1817,23,0.0126582278481012,0.2740809173179563,0.4423848257141333,0.4093649218004002,1.1962078949146004,0.5900886878823997,0.0005207499411877,0.0351512418117686,Green,PatchTST-FM,HSI
2,260231622,1817,25,0.0137589433131535,0.1276245811033836,0.4034710980698167,0.2210072328144474,2.3211629190727,0.6979567815927794,0.0005205447269261,0.0351832699886656,Green,PatchTST-FM,HSI
3,3449287682,1817,24,0.0132085855806274,0.1901507853609481,0.422671140013141,0.3073824145096369,1.7164489511061642,0.6428763623029283,0.0005246127967757,0.0352054877977266,Green,PatchTST-FM,HSI
4,1484048096,1817,26,0.0143093010456796,0.0829048687355795,0.3847927469965331,0.1524110602250208,3.007014305523322,0.7553338238925562,0.0005277797725106,0.0353763422201697,Green,PatchTST-FM,HSI
5,2142583571,1817,21,0.0115575123830489,0.5149587726237115,0.4833140937802759,0.6327518047021522,0.42397794279898,0.4913761120095614,0.0005255217228456,0.0351937388796991,Green,PatchTST-FM,HSI
6,2513316169,1817,21,0.0115575123830489,0.5149587726237115,0.4833140937802759,0.6327518047021522,0.42397794279898,0.4913761120095614,0.0005219495998537,0.0353316180419954,Green,PatchTST-FM,HSI
7,307501538,1817,25,0.0137589433131535,0.1276245811033836,0.4034710980698167,0.2210072328144474,2.3211629190727,0.6979567815927794,0.0005248645755415,0.0351686709246278,Green,PatchTST-FM,HSI
0,644265479,1260,23,0.0182539682539682,0.0082904599014914,0.4367401311241458,0.0226582409065543,6.969630826051024,0.6048324865324446,0.0002413374124955,0.0197522830990329,Yellow,PatchTST-FM,IBGL
1,1671158744,1260,26,0.0206349206349206,0.0009046282930646,0.5628747746177359,0.0034340972648002,11.013251292661804,0.3347510930468047,0.0002518409400957,0.0196251241925244,Yellow,PatchTST-FM,IBGL
2,1354339435,1260,23,0.0182539682539682,0.0082904599014914,0.4367401311241458,0.0226582409065543,6.969630826051024,0.6048324865324446,0.000242412191834,0.0196379380517869,Yellow,PatchTST-FM,IBGL
3,2195171250,1260,19,0.015079365079365,0.0918815873616381,0.4454196865165337,0.1805607730701973,2.84109487937838,0.5822808505573391,0.000243479802402,0.0195094762689482,Green,PatchTST-FM,IBGL
4,3585750851,1260,19,0.015079365079365,0.0918815873616381,0.4454196865165337,0.1805607730701973,2.84109487937838,0.5822808505573391,0.0002432694741479,0.0196679400597523,Green,PatchTST-FM,IBGL
5,4120950186,1260,21,0.0166666666666666,0.0299637767599678,0.3593166007290307,0.0622980716466501,4.7113692551552795,0.8402803575847599,0.0002421514322132,0.0196022772160053,Yellow,PatchTST-FM,IBGL
6,121687646,1260,22,0.0174603174603174,0.0160789278544063,0.3763533480101482,0.0373134709277223,5.794222075276231,0.7825796580325175,0.0002441620863483,0.019660446439668,Yellow,PatchTST-FM,IBGL
7,1211031336,1260,21,0.0166666666666666,0.0299637767599678,0.3593166007290307,0.0622980716466501,4.7113692551552795,0.8402803575847599,0.0002404596926543,0.0196895001001531,Yellow,PatchTST-FM,IBGL
0,16201278,1219,16,0.0131255127153404,0.2953285171688558,0.5139733991739299,0.4674000721116945,1.0951700865536722,0.4259693186358788,0.0005679608687668,0.0430065158039895,Green,PatchTST-FM,ICLN
1,1188414435,1219,16,0.0131255127153404,0.2953285171688558,0.5139733991739299,0.4674000721116945,1.0951700865536722,0.4259693186358788,0.0005687512183095,0.0430515684524824,Green,PatchTST-FM,ICLN
2,252195665,1219,14,0.0114848236259228,0.610756460670405,0.5682682206424978,0.7465208068227086,0.2590748471529207,0.3255887326258175,0.0005599882677154,0.0433598330678398,Green,PatchTST-FM,ICLN
3,1315051688,1219,15,0.0123051681706316,0.4349475869868269,0.5407916333390149,0.6115092801529028,0.6095757645899269,0.3740745312556726,0.0005870451064226,0.0431784975046712,Green,PatchTST-FM,ICLN
4,621804608,1219,17,0.0139458572600492,0.1913089587593883,0.4878423391562095,0.3347420460527589,1.707508426731481,0.4812816843709697,0.0005799200653861,0.0433653850917023,Green,PatchTST-FM,ICLN
5,2759259768,1219,16,0.0131255127153404,0.2953285171688558,0.5139733991739299,0.4674000721116945,1.0951700865536722,0.4259693186358788,0.0005767769117189,0.043296063725135,Green,PatchTST-FM,ICLN
6,2280300602,1219,16,0.0131255127153404,0.2953285171688558,0.5139733991739299,0.4674000721116945,1.0951700865536722,0.4259693186358788,0.0005509854034945,0.0429016059485757,Green,PatchTST-FM,ICLN
7,3238178271,1219,15,0.0123051681706316,0.4349475869868269,0.5407916333390149,0.6115092801529028,0.6095757645899269,0.3740745312556726,0.000566831652754,0.0431768559393196,Green,PatchTST-FM,ICLN
0,436976611,1242,18,0.0144927536231884,0.135911081502852,0.4666641369888725,0.2523953060753027,2.2236537164597845,0.5298637748482236,0.0003334409775437,0.0226128813433216,Green,PatchTST-FM,NIFTY
1,619906947,1242,14,0.0112721417069243,0.6587789429293679,0.5719171040504072,0.7731766049893706,0.1950102440355072,0.319485334947359,0.0003281496835483,0.0227671124910312,Green,PatchTST-FM,NIFTY
2,1656386758,1242,17,0.0136876006441223,0.2161334383895475,0.4919596542319115,0.367493823879254,1.5298601270467405,0.4722374054356635,0.0003285589012579,0.0226927810069479,Green,PatchTST-FM,NIFTY
3,2255231934,1242,19,0.0152979066022544,0.081725441918342,0.4420873320020051,0.1635634864113474,3.030249630694936,0.5908585051418243,0.000339795897377,0.0226965919744807,Green,PatchTST-FM,NIFTY
4,541671096,1242,16,0.0128824476650563,0.328344979834638,0.5179511818631455,0.5032377132474579,0.9554141909884796,0.4179710681497397,0.0003255092373986,0.0226997107607128,Green,PatchTST-FM,NIFTY
5,514843490,1242,17,0.0136876006441223,0.2161334383895475,0.4919596542319115,0.367493823879254,1.5298601270467405,0.4722374054356635,0.0003229782493414,0.0226338439400116,Green,PatchTST-FM,NIFTY
6,2932715544,1242,20,0.0161030595813204,0.0470446002088623,0.418249015960608,0.1003078504318304,3.943792677860964,0.6552299572737752,0.0003329352955254,0.0225688170113259,Yellow,PatchTST-FM,NIFTY
7,1199643381,1242,18,0.0144927536231884,0.135911081502852,0.4666641369888725,0.2523953060753027,2.2236537164597845,0.5298637748482236,0.0003228108173606,0.0225851208394568,Green,PatchTST-FM,NIFTY
0,1907149927,1806,23,0.012735326688815,0.2623685071327847,0.2974549914845152,0.3100899621818281,1.2562163170643783,1.0855693289685178,0.0005237893856064,0.0374946232775207,Green,PatchTST-FM,NIKKEI
1,880245663,1806,25,0.0138427464008859,0.1208873303873804,0.3568712227360014,0.1964533778567841,2.4057868060877325,0.8488734711911547,0.0005249440363814,0.0376196438600061,Green,PatchTST-FM,NIKKEI
