model,asset,origin,window,gate,validation_start,calibration_stop
GARCH-N,ASX200,Origin50,500,True,2270,3243
GARCH-N,ASX200,Origin60,500,True,2723,3891
GARCH-N,ASX200,Origin70,500,True,3178,4540
GARCH-N,ASX200,Origin80,500,True,3631,5188
GARCH-N,AUDUSD,Original,500,True,2462,3518
GARCH-N,AUDUSD,Origin50,500,True,1759,2513
GARCH-N,AUDUSD,Origin60,500,True,2111,3016
GARCH-N,AUDUSD,Origin70,500,True,2462,3518
GARCH-N,AUDUSD,Origin80,500,True,2814,4021
GARCH-N,BOVESPA,Original,500,True,3114,4449
GARCH-N,BOVESPA,Origin50,500,True,2224,3178
GARCH-N,BOVESPA,Origin60,500,True,2669,3813
GARCH-N,BOVESPA,Origin70,500,True,3114,4449
GARCH-N,BOVESPA,Origin80,500,True,3558,5084
GARCH-N,BTC,Original,500,True,2016,2881
GARCH-N,BTC,Origin50,500,True,1440,2058
GARCH-N,BTC,Origin60,500,True,1728,2469
GARCH-N,BTC,Origin70,500,True,2016,2881
GARCH-N,BTC,Origin80,500,True,2304,3292
GARCH-N,CBU0,Original,500,True,1777,2539
GARCH-N,CBU0,Origin50,500,True,1269,1814
GARCH-N,CBU0,Origin60,500,True,1523,2176
GARCH-N,CBU0,Origin70,500,True,1777,2539
GARCH-N,CBU0,Origin80,500,True,2031,2902
GARCH-N,DJCI,Original,500,True,1376,1966
GARCH-N,DJCI,Origin50,500,True,982,1404
GARCH-N,DJCI,Origin60,500,True,1179,1685
GARCH-N,DJCI,Origin70,500,True,1376,1966
GARCH-N,DJCI,Origin80,125,True,1572,2247
GARCH-N,ETH,Original,500,True,1453,2076
GARCH-N,ETH,Origin50,500,True,1038,1483
GARCH-N,ETH,Origin60,500,True,1246,1780
GARCH-N,ETH,Origin70,500,True,1453,2076
GARCH-N,ETH,Origin80,500,True,1661,2373
GARCH-N,EURUSD,Original,500,True,2768,3955
GARCH-N,EURUSD,Origin50,500,True,1977,2825
GARCH-N,EURUSD,Origin60,500,True,2373,3390
GARCH-N,EURUSD,Origin70,500,True,2768,3955
GARCH-N,EURUSD,Origin80,500,True,3164,4520
GARCH-N,FCHI,Original,250,True,3215,4594
GARCH-N,FCHI,Origin50,500,True,2296,3281
GARCH-N,FCHI,Origin60,500,True,2755,3937
GARCH-N,FCHI,Origin70,250,True,3215,4594
GARCH-N,FCHI,Origin80,500,True,3674,5250
GARCH-N,FTSE100,Original,500,True,3176,4538
GARCH-N,FTSE100,Origin50,500,True,2268,3241
GARCH-N,FTSE100,Origin60,500,True,2722,3889
GARCH-N,FTSE100,Origin70,500,True,3176,4538
GARCH-N,FTSE100,Origin80,500,True,3630,5186
GARCH-N,GBPUSD,Original,500,True,2774,3964
GARCH-N,GBPUSD,Origin50,500,True,1981,2831
GARCH-N,GBPUSD,Origin60,500,True,2377,3397
GARCH-N,GBPUSD,Origin70,500,True,2774,3964
GARCH-N,GBPUSD,Origin80,500,True,3171,4530
GARCH-N,GDAXI,Original,500,True,3194,4563
GARCH-N,GDAXI,Origin50,500,True,2281,3259
GARCH-N,GDAXI,Origin60,500,True,2737,3911
GARCH-N,GDAXI,Origin70,500,True,3194,4563
GARCH-N,GDAXI,Origin80,500,True,3650,5215
GARCH-N,GLD,Original,500,True,2561,3659
GARCH-N,GLD,Origin50,500,True,1829,2614
GARCH-N,GLD,Origin60,500,True,2195,3136
GARCH-N,GLD,Origin70,500,True,2561,3659
GARCH-N,GLD,Origin80,500,True,2927,4182
GARCH-N,HSI,Original,500,True,3094,4421
GARCH-N,HSI,Origin50,500,True,2210,3158
GARCH-N,HSI,Origin60,500,True,2653,3790
GARCH-N,HSI,Origin70,500,True,3094,4421
GARCH-N,HSI,Origin80,500,True,3537,5053
GARCH-N,IBGL,Original,500,True,2185,3122
GARCH-N,IBGL,Origin50,500,True,1561,2230
GARCH-N,IBGL,Origin60,500,True,1873,2676
GARCH-N,IBGL,Origin70,500,True,2185,3122
GARCH-N,IBGL,Origin80,500,True,2497,3568
GARCH-N,ICLN,Original,500,True,2118,3026
GARCH-N,ICLN,Origin50,125,True,1512,2161
GARCH-N,ICLN,Origin60,500,True,1815,2593
GARCH-N,ICLN,Origin70,500,True,2118,3026
GARCH-N,ICLN,Origin80,500,True,2420,3458
GARCH-N,NIFTY,Original,500,True,2155,3079
GARCH-N,NIFTY,Origin50,500,True,1539,2199
GARCH-N,NIFTY,Origin60,500,True,1847,2639
GARCH-N,NIFTY,Origin70,500,True,2155,3079
GARCH-N,NIFTY,Origin80,500,True,2463,3519
GARCH-N,NIKKEI,Original,500,True,3076,4395
GARCH-N,NIKKEI,Origin50,500,True,2197,3139
GARCH-N,NIKKEI,Origin60,500,True,2636,3767
GARCH-N,NIKKEI,Origin70,500,True,3076,4395
GARCH-N,NIKKEI,Origin80,500,True,3516,5023
GARCH-N,SP500,Original,500,True,3161,4517
GARCH-N,SP500,Origin50,500,True,2258,3227
GARCH-N,SP500,Origin60,500,True,2710,3872
GARCH-N,SP500,Origin70,500,True,3161,4517
GARCH-N,SP500,Origin80,500,True,3614,5163
GARCH-N,STOXX,Original,500,True,2629,3757
GARCH-N,STOXX,Origin50,250,True,1878,2684
GARCH-N,STOXX,Origin60,500,True,2254,3220
GARCH-N,STOXX,Origin70,500,True,2629,3757
GARCH-N,STOXX,Origin80,500,True,3005,4294
GARCH-N,TLT,Original,500,False,2846,4066
GARCH-N,TLT,Origin50,500,False,2033,2905
GARCH-N,TLT,Origin60,250,False,2440,3486
GARCH-N,TLT,Origin70,500,False,2846,4067
GARCH-N,TLT,Origin80,500,False,3253,4648
GARCH-N,UNG,Original,500,True,2265,3236
GARCH-N,UNG,Origin50,250,False,1617,2311
GARCH-N,UNG,Origin60,500,True,1941,2773
GARCH-N,UNG,Origin70,500,True,2265,3236
GARCH-N,UNG,Origin80,500,True,2588,3698
GARCH-N,USDJPY,Original,500,True,3268,4669
GARCH-N,USDJPY,Origin50,125,True,2334,3335
GARCH-N,USDJPY,Origin60,500,True,2801,4002
GARCH-N,USDJPY,Origin70,500,True,3268,4669
GARCH-N,USDJPY,Origin80,500,True,3735,5336
GARCH-N,USO,Original,500,True,2390,3415
GARCH-N,USO,Origin50,500,True,1707,2439
GARCH-N,USO,Origin60,125,True,2048,2927
GARCH-N,USO,Origin70,500,True,2390,3415
GARCH-N,USO,Origin80,500,True,2732,3903
Hist-Sim,ASX200,Original,500,True,3178,4540
Hist-Sim,ASX200,Origin50,125,True,2270,3243
Hist-Sim,ASX200,Origin60,500,True,2723,3891
Hist-Sim,ASX200,Origin70,500,True,3178,4540
Hist-Sim,ASX200,Origin80,125,True,3631,5188
Hist-Sim,AUDUSD,Original,500,True,2462,3518
Hist-Sim,AUDUSD,Origin50,500,True,1759,2513
Hist-Sim,AUDUSD,Origin60,500,True,2111,3016
Hist-Sim,AUDUSD,Origin70,500,True,2462,3518
Hist-Sim,AUDUSD,Origin80,125,True,2814,4021
Hist-Sim,BOVESPA,Original,500,True,3114,4449
Hist-Sim,BOVESPA,Origin50,125,True,2224,3178
Hist-Sim,BOVESPA,Origin60,500,True,2669,3813
Hist-Sim,BOVESPA,Origin70,500,True,3114,4449
Hist-Sim,BOVESPA,Origin80,125,True,3558,5084
Hist-Sim,BTC,Original,500,False,2016,2881
Hist-Sim,BTC,Origin50,250,False,1440,2058
Hist-Sim,BTC,Origin60,500,False,1728,2469
Hist-Sim,BTC,Origin70,500,False,2016,2881
Hist-Sim,BTC,Origin80,500,False,2304,3292
Hist-Sim,CBU0,Original,500,True,1777,2539
Hist-Sim,CBU0,Origin50,500,True,1269,1814
Hist-Sim,CBU0,Origin60,500,True,1523,2176
Hist-Sim,CBU0,Origin70,500,True,1777,2539
Hist-Sim,CBU0,Origin80,500,True,2031,2902
Hist-Sim,DJCI,Original,500,True,1376,1966
Hist-Sim,DJCI,Origin50,125,True,982,1404
Hist-Sim,DJCI,Origin60,125,True,1179,1685
Hist-Sim,DJCI,Origin70,500,True,1376,1966
Hist-Sim,DJCI,Origin80,500,False,1572,2247
Hist-Sim,ETH,Original,500,False,1453,2076
Hist-Sim,ETH,Origin50,500,False,1038,1483
Hist-Sim,ETH,Origin60,250,False,1246,1780
Hist-Sim,ETH,Origin70,500,False,1453,2076
Hist-Sim,ETH,Origin80,500,True,1661,2373
Hist-Sim,EURUSD,Original,500,False,2768,3955
Hist-Sim,EURUSD,Origin50,125,True,1977,2825
Hist-Sim,EURUSD,Origin60,500,True,2373,3390
Hist-Sim,EURUSD,Origin70,500,False,2768,3955
Hist-Sim,EURUSD,Origin80,500,True,3164,4520
Hist-Sim,FCHI,Original,250,True,3215,4594
Hist-Sim,FCHI,Origin50,125,True,2296,3281
Hist-Sim,FCHI,Origin60,500,True,2755,3937
Hist-Sim,FCHI,Origin70,250,True,3215,4594
Hist-Sim,FCHI,Origin80,500,True,3674,5250
Hist-Sim,FTSE100,Original,500,True,3176,4538
Hist-Sim,FTSE100,Origin50,125,True,2268,3241
Hist-Sim,FTSE100,Origin60,500,True,2722,3889
Hist-Sim,FTSE100,Origin70,500,True,3176,4538
Hist-Sim,FTSE100,Origin80,500,True,3630,5186
Hist-Sim,GBPUSD,Original,500,True,2774,3964
Hist-Sim,GBPUSD,Origin50,500,True,1981,2831
Hist-Sim,GBPUSD,Origin60,500,True,2377,3397
Hist-Sim,GBPUSD,Origin70,500,True,2774,3964
Hist-Sim,GBPUSD,Origin80,500,True,3171,4530
Hist-Sim,GDAXI,Original,500,True,3194,4563
Hist-Sim,GDAXI,Origin50,125,True,2281,3259
Hist-Sim,GDAXI,Origin60,125,True,2737,3911
Hist-Sim,GDAXI,Origin70,500,True,3194,4563
Hist-Sim,GDAXI,Origin80,500,True,3650,5215
Hist-Sim,GLD,Original,500,True,2561,3659
Hist-Sim,GLD,Origin50,500,True,1829,2614
Hist-Sim,GLD,Origin60,500,True,2195,3136
Hist-Sim,GLD,Origin70,500,True,2561,3659
Hist-Sim,GLD,Origin80,125,True,2927,4182
Hist-Sim,HSI,Original,500,True,3094,4421
Hist-Sim,HSI,Origin50,125,True,2210,3158
Hist-Sim,HSI,Origin60,500,True,2653,3790
Hist-Sim,HSI,Origin70,500,True,3094,4421
Hist-Sim,HSI,Origin80,500,True,3537,5053
Hist-Sim,IBGL,Original,500,True,2185,3122
Hist-Sim,IBGL,Origin50,500,False,1561,2230
Hist-Sim,IBGL,Origin60,500,False,1873,2676
Hist-Sim,IBGL,Origin70,500,True,2185,3122
Hist-Sim,IBGL,Origin80,125,True,2497,3568
Hist-Sim,ICLN,Original,125,False,2118,3026
Hist-Sim,ICLN,Origin50,125,False,1512,2161
Hist-Sim,ICLN,Origin60,500,False,1815,2593
Hist-Sim,ICLN,Origin70,125,False,2118,3026
Hist-Sim,ICLN,Origin80,125,False,2420,3458
Hist-Sim,NIFTY,Original,125,True,2155,3079
Hist-Sim,NIFTY,Origin50,500,False,1539,2199
Hist-Sim,NIFTY,Origin60,500,True,1847,2639
Hist-Sim,NIFTY,Origin70,125,True,2155,3079
Hist-Sim,NIFTY,Origin80,125,True,2463,3519
Hist-Sim,NIKKEI,Original,500,True,3076,4395
Hist-Sim,NIKKEI,Origin50,500,True,2197,3139
Hist-Sim,NIKKEI,Origin60,125,True,2636,3767
Hist-Sim,NIKKEI,Origin70,500,True,3076,4395
Hist-Sim,NIKKEI,Origin80,125,True,3516,5023
Hist-Sim,SP500,Original,500,True,3161,4517
Hist-Sim,SP500,Origin50,125,True,2258,3227
Hist-Sim,SP500,Origin60,500,True,2710,3872
Hist-Sim,SP500,Origin70,500,True,3161,4517
Hist-Sim,SP500,Origin80,125,True,3614,5163
Hist-Sim,STOXX,Original,500,True,2629,3757
Hist-Sim,STOXX,Origin50,250,True,1878,2684
Hist-Sim,STOXX,Origin60,500,True,2254,3220
Hist-Sim,STOXX,Origin70,500,True,2629,3757
Hist-Sim,STOXX,Origin80,500,True,3005,4294
Hist-Sim,TLT,Original,250,True,2846,4066
Hist-Sim,TLT,Origin50,500,True,2033,2905
Hist-Sim,TLT,Origin60,500,True,2440,3486
Hist-Sim,TLT,Origin70,250,True,2846,4067
Hist-Sim,TLT,Origin80,500,True,3253,4648
Hist-Sim,UNG,Original,500,True,2265,3236
Hist-Sim,UNG,Origin50,250,True,1617,2311
Hist-Sim,UNG,Origin60,250,True,1941,2773
Hist-Sim,UNG,Origin70,500,True,2265,3236
Hist-Sim,UNG,Origin80,500,True,2588,3698
Hist-Sim,USDJPY,Original,500,True,3268,4669
Hist-Sim,USDJPY,Origin50,250,True,2334,3335
Hist-Sim,USDJPY,Origin60,500,True,2801,4002
Hist-Sim,USDJPY,Origin70,500,True,3268,4669
Hist-Sim,USDJPY,Origin80,500,True,3735,5336
Hist-Sim,USO,Original,125,True,2390,3415
Hist-Sim,USO,Origin50,250,True,1707,2439
Hist-Sim,USO,Origin60,125,True,2048,2927
Hist-Sim,USO,Origin70,125,True,2390,3415
Hist-Sim,USO,Origin80,125,True,2732,3903
EWMA,ASX200,Original,500,True,3178,4540
EWMA,ASX200,Origin50,500,True,2270,3243
EWMA,ASX200,Origin60,500,True,2723,3891
EWMA,ASX200,Origin70,500,True,3178,4540
EWMA,ASX200,Origin80,500,True,3631,5188
EWMA,AUDUSD,Original,500,True,2462,3518
EWMA,AUDUSD,Origin50,500,True,1759,2513
EWMA,AUDUSD,Origin60,500,True,2111,3016
EWMA,AUDUSD,Origin70,500,True,2462,3518
EWMA,AUDUSD,Origin80,500,True,2814,4021
EWMA,BOVESPA,Original,500,True,3114,4449
EWMA,BOVESPA,Origin50,500,True,2224,3178
EWMA,BOVESPA,Origin60,500,True,2669,3813
EWMA,BOVESPA,Origin70,500,True,3114,4449
EWMA,BOVESPA,Origin80,500,True,3558,5084
EWMA,BTC,Original,500,True,2016,2881
EWMA,BTC,Origin50,500,True,1440,2058
EWMA,BTC,Origin60,500,True,1728,2469
EWMA,BTC,Origin70,500,True,2016,2881
EWMA,BTC,Origin80,500,True,2304,3292
EWMA,CBU0,Original,500,True,1777,2539
EWMA,CBU0,Origin50,500,True,1269,1814
EWMA,CBU0,Origin60,500,True,1523,2176
EWMA,CBU0,Origin70,500,True,1777,2539
EWMA,CBU0,Origin80,500,True,2031,2902
EWMA,DJCI,Original,500,True,1376,1966
EWMA,DJCI,Origin50,500,True,982,1404
EWMA,DJCI,Origin60,500,True,1179,1685
EWMA,DJCI,Origin70,500,True,1376,1966
EWMA,DJCI,Origin80,500,True,1572,2247
EWMA,ETH,Original,500,True,1453,2076
EWMA,ETH,Origin50,500,True,1038,1483
EWMA,ETH,Origin60,500,True,1246,1780
EWMA,ETH,Origin70,500,True,1453,2076
EWMA,ETH,Origin80,500,True,1661,2373
EWMA,EURUSD,Original,500,True,2768,3955
EWMA,EURUSD,Origin50,500,True,1977,2825
EWMA,EURUSD,Origin60,500,True,2373,3390
EWMA,EURUSD,Origin70,500,True,2768,3955
EWMA,EURUSD,Origin80,500,True,3164,4520
EWMA,FCHI,Original,250,True,3215,4594
EWMA,FCHI,Origin50,500,True,2296,3281
EWMA,FCHI,Origin60,250,True,2755,3937
EWMA,FCHI,Origin70,250,True,3215,4594
EWMA,FCHI,Origin80,500,True,3674,5250
EWMA,FTSE100,Original,500,True,3176,4538
EWMA,FTSE100,Origin50,500,True,2268,3241
EWMA,FTSE100,Origin60,500,True,2722,3889
EWMA,FTSE100,Origin70,500,True,3176,4538
EWMA,FTSE100,Origin80,500,True,3630,5186
EWMA,GBPUSD,Original,500,True,2774,3964
EWMA,GBPUSD,Origin50,500,True,1981,2831
EWMA,GBPUSD,Origin60,500,True,2377,3397
EWMA,GBPUSD,Origin70,500,True,2774,3964
EWMA,GBPUSD,Origin80,500,True,3171,4530
EWMA,GDAXI,Original,500,True,3194,4563
EWMA,GDAXI,Origin50,500,True,2281,3259
EWMA,GDAXI,Origin60,500,True,2737,3911
EWMA,GDAXI,Origin70,500,True,3194,4563
EWMA,GDAXI,Origin80,500,True,3650,5215
EWMA,GLD,Original,500,True,2561,3659
EWMA,GLD,Origin50,500,True,1829,2614
EWMA,GLD,Origin60,250,True,2195,3136
EWMA,GLD,Origin70,500,True,2561,3659
EWMA,GLD,Origin80,500,True,2927,4182
EWMA,HSI,Original,500,True,3094,4421
EWMA,HSI,Origin50,500,True,2210,3158
EWMA,HSI,Origin60,500,True,2653,3790
EWMA,HSI,Origin70,500,True,3094,4421
EWMA,HSI,Origin80,500,True,3537,5053
EWMA,IBGL,Original,500,True,2185,3122
EWMA,IBGL,Origin50,500,True,1561,2230
EWMA,IBGL,Origin60,500,True,1873,2676
EWMA,IBGL,Origin70,500,True,2185,3122
EWMA,IBGL,Origin80,500,True,2497,3568
EWMA,ICLN,Original,500,True,2118,3026
EWMA,ICLN,Origin50,250,True,1512,2161
EWMA,ICLN,Origin60,500,True,1815,2593
EWMA,ICLN,Origin70,500,True,2118,3026
EWMA,ICLN,Origin80,500,True,2420,3458
EWMA,NIFTY,Original,125,True,2155,3079
EWMA,NIFTY,Origin50,500,True,1539,2199
EWMA,NIFTY,Origin60,500,True,1847,2639
EWMA,NIFTY,Origin70,125,True,2155,3079
EWMA,NIFTY,Origin80,125,True,2463,3519
EWMA,NIKKEI,Original,500,True,3076,4395
EWMA,NIKKEI,Origin50,500,True,2197,3139
EWMA,NIKKEI,Origin60,500,True,2636,3767
EWMA,NIKKEI,Origin70,500,True,3076,4395
EWMA,NIKKEI,Origin80,500,True,3516,5023
EWMA,SP500,Original,500,True,3161,4517
EWMA,SP500,Origin50,500,True,2258,3227
EWMA,SP500,Origin60,500,True,2710,3872
EWMA,SP500,Origin70,500,True,3161,4517
EWMA,SP500,Origin80,500,True,3614,5163
EWMA,STOXX,Original,250,True,2629,3757
EWMA,STOXX,Origin50,250,True,1878,2684
EWMA,STOXX,Origin60,500,True,2254,3220
EWMA,STOXX,Origin70,250,True,2629,3757
EWMA,STOXX,Origin80,500,True,3005,4294
EWMA,TLT,Original,500,False,2846,4066
EWMA,TLT,Origin50,500,False,2033,2905
EWMA,TLT,Origin60,500,False,2440,3486
EWMA,TLT,Origin70,500,False,2846,4067
EWMA,TLT,Origin80,500,False,3253,4648
EWMA,UNG,Original,500,True,2265,3236
EWMA,UNG,Origin50,250,True,1617,2311
EWMA,UNG,Origin60,500,True,1941,2773
EWMA,UNG,Origin70,500,True,2265,3236
EWMA,UNG,Origin80,500,True,2588,3698
EWMA,USDJPY,Original,500,True,3268,4669
EWMA,USDJPY,Origin50,500,True,2334,3335
EWMA,USDJPY,Origin60,500,True,2801,4002
EWMA,USDJPY,Origin70,500,True,3268,4669
EWMA,USDJPY,Origin80,500,True,3735,5336
EWMA,USO,Original,500,True,2390,3415
EWMA,USO,Origin50,500,True,1707,2439
EWMA,USO,Origin60,500,True,2048,2927
EWMA,USO,Origin70,500,True,2390,3415
EWMA,USO,Origin80,500,True,2732,3903
