model,asset,defect_label,defect_family,qV,raw_width,R,pihat_raw,p_kup,p_cc,n_test
GARCH-N,BTC,none,classical,0.026398994484491095,0.05704700373335477,0.4627586508817094,0.024472573839662448,2.3775598187447677e-05,,1185
GARCH-N,ETH,none,classical,0.032570986401738736,0.08273717852260058,0.3936680822738185,0.02140309155766944,0.003910104946828641,0.39595804706961024,841
GARCH-N,EURUSD,none,classical,0.0011837784228271968,0.010621604926406347,0.11145005213705586,0.013855421686746987,0.13577803666377075,,1660
GARCH-N,GBPUSD,none,classical,0.0019806948548665958,0.0123033997402776,0.16098760478231083,0.020432692307692308,0.00017772432072171718,0.7255570191098781,1664
GARCH-N,USDJPY,none,classical,0.0022445027532049106,0.012494930506710532,0.17963307214869878,0.014242115971515769,0.07553635414897508,,1966
GARCH-N,AUDUSD,none,classical,0.003133816041032066,0.014749606472962832,0.21246777307425746,0.014256619144602852,0.12276247263747164,0.30364126005377234,1473
Hist-Sim,SP500,none,classical,0.003282584740003286,0.033274070614777614,0.09865293543451913,0.017350157728706624,0.0035297881228082417,0.0021105728931382073,1902
Hist-Sim,STOXX,none,classical,0.0047453718086177855,0.02941782182125503,0.16130942112067417,0.014584654407102092,0.08677344817537991,8.763966689806502e-06,1577
Hist-Sim,GDAXI,none,classical,0.0027969278978324102,0.03231768153598332,0.0865448189629024,0.015608740894901144,0.022380650679889258,3.076465605711398e-06,1922
Hist-Sim,FCHI,none,classical,0.0035556210507943636,0.03173540550352328,0.11203956572729525,0.01757105943152455,0.002498414468682153,1.4998018279976932e-05,1935
Hist-Sim,FTSE100,none,classical,0.0036501061976578555,0.026164643002018474,0.13950529336006104,0.01674515960230246,0.006889443396467132,7.394650603731456e-06,1911
Hist-Sim,ICLN,none,classical,0.0008834086325304746,0.04440197881017592,0.01989570411506114,0.00870942201108472,0.6373904008232296,,1263
Hist-Sim,NIKKEI,none,classical,0.005297441133603083,0.034467656669103855,0.1536931037830491,0.01620745542949757,0.01378578347646664,0.0010676187946631055,1851
Hist-Sim,HSI,none,classical,0.00345447585696345,0.03384249877378917,0.10207508257749935,0.01342642320085929,0.15791445675839677,0.04443201105453087,1862
Hist-Sim,BOVESPA,none,classical,0.004412965087114463,0.04075761814118751,0.10827338025072059,0.011745862253069941,0.4599274365674846,7.020893253084637e-05,1873
Hist-Sim,NIFTY,none,classical,0.0030245018021237344,0.02440075513979768,0.12395115580627117,0.01320901320901321,0.2701296444226583,,1287
Hist-Sim,ASX200,none,classical,0.0026537138837206507,0.027707990661948245,0.09577431709492495,0.01778242677824268,0.002054918419251317,0.0026374519534507757,1912
Hist-Sim,CBU0,none,classical,0.0014170611570848562,0.011774070633916984,0.12035439578583791,0.017061611374407582,0.036232689478673086,,1055
Hist-Sim,TLT,none,classical,0.001177761413393718,0.02584868968069838,0.04556367954980599,0.014628437682855471,0.07202950117263685,0.004824161265357563,1709
Hist-Sim,IBGL,none,classical,0.001706408970854726,0.019715637581394215,0.08655104172056176,0.013793103448275862,0.19281188847184905,,1305
Hist-Sim,DJCI,none,classical,0.0015082053758471367,0.02488143409382953,0.06061569321766562,0.02072538860103627,0.008860117283427504,0.3355189365546112,772
Hist-Sim,GOLD,none,classical,0.002793970262474313,0.02662899814358257,0.1049220946056374,0.016774891774891776,0.0076298507540539795,0.5470650205477567,1848
Hist-Sim,WTI,none,classical,0.005291519530848131,0.0804566193746327,0.06576860390080598,0.014594594594594595,0.06305764753773446,0.06199072897509261,1850
Hist-Sim,NATGAS,none,classical,0.00402343753173303,0.10422660536309561,0.03860278781714638,0.02,0.00014162607791667892,0.2138626021190151,1850
Hist-Sim,BTC,none,classical,0.014866964861652537,0.06515005963221102,0.2281957214710226,0.012658227848101266,0.37709967670180333,,1185
Hist-Sim,ETH,none,classical,0.006892131648959701,0.08449891084650579,0.08156473947314441,0.023781212841854936,0.0006473892468039644,0.08641487027510175,841
Hist-Sim,EURUSD,none,classical,0.0011022546580559053,0.010892254958364838,0.10119618593846957,0.015060240963855422,0.0538718641854129,,1660
Hist-Sim,GBPUSD,none,classical,0.0014181250780124811,0.013138948234200457,0.10793292223506337,0.018629807692307692,0.0015820132339754434,0.13290067058512167,1664
Hist-Sim,USDJPY,none,classical,0.0019057896929830995,0.013712148887608747,0.13898548714748157,0.018819938962360123,0.0004609162085416063,0.03479944123530854,1966
Hist-Sim,AUDUSD,none,classical,0.003552092288656933,0.015553912781541624,0.2283729077401235,0.010183299389002037,0.9438021208879924,,1473
EWMA,SP500,none,classical,0.00425829752680423,0.0248506148095926,0.17135582195578042,0.024710830704521555,5.6045042162722325e-08,0.46778439952276474,1902
EWMA,STOXX,none,classical,0.004924291270218574,0.021905032455799316,0.22480182488453138,0.029169308814204185,5.153875104468852e-10,0.011042886369589722,1577
EWMA,GDAXI,none,classical,0.003546598963525615,0.025225508256133882,0.14059573854822993,0.02861602497398543,2.2169821534134826e-11,0.09228327914866097,1922
EWMA,FCHI,none,classical,0.003930815459453039,0.024444439280228093,0.16080612095007155,0.026873385012919897,6.828633214439606e-10,0.013736464743178467,1935
EWMA,FTSE100,none,classical,0.00422610796102995,0.020327919257422125,0.20789673096949726,0.02197802197802198,5.5294926354365614e-06,0.0019638150384743147,1911
EWMA,ICLN,none,classical,0.006885284683635508,0.0395699241338955,0.17400297913984603,0.014251781472684086,0.15343329232640557,,1263
EWMA,NIKKEI,none,classical,0.004682958622413108,0.02901693233644503,0.16138710212765497,0.022690437601296597,2.5235073768392624e-06,0.9421891085277028,1851
EWMA,HSI,none,classical,0.004970558599874594,0.03291687654645664,0.15100334908324264,0.017185821697099892,0.004694999278371581,0.017239383858772994,1862
EWMA,BOVESPA,none,classical,0.0037767859375105114,0.029826147980082745,0.12662667468935537,0.01868659903897491,0.0007469269671536161,,1873
EWMA,NIFTY,none,classical,0.0035307230418005417,0.019451861803302755,0.18151080228222966,0.01554001554001554,0.06467283633418375,,1287
EWMA,ASX200,none,classical,0.003311090851315531,0.020276782702816458,0.1632946853474747,0.030334728033472803,6.23945339839338e-13,0.03708582635801516,1912
EWMA,CBU0,none,classical,0.0009799736807461924,0.011048991746029626,0.0886934937840223,0.017061611374407582,0.036232689478673086,,1055
EWMA,TLT,none,classical,0.000627982634151739,0.022858886854314784,0.027472144122941078,0.014628437682855471,0.07202950117263685,,1709
EWMA,IBGL,none,classical,0.004392990445541459,0.019016586702245063,0.23100835677429066,0.013026819923371647,0.29370800207292913,0.2160191339404317,1305
EWMA,DJCI,none,classical,0.0034671998769248216,0.020178933609479772,0.17182275059847468,0.022020725388601035,0.003767302131312378,0.3832202456092374,772
EWMA,GOLD,none,classical,0.005673754771417313,0.023405824717035586,0.24240781258554647,0.024891774891774892,6.277910769014738e-08,,1848
EWMA,WTI,none,classical,0.006093843303224489,0.05927134100175594,0.10281264436119229,0.023783783783783784,4.1970005892899565e-07,0.10737667569438414,1850
EWMA,NATGAS,none,classical,0.0038817884617187437,0.1005840890410642,0.03859247022791025,0.011891891891891892,0.42711753689660914,,1850
EWMA,BTC,none,classical,0.03155091532396696,0.055465348771881744,0.5688401140995214,0.02278481012658228,0.0001504969471975981,,1185
EWMA,ETH,none,classical,0.03273146388932642,0.08274999266207417,0.3955464264872116,0.022592152199762187,0.0016296579378791698,0.06984558799018337,841
EWMA,EURUSD,none,classical,0.0010678527689856696,0.01033670305987649,0.10330690190092671,0.018072289156626505,0.0029839756310782173,,1660
EWMA,GBPUSD,none,classical,0.001980456303794875,0.012130926465168664,0.16325680561013436,0.019230769230769232,0.0007855963620930773,0.6460922837948258,1664
EWMA,USDJPY,none,classical,0.0026037473688422155,0.012103487509533797,0.21512372915585443,0.018311291963377416,0.0009048841545150621,,1966
EWMA,AUDUSD,none,classical,0.003053668090950385,0.014431286240684665,0.21160054897542588,0.019687712152070606,0.0009669242101998377,,1473
GJR-GARCH-t,SP500,none,classical,0.0024391911893791307,0.026149346996241874,0.09327923904676036,0.01840168243953733,0.0009794634574255001,,1902
GJR-GARCH-t,STOXX,none,classical,0.002233632995342469,0.0241606557723604,0.09244918748843431,0.018389346861128725,0.0027216857967453656,0.1133261873879029,1577
GJR-GARCH-t,GDAXI,none,classical,0.001893490268604173,0.027884699383339397,0.06790427404555414,0.019771071800208116,0.0001454503176245847,0.7805865881184066,1922
GJR-GARCH-t,FCHI,none,classical,0.0033037195261292895,0.026840721240715546,0.12308609357030884,0.016537467700258397,0.008249464430382325,,1935
GJR-GARCH-t,FTSE100,none,classical,0.003317071172390513,0.02158373989198937,0.1536838003510975,0.015698587127158554,0.020818262799119358,0.08928483609074522,1911
GJR-GARCH-t,ICLN,none,classical,0.004175633464991169,0.04340963427973463,0.09619139931203068,0.007125890736342043,0.27915034496510327,,1263
GJR-GARCH-t,NIKKEI,none,classical,0.0028460945981779416,0.03015528872060077,0.09438127502435799,0.017828200972447326,0.0022967426600656315,0.6186783261834721,1851
GJR-GARCH-t,HSI,none,classical,0.002447171820502702,0.03400719044625093,0.07196042332195915,0.012352309344790547,0.3251093002173506,,1862
GJR-GARCH-t,BOVESPA,none,classical,0.0032545857245878454,0.030431517557515143,0.10694786148724669,0.015483182060864922,0.027283093721484963,0.47067136544527743,1873
GJR-GARCH-t,NIFTY,none,classical,0.0026868092780667936,0.02090852561072841,0.12850304837793824,0.01320901320901321,0.2701296444226583,,1287
GJR-GARCH-t,ASX200,none,classical,0.0019765829117778418,0.020760330168350636,0.0952096086983802,0.026673640167364017,1.2749635791564629e-09,0.056546916780855994,1912
GJR-GARCH-t,CBU0,none,classical,0.0010989690774723705,0.012308685726842827,0.08928403095675233,0.009478672985781991,0.8636886192622488,,1055
GJR-GARCH-t,TLT,none,classical,0.0003706869539275206,0.02326132703168408,0.01593576124967465,0.012287887653598596,0.3587516438728924,,1709
GJR-GARCH-t,IBGL,none,classical,0.0025695289378755842,0.02025982791737581,0.12682876421037279,0.012260536398467433,0.4279575501883458,0.18811271086961545,1305
GJR-GARCH-t,DJCI,none,classical,0.002017908865858283,0.02113606693010786,0.0954722973073016,0.02072538860103627,0.008860117283427504,0.3355189365546112,772
GJR-GARCH-t,GOLD,none,classical,0.0038991280252561496,0.02577044826335423,0.15130229732172487,0.01406926406926407,0.09761152435109377,0.05314162631969144,1848
GJR-GARCH-t,WTI,none,classical,0.006037247767596891,0.06281333876587897,0.0961141038864249,0.018378378378378378,0.0011836752307893272,0.025207252383753764,1850
GJR-GARCH-t,NATGAS,none,classical,-0.0007945926122202851,0.10526551748113502,0.007548460609265391,0.00972972972972973,0.9065746205109829,,1850
GJR-GARCH-t,BTC,none,classical,0.017441646517076012,0.0711580123916608,0.24511149104440202,0.010970464135021098,0.7409580122675536,,1185
GJR-GARCH-t,ETH,none,classical,0.014826646222214773,0.10113727951050853,0.14659921933805062,0.007134363852556481,0.37866695286326224,,841
GJR-GARCH-t,EURUSD,none,classical,0.0005438647763226405,0.011244798034214744,0.04836589991815003,0.012650602409638554,0.2971768335854277,,1660
GJR-GARCH-t,GBPUSD,none,classical,0.0011848089742299926,0.012999265059541661,0.0911443046051534,0.016826923076923076,0.010783554169445764,0.08870178219026759,1664
GJR-GARCH-t,USDJPY,none,classical,0.0006439491879882651,0.013703307524780894,0.04699224525347295,0.011698880976602238,0.4609827225644151,,1966
GJR-GARCH-t,AUDUSD,none,classical,0.002166773901964245,0.015287358619691703,0.14173631664355774,0.010183299389002037,0.9438021208879924,0.14152273619516342,1473
Chronos-Small-A,SP500,none,foundation,0.004417977048685195,0.02497598094229356,0.17688903026042624,0.02138157894736842,2.2145433871911813e-05,0.05776947496373408,1824
Chronos-Small-A,STOXX,none,foundation,0.0076296602056412435,0.022121663338422585,0.34489541265142887,0.016688918558077435,0.01759685872512895,0.0005260696085939154,1498
Chronos-Small-A,GDAXI,none,foundation,0.0042798331146247474,0.025602171935770437,0.16716679840139337,0.026587086272381984,2.9699763759438724e-09,0.00022907671620642223,1843
Chronos-Small-A,FCHI,none,foundation,0.004542802842089515,0.025063894641143638,0.18124888039675513,0.02209051724137931,6.3312033063978035e-06,0.0017765491962921098,1856
Chronos-Small-A,FTSE100,none,foundation,0.004264169817605721,0.020756683329694225,0.20543599138044652,0.020731042007637753,5.4592480076331995e-05,0.0008857375838917658,1833
Chronos-Small-A,ICLN,none,foundation,0.005070286053296666,0.0413606397724149,0.12258722498480903,0.009282700421940928,0.8016638096758169,,1185
Chronos-Small-A,NIKKEI,none,foundation,0.00496687532776496,0.02821674099876678,0.1760258326070342,0.018623024830699775,0.0011228456881324789,0.15033282066839582,1772
Chronos-Small-A,HSI,none,foundation,0.004217457142443752,0.03260339292911986,0.12935638789535037,0.015134529147982063,0.04276034386122263,0.06665119963915977,1784
Chronos-Small-A,BOVESPA,none,foundation,0.002256770343486446,0.030380151564400326,0.0742843674990399,0.016722408026755852,0.009054989744575637,0.5273671226704557,1794
Chronos-Small-A,NIFTY,none,foundation,0.0031626527081828754,0.02135892765948356,0.14807169903862794,0.006622516556291391,0.20873921665964357,,1208
Chronos-Small-A,ASX200,none,foundation,0.003928045956061381,0.020811455621782247,0.18874441208956588,0.024549918166939442,1.287433842867003e-07,0.004614416243129638,1833
Chronos-Small-A,CBU0,none,foundation,0.0011229652315889963,0.012341590359623391,0.09099031801143528,0.010245901639344262,0.9387038277227714,,976
Chronos-Small-A,TLT,none,foundation,0.00028199200610543734,0.02402345863306203,0.011738193505465896,0.012875536480686695,0.2637656224270005,0.27173450797116006,1631
Chronos-Small-A,IBGL,none,foundation,0.002121651412262525,0.021271326419080444,0.0997423183896702,0.00897226753670473,0.712815391558864,,1226
Chronos-Small-A,DJCI,none,foundation,0.0007077704538422727,0.019139506474339645,0.03697955612341317,0.03318903318903319,1.300439129714448e-06,0.7896108228469084,693
Chronos-Small-A,GOLD,none,foundation,0.004610988736879526,0.022938026565533443,0.2010194174161422,0.023728813559322035,8.144505692087023e-07,0.9976877402297182,1770
Chronos-Small-A,WTI,none,foundation,0.003306327445819761,0.059628148937506995,0.05544910423573507,0.017494356659142212,0.004150050367138003,0.11781410299061912,1772
Chronos-Small-A,NATGAS,none,foundation,0.0025786759016061256,0.10067440279745957,0.025614017366400472,0.012987012987012988,0.22712813646855146,,1771
Chronos-Small-A,BTC,none,foundation,0.02023728220757834,0.059278736029065235,0.3413919317992155,0.012646793134598013,0.395239823662193,,1107
Chronos-Small-A,ETH,none,foundation,0.015726286480425566,0.07960678341611502,0.1975495781335897,0.026246719160104987,0.00017872302309318577,0.5478414372848159,762
Chronos-Small-A,EURUSD,none,foundation,0.0005695504559574995,0.010533029702019261,0.05407280450830897,0.01643489254108723,0.018575597065794147,,1582
Chronos-Small-A,GBPUSD,none,foundation,0.0016823974568943509,0.01263062436759659,0.1331998647042723,0.016403785488958992,0.01899470494375255,0.4452663686917603,1585
Chronos-Small-A,USDJPY,none,foundation,0.002161995364732175,0.012615643294129782,0.17137416731956734,0.017478813559322032,0.003144571901122606,0.6068089247636437,1888
Chronos-Small-A,AUDUSD,none,foundation,0.002202476019464862,0.015055450684285413,0.14629093911906363,0.012903225806451613,0.29691267236444285,0.22837440701301215,1395
Chronos-Mini-A,SP500,none,foundation,0.004726154531223981,0.02501531487285086,0.18893044342021376,0.023026315789473683,1.747458165168858e-06,0.08686925597191908,1824
Chronos-Mini-A,STOXX,none,foundation,0.006962149156996743,0.021646807326251075,0.321624757501941,0.018024032042723633,0.005025566852816743,0.01154483916528315,1498
Chronos-Mini-A,GDAXI,none,foundation,0.0036512578794293017,0.025370999451036786,0.14391462529790458,0.026587086272381984,2.9699763759438724e-09,0.0016553589402932278,1843
Chronos-Mini-A,FCHI,none,foundation,0.005412269057161686,0.024739708374453676,0.21876850669551212,0.023168103448275863,1.124077845027216e-06,0.0028238874702177785,1856
Chronos-Mini-A,FTSE100,none,foundation,0.005511091891365637,0.020675622239878972,0.26655023135100075,0.019639934533551555,0.0002474776485975605,0.0005123279922741864,1833
Chronos-Mini-A,ICLN,none,foundation,0.007634057949207851,0.0415051640281175,0.18393031633452142,0.009282700421940928,0.8016638096758169,,1185
Chronos-Mini-A,NIKKEI,none,foundation,0.005103324922145817,0.028165953958354712,0.18118771796941202,0.01805869074492099,0.0021897788716123134,0.1334291606682002,1772
Chronos-Mini-A,HSI,none,foundation,0.0045442612729026804,0.032349148014406574,0.14047545458937313,0.01569506726457399,0.02562425976526772,0.07733259239269852,1784
Chronos-Mini-A,BOVESPA,none,foundation,0.0023306449827380574,0.030572960058470766,0.07623223195531935,0.016722408026755852,0.009054989744575637,0.5273671226704557,1794
Chronos-Mini-A,NIFTY,none,foundation,0.002600803318125674,0.020571846356167392,0.12642537150516678,0.0074503311258278145,0.3509424554048667,,1208
Chronos-Mini-A,ASX200,none,foundation,0.00369385037619906,0.02078320697508923,0.17773245392910306,0.022913256955810146,1.9772088529768084e-06,0.002381559136746092,1833
Chronos-Mini-A,CBU0,none,foundation,0.0012894010838274197,0.011833423593490067,0.10896264074724404,0.011270491803278689,0.6958216272321771,,976
Chronos-Mini-A,TLT,none,foundation,0.0005640364465074495,0.02336198803048952,0.024143341130529242,0.0134886572654813,0.17878532279106862,0.033897903035279286,1631
Chronos-Mini-A,IBGL,none,foundation,0.0027972307345473235,0.020631720542461623,0.13557913062996435,0.00897226753670473,0.712815391558864,,1226
Chronos-Mini-A,DJCI,none,foundation,0.0006463804798583321,0.019133389469232216,0.03378285279237929,0.03463203463203463,3.5704556622384587e-07,0.8211029268149328,693
Chronos-Mini-A,GOLD,none,foundation,0.005242787688057814,0.022901411467707293,0.22892858352641443,0.024293785310734464,3.2356214985096443e-07,0.9635869874144474,1770
Chronos-Mini-A,WTI,none,foundation,0.0038051929808025423,0.05925988162694582,0.06421195716787086,0.016930022573363433,0.007638330560245432,0.10345758580082376,1772
Chronos-Mini-A,NATGAS,none,foundation,0.0025174212810886443,0.0989133323872961,0.025450778174489735,0.01355166572557877,0.15412293977851055,,1771
Chronos-Mini-A,BTC,none,foundation,0.022874767550770267,0.058366634052529356,0.39191513990995636,0.015356820234869015,0.09681264281600643,,1107
Chronos-Mini-A,ETH,none,foundation,0.020456312048467318,0.07926567861300897,0.2580727548973517,0.023622047244094488,0.001309619079914781,0.43946147608645925,762
Chronos-Mini-A,EURUSD,none,foundation,0.0010950363016419447,0.010389197167991837,0.1054014361201702,0.01706700379266751,0.010276419964622252,,1582
Chronos-Mini-A,GBPUSD,none,foundation,0.0016598234618218754,0.012520728078274722,0.1325660497892219,0.017665615141955835,0.005644967091565811,0.5192779831037349,1585
Chronos-Mini-A,USDJPY,none,foundation,0.002023125573204382,0.01247698130619329,0.16214864185138667,0.018538135593220338,0.00086022462164137,0.6803696164861589,1888
Chronos-Mini-A,AUDUSD,none,foundation,0.002408375559608003,0.014837785736159287,0.1623136768809686,0.011469534050179211,0.5898751231023797,0.17459410229961103,1395
